"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","zranb2  (ENSAPOG00000001338)Compare Regions (MVNR01002233.1:10,161-20,530:1)View Sequence Alignments","n/a","72.49 %","76.67 %","25","99.62","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","ZRANB2  (ENSAMEG00000003845)Compare Regions (GL194272.1:87,783-103,149:1)View Sequence Alignments","0.02104","99.09 %","99.09 %","25","100.00","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","zranb2  (ENSAOCG00000015750)Compare Regions (NXFZ01004230.1:48,306-54,688:1)View Sequence Alignments","n/a","82.72 %","47.88 %","25","54.90","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","zranb2  (ENSAPEG00000002999)Compare Regions (2:39,711,106-39,721,863:1)View Sequence Alignments","n/a","81.09 %","76.67 %","75","85.26","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","zranb2  (ENSATEG00000011416)Compare Regions (OOHO01000016.1:14,732,123-14,736,343:1)View Sequence Alignments","n/a","76.65 %","77.58 %","75","98.35","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","ZRANB2  (ENSAPLG00000011345)Compare Regions (8:31,137,827-31,150,728:-1)View Sequence Alignments","n/a","90.42 %","85.76 %","100","95.14","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","ZRANB2  (ENSACAG00000004293)Compare Regions (GL343194.1:108,932-129,290:-1)View Sequence Alignments","n/a","92.47 %","93.03 %","75","100.00","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","ZRANB2  (ENSABRG00000017652)Compare Regions (NXHY01000002.1:1,048,859-1,058,708:1)View Sequence Alignments","n/a","94.31 %","95.45 %","100","100.00","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","ZRANB2  (ENSANAG00000018241)Compare Regions (KZ206464.1:17,733,911-17,750,151:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","ZRANB2  (ENSAOWG00000013831)Compare Regions (PTFC01000031.1:2,989,081-3,001,617:-1)View Sequence Alignments","n/a","94.61 %","95.76 %","100","100.00","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","ZRANB2  (ENSARWG00000011319)Compare Regions (PTFB01000040.1:1,316,116-1,327,781:1)View Sequence Alignments","n/a","94.61 %","95.76 %","100","100.00","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","zranb2  (ENSACLG00000000916)Compare Regions (15:37,023,038-37,029,527:-1)View Sequence Alignments","n/a","80.00 %","77.58 %","75","99.44","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","ZRANB2  (ENSBBBG00000002498)Compare Regions (KN264986.1:1,786,209-1,802,451:1)View Sequence Alignments","0.02247","99.09 %","99.09 %","75","100.00","Yes"
