"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","g3bp2  (ENSAPOG00000024387)Compare Regions (MVNR01000334.1:487,544-500,986:1)View Sequence Alignments","n/a","77.17 %","81.33 %","0","80.10","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","G3BP2  (ENSAMEG00000014424)Compare Regions (GL192654.1:1,411,494-1,426,497:-1)View Sequence Alignments","0.03083","98.96 %","98.96 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","g3bp2  (ENSACIG00000018498)Compare Regions (CCOE01000627.1:2,278,869-2,285,318:1)View Sequence Alignments","n/a","80.04 %","74.90 %","0","92.86","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","ENSAOCG00000023536Compare Regions (NXFZ01003932.1:6-1,570:-1)View Sequence Alignments","n/a","83.97 %","27.18 %","0","n/a","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","g3bp2  (ENSAOCG00000023808)Compare Regions (NXFZ01003721.1:40,383-52,538:-1)View Sequence Alignments","n/a","77.08 %","80.91 %","0","79.98","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","g3bp2  (ENSAPEG00000013191)Compare Regions (3:20,905,027-20,917,276:1)View Sequence Alignments","n/a","76.62 %","80.91 %","0","79.98","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","g3bp2  (ENSATEG00000014140)Compare Regions (OOHO01000002.1:9,613,265-9,624,446:1)View Sequence Alignments","n/a","77.01 %","81.33 %","0","92.06","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","G3BP2  (ENSAPLG00000013777)Compare Regions (4:46,881,120-46,906,970:1)View Sequence Alignments","n/a","93.36 %","93.36 %","25","93.86","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","G3BP2  (ENSACAG00000008695)Compare Regions (6:59,101,180-59,140,123:1)View Sequence Alignments","n/a","90.46 %","90.46 %","75","94.70","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","G3BP2  (ENSABRG00000007098)Compare Regions (NXHY01000134.1:1,196,538-1,222,142:-1)View Sequence Alignments","n/a","93.36 %","93.36 %","25","100.00","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-manyView Gene Tree","ENSANAG00000001631Compare Regions (KZ204138.1:10,656,764-10,658,111:1)View Sequence Alignments","0.44835","86.72 %","63.69 %","0","n/a","No"
"Ma's night monkey (Aotus nancymaae)","1-to-manyView Gene Tree","ENSANAG00000010465Compare Regions (KZ200024.1:1,034,830-1,039,010:1)View Sequence Alignments","n/a","82.51 %","38.17 %","0","n/a","No"
"Ma's night monkey (Aotus nancymaae)","1-to-manyView Gene Tree","ENSANAG00000032089Compare Regions (KZ197817.1:8,357,287-8,371,769:1)View Sequence Alignments","0.33024","91.90 %","87.14 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","G3BP2  (ENSAHAG00000002697)Compare Regions (PTFD01000339.1:8,543-36,976:-1)View Sequence Alignments","n/a","79.48 %","89.21 %","25","92.01","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","G3BP2  (ENSAOWG00000014023)Compare Regions (PTFC01000398.1:905,073-924,868:1)View Sequence Alignments","n/a","93.57 %","93.57 %","25","100.00","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","G3BP2  (ENSARWG00000002803)Compare Regions (PTFB01000086.1:999,174-1,017,907:1)View Sequence Alignments","n/a","87.07 %","93.57 %","25","97.47","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","g3bp2  (ENSACLG00000022950)Compare Regions (6:24,770,915-24,782,612:-1)View Sequence Alignments","n/a","75.20 %","79.25 %","0","98.17","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","zgc:56304  (ENSAMXG00000004459)Compare Regions (15:28,578,664-28,597,904:-1)View Sequence Alignments","n/a","70.47 %","74.27 %","25","75.56","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","G3BP2  (ENSBBBG00000004352)Compare Regions (KN264807.1:1,701,025-1,715,584:1)View Sequence Alignments","0.02844","98.55 %","98.55 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","G3BP2  (ENSBMUG00000017057)Compare Regions (JH883396.1:334,714-426,180:1)View Sequence Alignments","0.02932","98.55 %","98.55 %","75","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","G3BP2  (ENSBTAG00000014041)Compare Regions (6:90,469,442-90,561,190:-1)View Sequence Alignments","0.02932","98.55 %","98.55 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-manyView Gene Tree","gtbp-1  (WBGene00010677)Compare Regions (IV:10,126,749-10,128,956:-1)View Sequence Alignments","n/a","21.99 %","21.58 %","n/a","n/a","No"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","G3BP2  (ENSCPUG00000003370)Compare Regions (KQ482131.1:1,333,009-1,351,089:1)View Sequence Alignments","n/a","90.67 %","86.72 %","25","89.31","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","G3BP2  (ENSCPGG00000003514)Compare Regions (QJSC01005575.1:141,626-167,342:1)View Sequence Alignments","n/a","93.57 %","93.57 %","25","94.07","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","G3BP2  (ENSCJAG00000019897)Compare Regions (NTIC01033278.1:92,228,041-92,313,913:1)View Sequence Alignments","0.01380","99.79 %","99.79 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","G3BP2  (ENSCAFG00000008371)Compare Regions (32:221,439-236,947:-1)View Sequence Alignments","0.03327","97.14 %","98.76 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","G3BP2  (ENSCAFG00020011645)Compare Regions (QKWQ01002043.1:26,447,917-26,534,541:1)View Sequence Alignments","0.03327","98.76 %","98.76 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","G3BP2  (ENSCHIG00000013864)Compare Regions (6:90,987,842-91,079,155:-1)View Sequence Alignments","0.03223","98.34 %","98.34 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","G3BP2  (ENSTSYG00000011860)Compare Regions (KE946592.1:478,489-516,158:-1)View Sequence Alignments","0.04703","98.34 %","98.34 %","100","100.00","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","G3BP2  (ENSCCNG00000016444)Compare Regions (MTKA01002989.1:71,255-145,844:1)View Sequence Alignments","0.01024","99.59 %","99.59 %","75","100.00","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","G3BP2  (ENSCAPG00000007107)Compare Regions (AVPZ01000267.1:380,296-395,134:-1)View Sequence Alignments","0.02588","97.07 %","89.21 %","75","96.41","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","G3BP2  (ENSCPOG00000012052)Compare Regions (DS562888.1:380,026-406,213:-1)View Sequence Alignments","0.02480","97.51 %","97.51 %","75","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-manyView Gene Tree","ENSCCAG00000002779Compare Regions (KV390229.1:359,270-360,715:-1)View Sequence Alignments","0.40610","92.80 %","90.87 %","0","n/a","No"
"Capuchin (Cebus capucinus imitator)","1-to-manyView Gene Tree","ENSCCAG00000024593Compare Regions (KV389963.1:1,582,574-1,614,484:1)View Sequence Alignments","0.01271","99.79 %","99.79 %","100","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-manyView Gene Tree","ENSCCAG00000030724Compare Regions (KV390189.1:474,526-475,864:-1)View Sequence Alignments","0.45305","88.45 %","69.92 %","0","n/a","No"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","G3BP2  (ENSCATG00000025521)Compare Regions (KQ012419.1:17,378,004-17,410,019:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","G3BP2  (ENSCABG00000003273)Compare Regions (PKMU01006478.1:863,664-896,636:-1)View Sequence Alignments","n/a","92.87 %","86.51 %","75","94.38","Yes"
