"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","UPF1  (ENSAPOG00000010916)Compare Regions (MVNR01000670.1:325,965-345,172:-1)View Sequence Alignments","n/a","94.01 %","91.67 %","50","94.10","Yes"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","upf1  (ENSAPOG00000023773)Compare Regions (MVNR01000159.1:386,250-401,934:1)View Sequence Alignments","n/a","92.90 %","91.59 %","25","7.77","No"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","UPF1  (ENSAMEG00000011474)Compare Regions (GL192348.1:2,017,159-2,050,917:1)View Sequence Alignments","0.00603","98.58 %","98.23 %","75","99.99","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","ENSACIG00000010985Compare Regions (CCOE01000173.1:368,527-381,729:1)View Sequence Alignments","n/a","95.02 %","86.18 %","25","1.22","No"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","upf1  (ENSACIG00000019949)Compare Regions (CCOE01000292.1:602,206-612,256:-1)View Sequence Alignments","n/a","93.61 %","90.88 %","0","98.00","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","UPF1  (ENSAOCG00000006352)Compare Regions (NXFZ01000597.1:311,763-327,437:1)View Sequence Alignments","n/a","94.10 %","91.76 %","25","93.97","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","upf1  (ENSAOCG00000018519)Compare Regions (NXFZ01002030.1:431,064-444,930:1)View Sequence Alignments","n/a","92.90 %","91.59 %","25","7.12","No"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","UPF1  (ENSAPEG00000006292)Compare Regions (2:20,112,251-20,129,819:1)View Sequence Alignments","n/a","94.10 %","91.76 %","25","94.10","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","upf1  (ENSAPEG00000016344)Compare Regions (10:25,671,954-25,686,338:1)View Sequence Alignments","n/a","92.90 %","91.59 %","25","6.10","No"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","UPF1  (ENSATEG00000016606)Compare Regions (OOHO01000016.1:17,757,258-17,769,435:1)View Sequence Alignments","n/a","94.10 %","91.76 %","25","93.67","Yes"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","upf1  (ENSATEG00000017867)Compare Regions (OOHO01000003.1:17,215,577-17,229,532:-1)View Sequence Alignments","n/a","92.29 %","91.14 %","25","6.23","No"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","UPF1  (ENSAPLG00000009175)Compare Regions (29:3,698,622-3,717,926:1)View Sequence Alignments","n/a","96.96 %","95.93 %","75","100.00","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","UPF1  (ENSABRG00000003691)Compare Regions (NXHY01000309.1:384,515-401,098:-1)View Sequence Alignments","n/a","97.36 %","91.32 %","75","96.27","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","UPF1  (ENSANAG00000024107)Compare Regions (KZ208347.1:2,052,458-2,073,253:1)View Sequence Alignments","0.07381","96.15 %","93.00 %","75","98.24","Yes"
