"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","ELAVL2  (ENSAPOG00000022121)Compare Regions (MVNR01000112.1:626,019-645,638:-1)View Sequence Alignments","n/a","94.41 %","91.26 %","50","91.29","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","ELAVL2  (ENSAMEG00000007555)Compare Regions (GL192500.1:1,631,734-1,699,428:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","75","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","ELAVL2  (ENSACIG00000010855)Compare Regions (CCOE01001000.1:2,319,986-2,341,400:1)View Sequence Alignments","n/a","94.60 %","94.60 %","50","91.20","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","ELAVL2  (ENSAOCG00000019468)Compare Regions (NXFZ01001935.1:27,547-62,088:-1)View Sequence Alignments","n/a","94.60 %","94.60 %","25","91.26","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","ELAVL2  (ENSAPEG00000023474)Compare Regions (23:12,278,335-12,312,661:1)View Sequence Alignments","n/a","94.60 %","94.60 %","50","91.25","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","ELAVL2  (ENSATEG00000018073)Compare Regions (OOHO01000015.1:3,112,550-3,125,510:1)View Sequence Alignments","n/a","95.26 %","87.92 %","50","90.63","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","ELAVL2  (ENSAPLG00000010429)Compare Regions (Z:74,004,203-74,091,011:-1)View Sequence Alignments","n/a","91.50 %","96.92 %","0","97.21","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","ELAVL2  (ENSACAG00000017521)Compare Regions (2:60,511,637-60,669,645:1)View Sequence Alignments","n/a","93.25 %","99.49 %","100","97.71","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","ELAVL2  (ENSABRG00000008552)Compare Regions (NXHY01000291.1:505,128-589,458:1)View Sequence Alignments","n/a","91.02 %","96.40 %","0","97.24","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","ELAVL2  (ENSANAG00000032553)Compare Regions (KZ202410.1:6,468,294-6,603,973:-1)View Sequence Alignments","n/a","97.00 %","99.74 %","75","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","ELAVL2  (ENSAHAG00000017440)Compare Regions (PTFD01000806.1:318,349-370,948:-1)View Sequence Alignments","n/a","96.02 %","86.89 %","0","100.00","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","ELAVL2  (ENSAOWG00000009342)Compare Regions (PTFC01000481.1:635,900-688,481:1)View Sequence Alignments","n/a","96.44 %","90.49 %","0","100.00","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","ELAVL2  (ENSARWG00000006090)Compare Regions (PTFB01000552.1:250,358-303,115:1)View Sequence Alignments","n/a","96.44 %","90.49 %","0","100.00","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","ELAVL2  (ENSACLG00000002715)Compare Regions (3:14,647,844-14,719,794:1)View Sequence Alignments","n/a","94.60 %","94.60 %","50","91.03","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","ELAVL2  (ENSAMXG00000036990)Compare Regions (APWO02000150.1:560,309-607,120:1)View Sequence Alignments","n/a","87.86 %","94.86 %","50","84.56","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","ELAVL2  (ENSBBBG00000018068)Compare Regions (KN265041.1:1,992,491-2,070,451:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","ELAVL2  (ENSBMUG00000017519)Compare Regions (JH880770.1:576,481-717,516:-1)View Sequence Alignments","n/a","100.00 %","99.74 %","0","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","ELAVL2  (ENSBTAG00000046348)Compare Regions (8:20,303,380-20,443,479:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","ELAVL2  (ENSCPUG00000013737)Compare Regions (KQ482352.1:2,135,895-2,206,905:-1)View Sequence Alignments","n/a","96.64 %","96.14 %","50","100.00","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","ELAVL2  (ENSCPGG00000002061)Compare Regions (QJSC01020514.1:21-94,091:-1)View Sequence Alignments","n/a","96.64 %","96.14 %","0","100.00","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","ELAVL2  (ENSCJAG00000008064)Compare Regions (NTIC01000001.1:85,770,204-85,841,693:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","ELAVL2  (ENSCAFG00000001688)Compare Regions (11:42,503,925-42,647,086:-1)View Sequence Alignments","n/a","100.00 %","99.74 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","ELAVL2  (ENSCAFG00020013836)Compare Regions (QKWQ01002178.1:33,182,259-33,249,966:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","ELAVL2  (ENSCHIG00000025894)Compare Regions (8:20,333,892-20,503,733:1)View Sequence Alignments","n/a","95.80 %","99.74 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","ELAVL2  (ENSTSYG00000013066)Compare Regions (KE931556.1:147,451-226,952:1)View Sequence Alignments","0.13342","93.35 %","93.83 %","0","100.00","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","ENSCCNG00000014592Compare Regions (MTKA01021063.1:10,765-11,725:1)View Sequence Alignments","n/a","98.28 %","29.31 %","0","66.71","No"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","ELAVL2  (ENSCAPG00000003609)Compare Regions (AVPZ01000223.1:2,654,874-2,729,759:-1)View Sequence Alignments","0.35536","88.95 %","80.72 %","100","94.26","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","ELAVL2  (ENSCPOG00000010472)Compare Regions (DS562857.1:2,656,128-2,812,878:-1)View Sequence Alignments","0.01178","99.74 %","99.74 %","100","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","ELAVL2  (ENSCCAG00000024508)Compare Regions (KV389612.1:1,880,205-1,953,181:1)View Sequence Alignments","0.12976","93.35 %","93.83 %","75","100.00","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","ELAVL2  (ENSCATG00000012522)Compare Regions (KQ010078.1:8,196,850-8,335,439:1)View Sequence Alignments","0.13533","92.17 %","93.83 %","100","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","ELAVL2  (ENSCABG00000023089)Compare Regions (PKMU01003345.1:387,802-470,240:-1)View Sequence Alignments","n/a","99.49 %","99.49 %","0","100.00","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","ELAVL2  (ENSCLAG00000003388)Compare Regions (JH721932.1:10,549,986-10,710,774:1)View Sequence Alignments","n/a","91.96 %","100.00 %","100","100.00","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","ELAVL2  (ENSCSAG00000009718)Compare Regions (12:56,103,376-56,238,614:1)View Sequence Alignments","n/a","100.00 %","99.74 %","100","100.00","Yes"
"Sloth (Choloepus hoffmanni)","1-to-1View Gene Tree","ELAVL2  (ENSCHOG00000000635)Compare Regions (GeneScaffold_1725:10,013-49,244:-1)View Sequence Alignments","n/a","74.35 %","73.78 %","0","88.17","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","ELAVL2  (ENSCPBG00000007841)Compare Regions (KK082933.1:1,161,148-1,318,376:-1)View Sequence Alignments","n/a","95.79 %","99.49 %","75","70.95","Yes"
"Ciona intestinalis","1-to-1View Gene Tree","ENSCING00000004712Compare Regions (5:2,476,775-2,482,521:-1)View Sequence Alignments","n/a","57.44 %","57.58 %","n/a","71.43","Yes"
"Ciona savignyi","1-to-1View Gene Tree","ENSCSAVG00000003440Compare Regions (reftig_12:1,357,517-1,367,819:-1)View Sequence Alignments","n/a","53.62 %","55.27 %","n/a","74.69","Yes"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","ELAVL2  (ENSCANG00000043179)Compare Regions (KN980841.1:5,426,105-5,502,598:1)View Sequence Alignments","n/a","100.00 %","100.00 %","0","100.00","Yes"
"Japanese quail (Coturnix japonica)","1-to-1View Gene Tree","ELAVL2  (ENSCJPG00005003604)Compare Regions (Z:59,765,867-59,873,489:-1)View Sequence Alignments","n/a","55.86 %","95.63 %","50","80.33","Yes"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-1View Gene Tree","Elavl2  (ENSCGRG00001024409)Compare Regions (scaffold_2:58,103,815-58,258,199:1)View Sequence Alignments","0.01471","99.49 %","99.49 %","100","100.00","Yes"
"Chinese hamster CriGri (Cricetulus griseus)","1-to-1View Gene Tree","Elavl2  (ENSCGRG00000000487)Compare Regions (JH000866.1:299,456-454,696:1)View Sequence Alignments","0.01471","99.49 %","99.49 %","0","100.00","Yes"
"Chinese hamster PICR (Cricetulus griseus)","1-to-1View Gene Tree","Elavl2  (ENSCGRG00015017153)Compare Regions (RAZU01000092.1:6,999,464-7,152,533:-1)View Sequence Alignments","0.00743","99.74 %","99.74 %","100","100.00","Yes"
"Blue tit (Cyanistes caeruleus)","1-to-1View Gene Tree","ELAVL2  (ENSCCEG00000014516)Compare Regions (PDCF01000034.1:9,665,035-9,746,916:1)View Sequence Alignments","n/a","81.60 %","96.92 %","50","92.97","Yes"
"Tongue sole (Cynoglossus semilaevis)","1-to-1View Gene Tree","elavl2  (ENSCSEG00000006335)Compare Regions (1:29,120,303-29,153,971:-1)View Sequence Alignments","n/a","94.34 %","94.34 %","25","55.41","Yes"
"Sheepshead minnow (Cyprinodon variegatus)","1-to-1View Gene Tree","ELAVL2  (ENSCVAG00000013913)Compare Regions (KL652666.1:436,767-484,837:-1)View Sequence Alignments","n/a","91.27 %","94.09 %","25","54.25","Yes"
"Zebrafish (Danio rerio)","1-to-1View Gene Tree","elavl2  (ENSDARG00000040732)Compare Regions (22:38,252,686-38,274,995:-1)View Sequence Alignments","n/a","86.89 %","86.89 %","0","77.10","Yes"
"Armadillo (Dasypus novemcinctus)","1-to-1View Gene Tree","ELAVL2  (ENSDNOG00000035657)Compare Regions (JH568645.1:432,978-571,075:1)View Sequence Alignments","n/a","100.00 %","100.00 %","0","100.00","Yes"
"Kangaroo rat (Dipodomys ordii)","1-to-1View Gene Tree","Elavl2  (ENSDORG00000010437)Compare Regions (KN672399.1:8,632,454-8,807,456:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Emu (Dromaius novaehollandiae)","1-to-1View Gene Tree","ELAVL2  (ENSDNVG00000001798)Compare Regions (PTEY01000301.1:800,445-898,502:1)View Sequence Alignments","n/a","97.68 %","97.43 %","25","100.00","Yes"
"Drosophila melanogaster (Drosophila melanogaster)","1-to-manyView Gene Tree","Rbp9  (FBgn0010263)Compare Regions (2L:2,954,762-2,968,434:1)View Sequence Alignments","n/a","33.33 %","58.61 %","n/a","n/a","Yes"
"Drosophila melanogaster (Drosophila melanogaster)","1-to-manyView Gene Tree","fne  (FBgn0086675)Compare Regions (X:12,917,477-12,950,417:1)View Sequence Alignments","n/a","59.83 %","54.76 %","n/a","n/a","Yes"
"Lesser hedgehog tenrec (Echinops telfairi)","1-to-1View Gene Tree","ELAVL2  (ENSETEG00000006134)Compare Regions (GeneScaffold_1914:233,980-353,366:-1)View Sequence Alignments","0.00701","99.48 %","98.97 %","0","100.00","Yes"
"Hagfish (Eptatretus burgeri)","1-to-manyView Gene Tree","elavl2 (1 of many)  (ENSEBUG00000008179)Compare Regions (FYBX02009559.1:1,636,340-1,972,102:-1)View Sequence Alignments","n/a","83.29 %","80.72 %","n/a","54.54","Yes"
"Hagfish (Eptatretus burgeri)","1-to-manyView Gene Tree","elavl2 (1 of many)  (ENSEBUG00000016008)Compare Regions (FYBX02000126.1:2,559,711-2,572,825:1)View Sequence Alignments","n/a","82.88 %","62.21 %","n/a","49.76","Yes"
"Donkey (Equus asinus asinus)","1-to-1View Gene Tree","ELAVL2  (ENSEASG00005004697)Compare Regions (PSZQ01008076.1:8,158,269-8,283,094:1)View Sequence Alignments","n/a","100.00 %","99.74 %","100","100.00","Yes"
"Horse (Equus caballus)","1-to-1View Gene Tree","ELAVL2  (ENSECAG00000020142)Compare Regions (23:41,950,180-42,021,625:-1)View Sequence Alignments","n/a","100.00 %","99.74 %","100","100.00","Yes"
"Hedgehog (Erinaceus europaeus)","1-to-1View Gene Tree","ELAVL2  (ENSEEUG00000008733)Compare Regions (GeneScaffold_1931:696-71,871:-1)View Sequence Alignments","n/a","80.52 %","79.69 %","0","88.59","Yes"
"Northern pike (Esox lucius)","1-to-1View Gene Tree","ELAVL2  (ENSELUG00000010026)Compare Regions (LG24:18,676,974-18,709,322:1)View Sequence Alignments","n/a","81.38 %","91.00 %","50","67.24","Yes"
"Cat (Felis catus)","1-to-1View Gene Tree","ELAVL2  (ENSFCAG00000011976)Compare Regions (D4:49,513,305-49,680,415:-1)View Sequence Alignments","n/a","100.00 %","99.74 %","100","100.00","Yes"
"Flycatcher (Ficedula albicollis)","1-to-1View Gene Tree","ELAVL2  (ENSFALG00000007363)Compare Regions (JH603285.1:1,041,840-1,090,932:1)View Sequence Alignments","n/a","97.16 %","96.92 %","50","100.00","Yes"
"Damara mole rat (Fukomys damarensis)","1-to-1View Gene Tree","ELAVL2  (ENSFDAG00000018820)Compare Regions (KN122223.1:210,591-377,584:-1)View Sequence Alignments","0.00965","99.74 %","99.49 %","50","100.00","Yes"
"Mummichog (Fundulus heteroclitus)","1-to-1View Gene Tree","ELAVL2  (ENSFHEG00000010307)Compare Regions (KN805606.1:102,092-146,367:1)View Sequence Alignments","n/a","81.03 %","88.95 %","25","52.20","Yes"
"Cod (Gadus morhua)","1-to-1View Gene Tree","ELAVL2  (ENSGMOG00000011182)Compare Regions (GeneScaffold_4019:66,239-80,610:-1)View Sequence Alignments","n/a","94.72 %","87.66 %","25","51.84","Yes"
"Chicken (Gallus gallus)","1-to-1View Gene Tree","ELAVL2  (ENSGALG00000015799)Compare Regions (Z:67,625,314-67,708,073:-1)View Sequence Alignments","n/a","83.11 %","96.14 %","50","94.10","Yes"
"Western mosquitofish (Gambusia affinis)","1-to-1View Gene Tree","ELAVL2  (ENSGAFG00000016517)Compare Regions (NHOQ01001086.1:4,383,469-4,420,843:1)View Sequence Alignments","n/a","87.20 %","94.60 %","50","53.93","Yes"
"Stickleback (Gasterosteus aculeatus)","1-to-1View Gene Tree","elavl2  (ENSGACG00000019484)Compare Regions (groupVII:5,040,563-5,050,046:-1)View Sequence Alignments","n/a","94.72 %","87.66 %","50","90.57","Yes"
"Agassiz's desert tortoise (Gopherus agassizii)","1-to-1View Gene Tree","ELAVL2  (ENSGAGG00000022382)Compare Regions (PPEB01001814.1:77,134-233,152:1)View Sequence Alignments","n/a","99.49 %","99.49 %","0","100.00","Yes"
"Gorilla (Gorilla gorilla gorilla)","1-to-1View Gene Tree","ELAVL2  (ENSGGOG00000003678)Compare Regions (9:25,863,667-25,953,559:1)View Sequence Alignments","0.38889","92.91 %","94.34 %","100","100.00","Yes"
"Burton's mouthbrooder (Haplochromis burtoni)","1-to-1View Gene Tree","ELAVL2  (ENSHBUG00000005968)Compare Regions (JH425445.1:1,181,506-1,198,181:1)View Sequence Alignments","n/a","94.60 %","94.60 %","50","91.63","Yes"
"Naked mole-rat female (Heterocephalus glaber)","1-to-1View Gene Tree","ELAVL2  (ENSHGLG00000005423)Compare Regions (JH602049.1:27,692,201-27,882,787:-1)View Sequence Alignments","n/a","100.00 %","99.74 %","25","100.00","Yes"
"Naked mole-rat male (Heterocephalus glaber)","1-to-1View Gene Tree","ELAVL2  (ENSHGLG00100002344)Compare Regions (JH169211.1:1,876,812-2,077,580:-1)View Sequence Alignments","n/a","100.00 %","99.74 %","50","100.00","Yes"
"Tiger tail seahorse (Hippocampus comes)","1-to-1View Gene Tree","elavl2  (ENSHCOG00000005961)Compare Regions (KV880086.1:655,213-672,508:1)View Sequence Alignments","n/a","92.00 %","88.69 %","25","96.52","Yes"
