"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","clcn4  (ENSAPOG00000002362)Compare Regions (MVNR01002892.1:16,019-33,111:-1)View Sequence Alignments","n/a","88.27 %","89.08 %","0","86.16","Yes"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","ENSAPOG00000017498Compare Regions (MVNR01012172.1:235-1,962:1)View Sequence Alignments","n/a","64.75 %","10.39 %","0","n/a","No"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","CLCN4  (ENSAMEG00000010265)Compare Regions (GL192414.1:2,914,697-2,951,434:-1)View Sequence Alignments","0.00696","98.05 %","99.21 %","75","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","clcn4  (ENSACIG00000023551)Compare Regions (CCOE01000986.1:124,396-129,045:1)View Sequence Alignments","n/a","91.03 %","89.47 %","0","100.00","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","clcn4  (ENSAOCG00000008213)Compare Regions (NXFZ01000575.1:380,817-398,065:1)View Sequence Alignments","n/a","88.95 %","90.00 %","0","89.78","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","clcn4  (ENSAPEG00000007651)Compare Regions (24:18,300,333-18,318,313:-1)View Sequence Alignments","n/a","88.95 %","90.00 %","0","89.78","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","clcn4  (ENSATEG00000012721)Compare Regions (OOHO01000004.1:2,973,463-2,982,909:-1)View Sequence Alignments","n/a","88.95 %","90.00 %","0","95.73","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","CLCN4  (ENSAPLG00000007108)Compare Regions (1:129,550,968-129,600,698:-1)View Sequence Alignments","n/a","90.22 %","97.11 %","100","91.97","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","ENSACAG00000015662Compare Regions (GL343216.1:747,774-800,470:1)View Sequence Alignments","n/a","68.10 %","75.26 %","0","n/a","No"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","CLCN4  (ENSABRG00000010813)Compare Regions (NXHY01000043.1:5,074,350-5,118,898:-1)View Sequence Alignments","n/a","97.11 %","97.11 %","100","94.73","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","CLCN4  (ENSANAG00000024160)Compare Regions (KZ200055.1:319,413-403,180:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","75","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","CLCN4  (ENSAHAG00000006775)Compare Regions (PTFD01000141.1:630,948-657,339:1)View Sequence Alignments","n/a","95.85 %","97.24 %","100","94.11","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","CLCN4  (ENSAOWG00000015311)Compare Regions (PTFC01000057.1:634,898-661,255:1)View Sequence Alignments","n/a","94.97 %","94.47 %","100","94.68","Yes"
