"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","zdhhc17  (ENSAPOG00000013629)Compare Regions (MVNR01001201.1:117,783-162,608:1)View Sequence Alignments","n/a","89.23 %","87.82 %","50","94.97","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","ZDHHC17  (ENSAMEG00000006600)Compare Regions (GL192769.1:1,237,884-1,317,918:1)View Sequence Alignments","n/a","99.68 %","100.00 %","75","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","zdhhc17  (ENSACIG00000010397)Compare Regions (CCOE01000838.1:223,744-257,176:1)View Sequence Alignments","n/a","87.62 %","87.34 %","100","99.90","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","zdhhc17  (ENSAOCG00000015211)Compare Regions (NXFZ01001945.1:531,474-574,504:-1)View Sequence Alignments","n/a","88.42 %","87.03 %","50","94.95","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","zdhhc17  (ENSAPEG00000020859)Compare Regions (21:4,817,444-4,861,655:1)View Sequence Alignments","n/a","88.42 %","87.03 %","50","94.95","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","zdhhc17  (ENSATEG00000002244)Compare Regions (OOHO01000004.1:37,550,175-37,567,397:1)View Sequence Alignments","n/a","83.18 %","88.45 %","100","96.15","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","ZDHHC17  (ENSAPLG00000014034)Compare Regions (1:39,637,888-39,707,855:1)View Sequence Alignments","n/a","96.78 %","95.25 %","100","89.76","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","ZDHHC17  (ENSACAG00000006696)Compare Regions (5:40,797,125-40,850,942:1)View Sequence Alignments","n/a","95.34 %","93.83 %","100","100.00","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","ZDHHC17  (ENSABRG00000002383)Compare Regions (NXHY01000037.1:3,616,468-3,689,726:1)View Sequence Alignments","n/a","96.78 %","95.25 %","100","96.00","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","ZDHHC17  (ENSANAG00000030636)Compare Regions (KZ202378.1:244,759-342,440:1)View Sequence Alignments","n/a","100.00 %","100.00 %","0","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","ZDHHC17  (ENSAHAG00000018154)Compare Regions (PTFD01000413.1:695,717-760,663:1)View Sequence Alignments","n/a","94.88 %","90.82 %","100","95.95","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","ZDHHC17  (ENSAOWG00000004980)Compare Regions (PTFC01000416.1:116,764-182,949:-1)View Sequence Alignments","n/a","96.62 %","90.51 %","100","96.99","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","ZDHHC17  (ENSARWG00000008801)Compare Regions (PTFB01000386.1:771,934-837,851:1)View Sequence Alignments","n/a","95.09 %","91.93 %","75","95.89","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","zdhhc17  (ENSACLG00000017704)Compare Regions (17:2,717,543-2,749,087:1)View Sequence Alignments","n/a","83.91 %","88.29 %","100","98.59","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","zdhhc17  (ENSAMXG00000033200)Compare Regions (APWO02000668.1:19,014-47,906:1)View Sequence Alignments","n/a","86.25 %","84.34 %","25","94.69","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","ZDHHC17  (ENSBBBG00000007523)Compare Regions (KN264665.1:630,064-727,468:1)View Sequence Alignments","0.02149","99.21 %","99.21 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","ZDHHC17  (ENSBMUG00000000646)Compare Regions (JH880919.1:323,795-421,692:-1)View Sequence Alignments","0.01748","99.37 %","99.37 %","50","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","ZDHHC17  (ENSBTAG00000021756)Compare Regions (5:6,174,722-6,273,171:1)View Sequence Alignments","0.01701","99.37 %","99.37 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","Many-to-manyView Gene Tree","dhhc-13  (WBGene00019257)Compare Regions (IV:5,917,326-5,921,446:1)View Sequence Alignments","n/a","24.11 %","22.63 %","n/a","n/a","No"
"Caenorhabditis elegans (Caenorhabditis elegans)","Many-to-manyView Gene Tree","dhhc-14  (WBGene00044071)Compare Regions (X:8,552,261-8,556,351:1)View Sequence Alignments","n/a","28.67 %","25.63 %","n/a","n/a","No"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","ZDHHC17  (ENSCPUG00000003274)Compare Regions (KQ483353.1:18,026,638-18,085,868:-1)View Sequence Alignments","n/a","95.39 %","91.61 %","100","96.51","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","ZDHHC17  (ENSCPGG00000009637)Compare Regions (QJSC01029155.1:1,120,746-1,194,966:1)View Sequence Alignments","n/a","96.78 %","95.25 %","100","100.00","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","ZDHHC17  (ENSCJAG00000019075)Compare Regions (NTIC01000002.1:55,005,064-55,094,492:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","ZDHHC17  (ENSCAFG00000005712)Compare Regions (15:19,664,630-19,727,191:1)View Sequence Alignments","0.00579","99.50 %","95.09 %","100","98.54","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","ZDHHC17  (ENSCAFG00020015453)Compare Regions (QKWQ01001620.1:2,304,186-2,390,287:1)View Sequence Alignments","0.02020","99.20 %","97.94 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","ZDHHC17  (ENSCHIG00000009471)Compare Regions (5:5,957,096-6,055,612:1)View Sequence Alignments","0.02157","99.21 %","99.21 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","ZDHHC17  (ENSTSYG00000007950)Compare Regions (KE944418.1:276,335-369,655:-1)View Sequence Alignments","0.00069","95.55 %","95.09 %","50","100.00","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","ZDHHC17  (ENSCCNG00000005578)Compare Regions (MTKA01003373.1:125,182-194,990:-1)View Sequence Alignments","0.01474","99.37 %","99.37 %","25","100.00","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","ZDHHC17  (ENSCAPG00000003703)Compare Regions (AVPZ01001000.1:22,422,288-22,477,090:-1)View Sequence Alignments","0.20024","84.87 %","72.78 %","100","92.61","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","ZDHHC17  (ENSCPOG00000012534)Compare Regions (DS562864.1:22,438,093-22,492,696:-1)View Sequence Alignments","n/a","100.00 %","95.09 %","100","98.36","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","ZDHHC17  (ENSCCAG00000024753)Compare Regions (KV389493.1:4,164,518-4,256,793:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","ZDHHC17  (ENSCATG00000040479)Compare Regions (KQ012597.1:7,886,622-7,973,654:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","ZDHHC17  (ENSCABG00000017622)Compare Regions (PKMU01000790.1:1,412,659-1,551,015:1)View Sequence Alignments","n/a","95.83 %","94.62 %","50","99.90","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","ZDHHC17  (ENSCLAG00000011124)Compare Regions (JH721865.1:15,915,756-15,997,777:1)View Sequence Alignments","0.01360","99.37 %","99.37 %","100","100.00","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","ZDHHC17  (ENSCSAG00000004014)Compare Regions (11:72,342,335-72,431,675:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Sloth (Choloepus hoffmanni)","1-to-1View Gene Tree","ZDHHC17  (ENSCHOG00000003015)Compare Regions (GeneScaffold_7235:5,443-28,924:1)View Sequence Alignments","n/a","75.19 %","62.34 %","0","77.38","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","ZDHHC17  (ENSCPBG00000018083)Compare Regions (KK088233.1:1,714,985-1,831,423:-1)View Sequence Alignments","n/a","96.62 %","95.09 %","100","100.00","Yes"
"Ciona intestinalis","1-to-manyView Gene Tree","zf(dhhc)-4  (ENSCING00000001924)Compare Regions (HT001135.1:1,024-30,648:1)View Sequence Alignments","n/a","49.83 %","46.52 %","n/a","53.93","Yes"
"Ciona savignyi","1-to-manyView Gene Tree","ENSCSAVG00000002603Compare Regions (reftig_167:251,514-262,877:-1)View Sequence Alignments","n/a","46.21 %","43.35 %","n/a","26.72","Yes"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","ZDHHC17  (ENSCANG00000038769)Compare Regions (KN985025.1:124,435-221,398:1)View Sequence Alignments","n/a","100.00 %","100.00 %","50","100.00","Yes"
"Japanese quail (Coturnix japonica)","1-to-1View Gene Tree","ZDHHC17  (ENSCJPG00005016170)Compare Regions (1:34,616,375-34,677,788:1)View Sequence Alignments","n/a","94.10 %","95.89 %","100","88.09","Yes"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-1View Gene Tree","Zdhhc17  (ENSCGRG00001007660)Compare Regions (scaffold_17:5,371,727-5,427,296:1)View Sequence Alignments","0.01377","99.21 %","99.21 %","100","100.00","Yes"
"Chinese hamster CriGri (Cricetulus griseus)","1-to-1View Gene Tree","Zdhhc17  (ENSCGRG00000005898)Compare Regions (JH000681.1:435,526-471,187:-1)View Sequence Alignments","0.03502","97.51 %","92.88 %","100","97.92","Yes"
"Chinese hamster PICR (Cricetulus griseus)","1-to-1View Gene Tree","Zdhhc17  (ENSCGRG00015010102)Compare Regions (RAZU01000050.1:41,450,089-41,526,820:1)View Sequence Alignments","0.09206","90.17 %","92.88 %","100","96.90","Yes"
"Australian saltwater crocodile (Crocodylus porosus)","1-to-1View Gene Tree","ZDHHC17  (ENSCPRG00005006020)Compare Regions (MDVP01000050.1:74,918,585-75,047,378:-1)View Sequence Alignments","n/a","95.98 %","94.46 %","100","95.99","Yes"
"Blue tit (Cyanistes caeruleus)","1-to-1View Gene Tree","ZDHHC17  (ENSCCEG00000010211)Compare Regions (PDCF01000007.1:15,825,958-15,893,985:1)View Sequence Alignments","n/a","96.78 %","95.25 %","100","95.99","Yes"
"Tongue sole (Cynoglossus semilaevis)","1-to-1View Gene Tree","zdhhc17  (ENSCSEG00000017045)Compare Regions (8:29,117,047-29,127,194:1)View Sequence Alignments","n/a","88.42 %","87.03 %","100","99.63","Yes"
"Sheepshead minnow (Cyprinodon variegatus)","1-to-1View Gene Tree","zdhhc17  (ENSCVAG00000008052)Compare Regions (KL652672.1:954,951-987,565:1)View Sequence Alignments","n/a","88.59 %","87.18 %","100","100.00","Yes"
"Zebrafish (Danio rerio)","1-to-1View Gene Tree","zdhhc17  (ENSDARG00000070441)Compare Regions (4:2,482,046-2,508,577:1)View Sequence Alignments","n/a","90.16 %","88.45 %","100","95.92","Yes"
"Armadillo (Dasypus novemcinctus)","1-to-1View Gene Tree","ZDHHC17  (ENSDNOG00000014749)Compare Regions (JH571648.1:3,316,404-3,433,604:-1)View Sequence Alignments","0.09802","96.37 %","92.41 %","100","96.51","Yes"
"Kangaroo rat (Dipodomys ordii)","1-to-1View Gene Tree","Zdhhc17  (ENSDORG00000012435)Compare Regions (KN672349.1:15,796,068-15,873,016:1)View Sequence Alignments","0.00586","99.68 %","99.68 %","100","100.00","Yes"
"Emu (Dromaius novaehollandiae)","1-to-1View Gene Tree","ZDHHC17  (ENSDNVG00000000207)Compare Regions (PTEY01000023.1:3,723,050-3,780,187:1)View Sequence Alignments","n/a","90.84 %","92.56 %","100","93.55","Yes"
"Drosophila melanogaster (Drosophila melanogaster)","1-to-manyView Gene Tree","Hip14  (FBgn0259824)Compare Regions (3L:15,988,236-15,992,464:1)View Sequence Alignments","n/a","43.36 %","44.94 %","n/a","n/a","Yes"
"Lesser hedgehog tenrec (Echinops telfairi)","1-to-1View Gene Tree","ZDHHC17  (ENSETEG00000001779)Compare Regions (GeneScaffold_7965:5-116,150:1)View Sequence Alignments","n/a","98.02 %","78.48 %","0","92.01","Yes"
"Hagfish (Eptatretus burgeri)","1-to-1View Gene Tree","zdhhc17  (ENSEBUG00000006307)Compare Regions (FYBX02010279.1:25,387-91,052:-1)View Sequence Alignments","n/a","75.51 %","75.63 %","n/a","95.63","Yes"
"Donkey (Equus asinus asinus)","1-to-1View Gene Tree","ZDHHC17  (ENSEASG00005021939)Compare Regions (PSZQ01002222.1:30,978,123-31,068,343:-1)View Sequence Alignments","0.01379","99.53 %","99.53 %","100","100.00","Yes"
"Horse (Equus caballus)","1-to-1View Gene Tree","ZDHHC17  (ENSECAG00000006626)Compare Regions (28:5,461,751-5,612,258:1)View Sequence Alignments","0.16219","91.36 %","93.67 %","100","97.00","Yes"
"Hedgehog (Erinaceus europaeus)","1-to-1View Gene Tree","ZDHHC17  (ENSEEUG00000008380)Compare Regions (GeneScaffold_8056:21-79,424:1)View Sequence Alignments","n/a","97.46 %","96.99 %","0","100.00","Yes"
"Northern pike (Esox lucius)","1-to-1View Gene Tree","zdhhc17  (ENSELUG00000022286)Compare Regions (LG23:16,784,291-16,808,317:1)View Sequence Alignments","n/a","88.92 %","87.66 %","100","99.71","Yes"
"Cat (Felis catus)","1-to-1View Gene Tree","ZDHHC17  (ENSFCAG00000027034)Compare Regions (B4:102,491,215-102,581,606:1)View Sequence Alignments","0.01709","99.53 %","99.53 %","75","100.00","Yes"
"Flycatcher (Ficedula albicollis)","1-to-1View Gene Tree","ZDHHC17  (ENSFALG00000010415)Compare Regions (JH603173.1:5,871,137-5,921,133:1)View Sequence Alignments","n/a","96.87 %","93.04 %","100","96.95","Yes"
"Damara mole rat (Fukomys damarensis)","1-to-1View Gene Tree","ZDHHC17  (ENSFDAG00000001738)Compare Regions (KN123114.1:2,706,473-2,780,341:-1)View Sequence Alignments","0.01923","99.21 %","99.21 %","100","100.00","Yes"
"Mummichog (Fundulus heteroclitus)","1-to-1View Gene Tree","zdhhc17  (ENSFHEG00000014897)Compare Regions (KN811524.1:522,686-550,175:1)View Sequence Alignments","n/a","88.75 %","87.34 %","100","99.50","Yes"
