"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","luc7l3  (ENSAPOG00000018456)Compare Regions (MVNR01000898.1:53,571-58,753:1)View Sequence Alignments","n/a","71.90 %","62.78 %","25","82.66","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","LUC7L3  (ENSAMEG00000007790)Compare Regions (GL193369.1:153,299-176,774:1)View Sequence Alignments","0.02261","98.61 %","87.12 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","luc7l3  (ENSACIG00000000544)Compare Regions (CCOE01000909.1:250,673-254,324:-1)View Sequence Alignments","n/a","85.94 %","43.76 %","25","68.74","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","ENSAOCG00000002667Compare Regions (NXFZ01003970.1:318-5,122:-1)View Sequence Alignments","n/a","74.51 %","62.78 %","25","7.51","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","luc7l3  (ENSAOCG00000017960)Compare Regions (NXFZ01002031.1:438,929-447,290:-1)View Sequence Alignments","n/a","68.16 %","65.24 %","0","81.54","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","luc7l3  (ENSAPEG00000008154)Compare Regions (14:1,849,728-1,858,784:-1)View Sequence Alignments","n/a","68.16 %","65.24 %","25","85.83","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","LUC7L3  (ENSAPLG00000015263)Compare Regions (19:8,619,814-8,634,552:-1)View Sequence Alignments","n/a","94.25 %","77.10 %","100","86.42","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","LUC7L3  (ENSACAG00000001586)Compare Regions (2:117,345,566-117,370,460:1)View Sequence Alignments","n/a","93.32 %","88.55 %","100","100.00","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","LUC7L3  (ENSABRG00000012313)Compare Regions (NXHY01000035.1:1,584,412-1,599,097:-1)View Sequence Alignments","n/a","94.75 %","77.51 %","75","86.40","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","LUC7L3  (ENSANAG00000030274)Compare Regions (KZ205202.1:1,172,664-1,204,003:1)View Sequence Alignments","0.01965","99.39 %","99.39 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","LUC7L3  (ENSAHAG00000009356)Compare Regions (PTFD01000024.1:839,398-861,086:1)View Sequence Alignments","n/a","97.74 %","97.14 %","100","100.00","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","LUC7L3  (ENSAOWG00000002833)Compare Regions (PTFC01000005.1:3,185,887-3,207,701:1)View Sequence Alignments","n/a","97.54 %","97.14 %","100","100.00","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","LUC7L3  (ENSARWG00000008013)Compare Regions (PTFB01000087.1:2,022,360-2,044,736:1)View Sequence Alignments","n/a","97.54 %","97.14 %","100","100.00","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","luc7l3  (ENSACLG00000002496)Compare Regions (4:18,118,529-18,128,656:1)View Sequence Alignments","n/a","65.30 %","65.03 %","25","64.49","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","luc7l3  (ENSAMXG00000020856)Compare Regions (2:11,429,203-11,441,987:1)View Sequence Alignments","n/a","71.58 %","67.48 %","0","77.65","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","LUC7L3  (ENSBBBG00000002578)Compare Regions (KN264895.1:7,274,799-7,295,428:1)View Sequence Alignments","0.00912","94.68 %","94.68 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","LUC7L3  (ENSBMUG00000019358)Compare Regions (JH880613.1:625,478-648,599:-1)View Sequence Alignments","0.00921","99.39 %","99.39 %","100","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","LUC7L3  (ENSBTAG00000002279)Compare Regions (19:35,993,171-36,018,642:-1)View Sequence Alignments","0.03875","97.15 %","97.55 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-manyView Gene Tree","C50D2.8  (WBGene00016811)Compare Regions (II:96,127-98,027:-1)View Sequence Alignments","n/a","38.87 %","25.36 %","n/a","n/a","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-manyView Gene Tree","Y119D3B.12  (WBGene00022489)Compare Regions (III:1,202,548-1,207,346:1)View Sequence Alignments","n/a","33.04 %","22.90 %","n/a","n/a","No"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","LUC7L3  (ENSCPUG00000002012)Compare Regions (KQ482101.1:4,074,158-4,092,949:-1)View Sequence Alignments","n/a","97.53 %","96.93 %","100","100.00","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","LUC7L3  (ENSCPGG00000001456)Compare Regions (QJSC01022320.1:2,797,720-2,817,666:-1)View Sequence Alignments","n/a","79.66 %","96.93 %","100","98.02","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","LUC7L3  (ENSCJAG00000018558)Compare Regions (NTIC01034389.1:109,069,396-109,101,508:-1)View Sequence Alignments","0.07696","97.08 %","95.30 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","LUC7L3  (ENSCAFG00000017220)Compare Regions (9:26,621,164-26,646,682:1)View Sequence Alignments","0.02211","98.61 %","87.12 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","LUC7L3  (ENSCAFG00020024223)Compare Regions (QKWQ01000972.1:8,498,929-8,524,845:1)View Sequence Alignments","0.04760","97.88 %","94.48 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","LUC7L3  (ENSCHIG00000012671)Compare Regions (19:35,640,442-35,663,250:-1)View Sequence Alignments","0.03962","96.94 %","97.34 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","LUC7L3  (ENSTSYG00000001101)Compare Regions (KE940621.1:401,361-418,053:-1)View Sequence Alignments","0.08405","95.14 %","92.02 %","100","97.95","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","Luc7l3  (ENSCCNG00000004786)Compare Regions (MTKA01000538.1:154,373-189,150:-1)View Sequence Alignments","0.05624","96.11 %","96.11 %","100","100.00","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","LUC7L3  (ENSCPOG00000034356)Compare Regions (DS562908.1:7,062,821-7,107,676:-1)View Sequence Alignments","0.03923","96.64 %","94.07 %","100","99.07","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","LUC7L3  (ENSCCAG00000033579)Compare Regions (KV389549.1:3,880,846-3,913,076:1)View Sequence Alignments","0.02095","99.49 %","80.16 %","100","98.01","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","LUC7L3  (ENSCATG00000034891)Compare Regions (KQ012541.1:1,421-39,803:-1)View Sequence Alignments","0.02571","99.80 %","99.80 %","50","93.09","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","LUC7L3  (ENSCABG00000011953)Compare Regions (PKMU01001812.1:1,542,954-1,589,405:1)View Sequence Alignments","n/a","96.14 %","91.62 %","100","100.00","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","LUC7L3  (ENSCLAG00000013901)Compare Regions (JH721911.1:11,027,949-11,062,519:-1)View Sequence Alignments","0.04875","96.33 %","96.52 %","100","100.00","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","LUC7L3  (ENSCSAG00000005485)Compare Regions (16:42,588,735-42,619,162:-1)View Sequence Alignments","0.18391","98.09 %","94.68 %","100","100.00","Yes"
"Sloth (Choloepus hoffmanni)","1-to-1View Gene Tree","LUC7L3  (ENSCHOG00000008575)Compare Regions (scaffold_347:25,028-46,072:1)View Sequence Alignments","0.02701","98.61 %","87.12 %","25","100.00","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","LUC7L3  (ENSCPBG00000028202)Compare Regions (KK088222.1:14,651,281-14,693,050:1)View Sequence Alignments","n/a","96.30 %","95.91 %","100","100.00","Yes"
"Ciona intestinalis","1-to-1View Gene Tree","ENSCING00000003836Compare Regions (HT000122.1:275,505-281,137:1)View Sequence Alignments","n/a","49.09 %","43.97 %","n/a","32.11","Yes"
"Ciona savignyi","1-to-1View Gene Tree","ENSCSAVG00000004990Compare Regions (reftig_60:124,328-135,284:-1)View Sequence Alignments","n/a","44.51 %","29.04 %","n/a","23.89","Yes"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","LUC7L3  (ENSCANG00000028098)Compare Regions (KN983730.1:4,803,721-4,837,780:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Japanese quail (Coturnix japonica)","1-to-1View Gene Tree","LUC7L3  (ENSCJPG00005021441)Compare Regions (18:8,861,353-8,876,825:-1)View Sequence Alignments","n/a","98.32 %","95.91 %","100","100.00","Yes"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-1View Gene Tree","Luc7l3  (ENSCGRG00001009809)Compare Regions (scaffold_12:28,115,644-28,148,043:-1)View Sequence Alignments","0.03893","94.07 %","94.07 %","100","100.00","Yes"
"Chinese hamster CriGri (Cricetulus griseus)","1-to-1View Gene Tree","Luc7l3  (ENSCGRG00000002461)Compare Regions (JH000267.1:1,389,280-1,421,708:-1)View Sequence Alignments","0.04775","95.56 %","92.43 %","100","99.17","Yes"
"Chinese hamster PICR (Cricetulus griseus)","1-to-1View Gene Tree","Luc7l3  (ENSCGRG00015023110)Compare Regions (RAZU01000240.1:1,506,398-1,538,398:-1)View Sequence Alignments","0.02074","98.35 %","97.75 %","100","100.00","Yes"
