"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","PIAS1  (ENSAPOG00000008862)Compare Regions (MVNR01000007.1:296,307-308,852:-1)View Sequence Alignments","n/a","74.00 %","76.26 %","50","74.28","Yes"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","pias1a  (ENSAPOG00000020315)Compare Regions (MVNR01000077.1:723,812-801,769:-1)View Sequence Alignments","n/a","71.41 %","76.88 %","0","23.15","No"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","PIAS1  (ENSAMEG00000014025)Compare Regions (GL192768.1:191,696-278,096:1)View Sequence Alignments","0.03371","97.85 %","97.55 %","50","99.56","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","PIAS1  (ENSACIG00000004315)Compare Regions (CCOE01000477.1:3,181,760-3,191,789:1)View Sequence Alignments","n/a","74.24 %","75.04 %","50","55.92","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","pias1a  (ENSACIG00000016703)Compare Regions (CCOE01000274.1:197,174-227,248:1)View Sequence Alignments","n/a","73.25 %","75.50 %","25","40.31","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","PIAS1  (ENSAOCG00000003771)Compare Regions (NXFZ01002902.1:171,013-181,624:-1)View Sequence Alignments","n/a","75.04 %","76.42 %","50","73.27","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","pias1a  (ENSAOCG00000014498)Compare Regions (NXFZ01002232.1:11,607-52,786:-1)View Sequence Alignments","n/a","71.51 %","76.88 %","25","23.21","No"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","pias1a  (ENSAPEG00000000768)Compare Regions (1:43,426,058-43,464,705:1)View Sequence Alignments","n/a","71.51 %","76.88 %","25","7.04","No"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","PIAS1  (ENSAPEG00000021254)Compare Regions (4:13,835,918-13,846,328:1)View Sequence Alignments","n/a","73.38 %","76.42 %","50","73.84","Yes"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","PIAS1  (ENSATEG00000009975)Compare Regions (OOHO01000020.1:14,719,125-14,726,681:1)View Sequence Alignments","n/a","75.69 %","75.34 %","50","74.52","Yes"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","pias1a  (ENSATEG00000018702)Compare Regions (OOHO01000010.1:14,077,707-14,118,642:1)View Sequence Alignments","n/a","69.48 %","77.03 %","25","16.06","No"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-manyView Gene Tree","ENSAPLG00000002495Compare Regions (11:20,144,858-20,166,318:1)View Sequence Alignments","n/a","82.32 %","72.74 %","100","84.59","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-manyView Gene Tree","ENSAPLG00000021428Compare Regions (PEDO01014600.1:7,883-10,513:-1)View Sequence Alignments","n/a","89.44 %","22.05 %","0","58.01","No"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","PIAS1  (ENSACAG00000010183)Compare Regions (GL343467.1:708,014-727,932:1)View Sequence Alignments","n/a","88.50 %","89.59 %","100","96.69","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","PIAS1  (ENSABRG00000008359)Compare Regions (NXHY01000053.1:1,614,918-1,647,639:-1)View Sequence Alignments","n/a","91.82 %","94.49 %","100","98.53","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","PIAS1  (ENSANAG00000023771)Compare Regions (KZ206181.1:5,021,375-5,156,019:-1)View Sequence Alignments","0.11481","98.01 %","98.16 %","100","99.94","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","PIAS1  (ENSAHAG00000019490)Compare Regions (PTFD01001001.1:184,365-222,226:-1)View Sequence Alignments","n/a","85.49 %","92.96 %","50","98.47","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","PIAS1  (ENSAOWG00000006225)Compare Regions (PTFC01000131.1:49,793-88,015:1)View Sequence Alignments","n/a","85.35 %","92.80 %","50","96.88","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","PIAS1  (ENSARWG00000013179)Compare Regions (PTFB01000171.1:24,351-93,032:1)View Sequence Alignments","n/a","89.43 %","93.26 %","50","99.26","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","PIAS1  (ENSACLG00000014895)Compare Regions (7:54,310,590-54,324,985:-1)View Sequence Alignments","n/a","74.66 %","75.80 %","50","56.09","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","pias1a  (ENSACLG00000015737)Compare Regions (1:10,302,209-10,356,272:-1)View Sequence Alignments","n/a","70.99 %","77.18 %","25","41.20","No"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","pias1b  (ENSAMXG00000002784)Compare Regions (18:17,582,654-17,601,066:1)View Sequence Alignments","n/a","76.89 %","74.89 %","50","80.13","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","pias1a  (ENSAMXG00000006151)Compare Regions (APWO02000048.1:5,597,890-5,656,435:1)View Sequence Alignments","n/a","74.78 %","76.72 %","25","0.30","No"
