"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","psmc3  (ENSAPOG00000021543)Compare Regions (MVNR01000161.1:207,721-210,536:1)View Sequence Alignments","n/a","94.55 %","94.76 %","0","93.80","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","PSMC3  (ENSAMEG00000007538)Compare Regions (GL192844.1:1,046,950-1,055,967:-1)View Sequence Alignments","0.00835","88.59 %","99.09 %","100","99.02","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","psmc3  (ENSACIG00000007653)Compare Regions (CCOE01000384.1:4,769,281-4,770,890:1)View Sequence Alignments","n/a","96.96 %","94.31 %","0","95.17","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","psmc3  (ENSAOCG00000020227)Compare Regions (NXFZ01002433.1:113,650-121,115:1)View Sequence Alignments","n/a","94.55 %","94.76 %","0","93.70","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","psmc3  (ENSAPEG00000005528)Compare Regions (1:28,838,555-28,840,880:-1)View Sequence Alignments","n/a","94.55 %","94.76 %","0","93.70","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","ENSAPEG00000005839Compare Regions (1:28,897,892-28,899,656:-1)View Sequence Alignments","n/a","75.00 %","36.22 %","0","n/a","No"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","psmc3  (ENSATEG00000021000)Compare Regions (OOHO01000010.1:4,472,810-4,475,933:-1)View Sequence Alignments","n/a","97.19 %","94.53 %","0","95.13","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","PSMC3  (ENSAPLG00000008009)Compare Regions (5:11,368,172-11,378,784:-1)View Sequence Alignments","n/a","99.05 %","95.22 %","100","98.59","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","PSMC3  (ENSACAG00000002289)Compare Regions (1:44,174,621-44,184,122:-1)View Sequence Alignments","n/a","97.68 %","95.90 %","100","97.64","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","PSMC3  (ENSABRG00000017537)Compare Regions (NXHY01000040.1:381,461-391,289:-1)View Sequence Alignments","n/a","90.63 %","88.15 %","100","93.95","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","PSMC3  (ENSANAG00000037076)Compare Regions (KZ197012.1:22,182,027-22,193,768:-1)View Sequence Alignments","0.00591","96.48 %","99.77 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","PSMC3  (ENSAHAG00000017859)Compare Regions (PTFD01000082.1:1,931,356-1,936,902:1)View Sequence Alignments","n/a","92.25 %","89.52 %","100","90.20","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","PSMC3  (ENSAOWG00000017133)Compare Regions (PTFC01000359.1:285,696-291,234:1)View Sequence Alignments","n/a","92.25 %","89.52 %","100","90.22","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","PSMC3  (ENSARWG00000003537)Compare Regions (PTFB01000066.1:282,288-292,556:1)View Sequence Alignments","n/a","88.84 %","88.84 %","75","96.12","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","psmc3  (ENSACLG00000009092)Compare Regions (1:23,952,449-23,954,129:1)View Sequence Alignments","n/a","88.03 %","95.44 %","0","90.30","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","psmc3  (ENSAMXG00000030799)Compare Regions (APWO02000034.1:1,287,708-1,296,471:1)View Sequence Alignments","n/a","98.96 %","86.79 %","0","94.08","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","PSMC3  (ENSBBBG00000002347)Compare Regions (KN264893.1:2,283,220-2,289,044:-1)View Sequence Alignments","0.00478","99.32 %","99.32 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","PSMC3  (ENSBMUG00000024510)Compare Regions (JH881474.1:1,093,160-1,099,459:-1)View Sequence Alignments","0.00474","99.09 %","99.32 %","100","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","PSMC3  (ENSBTAG00000021744)Compare Regions (15:77,250,425-77,258,901:-1)View Sequence Alignments","0.00447","99.09 %","99.32 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-1View Gene Tree","rpt-5  (WBGene00004505)Compare Regions (I:5,741,868-5,743,571:-1)View Sequence Alignments","n/a","79.53 %","77.90 %","n/a","n/a","Yes"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","PSMC3  (ENSCPUG00000012623)Compare Regions (KQ482238.1:1,803,026-1,810,704:1)View Sequence Alignments","n/a","83.97 %","95.44 %","100","89.64","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","PSMC3  (ENSCPGG00000015592)Compare Regions (QJSC01027593.1:3,832,277-3,841,637:-1)View Sequence Alignments","n/a","99.05 %","95.22 %","100","99.80","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","PSMC3  (ENSCJAG00000020108)Compare Regions (NTIC01001113.1:107,630,282-107,637,808:-1)View Sequence Alignments","0.00481","97.12 %","99.77 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-manyView Gene Tree","ENSCAFG00000008701Compare Regions (18:42,212,245-42,218,880:1)View Sequence Alignments","0.01304","99.09 %","99.09 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-manyView Gene Tree","ENSCAFG00000016649Compare Regions (X:51,797,328-51,798,632:-1)View Sequence Alignments","0.02363","97.93 %","96.81 %","0","n/a","No"
"Dingo (Canis lupus dingo)","1-to-manyView Gene Tree","ENSCAFG00020018125Compare Regions (QKWQ01001565.1:2,055,445-2,056,834:-1)View Sequence Alignments","0.01124","98.82 %","95.22 %","0","n/a","No"
"Dingo (Canis lupus dingo)","1-to-manyView Gene Tree","ENSCAFG00020025479Compare Regions (QKWQ01000458.1:6,991,239-6,998,530:-1)View Sequence Alignments","0.07751","82.08 %","91.80 %","100","98.29","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","PSMC3  (ENSCHIG00000010249)Compare Regions (15:5,731,810-5,737,520:1)View Sequence Alignments","0.00293","98.87 %","99.54 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","PSMC3  (ENSTSYG00000034786)Compare Regions (KE936248.1:2,403-8,526:-1)View Sequence Alignments","0.01832","94.67 %","97.04 %","25","100.00","Yes"
