"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","rtf1  (ENSAPOG00000018389)Compare Regions (MVNR01000283.1:3,210-21,952:-1)View Sequence Alignments","n/a","81.09 %","77.32 %","50","85.99","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","RTF1  (ENSAMEG00000016738)Compare Regions (GL192356.1:2,925,007-2,973,938:-1)View Sequence Alignments","0.01390","99.27 %","96.06 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","rtf1  (ENSACIG00000018096)Compare Regions (CCOE01000701.1:1,811-14,221:1)View Sequence Alignments","n/a","81.51 %","77.61 %","0","94.66","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","rtf1  (ENSAOCG00000000923)Compare Regions (NXFZ01003451.1:793,688-811,956:1)View Sequence Alignments","n/a","81.09 %","77.32 %","50","94.49","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","rtf1  (ENSAPEG00000008446)Compare Regions (18:23,734,180-23,752,568:-1)View Sequence Alignments","n/a","81.09 %","77.32 %","50","94.49","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","rtf1  (ENSATEG00000021105)Compare Regions (OOHO01000007.1:4,455,275-4,463,313:-1)View Sequence Alignments","n/a","81.39 %","77.61 %","50","93.70","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","RTF1  (ENSAPLG00000013054)Compare Regions (5:31,556,758-31,584,853:-1)View Sequence Alignments","n/a","93.29 %","91.97 %","100","99.88","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","RTF1  (ENSACAG00000003755)Compare Regions (1:41,696,699-41,729,364:-1)View Sequence Alignments","n/a","92.52 %","87.04 %","100","94.62","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","RTF1  (ENSABRG00000015812)Compare Regions (NXHY01000045.1:1,997,051-2,025,006:1)View Sequence Alignments","n/a","93.17 %","92.25 %","100","100.00","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","RTF1  (ENSANAG00000018047)Compare Regions (KZ207725.1:1,846,445-1,913,562:1)View Sequence Alignments","0.03846","99.02 %","99.44 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","RTF1  (ENSAHAG00000003247)Compare Regions (PTFD01000117.1:492,264-521,982:1)View Sequence Alignments","n/a","91.87 %","89.15 %","100","92.27","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","RTF1  (ENSAOWG00000006614)Compare Regions (PTFC01000086.1:2,021,727-2,049,845:-1)View Sequence Alignments","n/a","96.74 %","87.89 %","100","95.38","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","RTF1  (ENSARWG00000010290)Compare Regions (PTFB01000233.1:1,266,581-1,292,350:1)View Sequence Alignments","n/a","96.43 %","76.20 %","50","95.45","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","rtf1  (ENSACLG00000027359)Compare Regions (19:14,983,002-14,994,395:1)View Sequence Alignments","n/a","80.46 %","74.23 %","50","89.25","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","rtf1  (ENSAMXG00000021006)Compare Regions (25:38,874,254-38,883,991:-1)View Sequence Alignments","n/a","80.88 %","78.03 %","50","89.04","Yes"
