"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","sarnp  (ENSAPOG00000005247)Compare Regions (MVNR01000509.1:406,076-416,485:1)View Sequence Alignments","n/a","39.86 %","52.38 %","0","41.45","No"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","SARNP  (ENSAMEG00000011769)Compare Regions (GL194612.1:1,087-46,952:1)View Sequence Alignments","0.12946","92.42 %","92.86 %","50","100.00","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","sarnp  (ENSAPEG00000016710)Compare Regions (8:33,253,135-33,264,317:-1)View Sequence Alignments","n/a","54.21 %","55.24 %","0","38.47","No"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","sarnp  (ENSATEG00000024594)Compare Regions (OOHO01000023.1:22,630,555-22,635,688:1)View Sequence Alignments","n/a","54.50 %","54.76 %","0","60.07","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","SARNP  (ENSACAG00000015446)Compare Regions (GL343198.1:2,942,947-3,012,723:1)View Sequence Alignments","n/a","80.75 %","81.90 %","50","96.06","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","SARNP  (ENSANAG00000027405)Compare Regions (KZ204462.1:4,533,944-4,610,164:-1)View Sequence Alignments","0.32457","93.87 %","94.76 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","SARNP  (ENSAHAG00000000764)Compare Regions (PTFD01001602.1:8,517-40,800:1)View Sequence Alignments","n/a","84.21 %","76.19 %","50","98.03","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","SARNP  (ENSAOWG00000006832)Compare Regions (PTFC01001138.1:106,333-137,189:1)View Sequence Alignments","n/a","69.55 %","80.48 %","50","84.56","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","SARNP  (ENSARWG00000007614)Compare Regions (PTFB01001332.1:21,584-56,601:-1)View Sequence Alignments","n/a","69.55 %","80.48 %","75","87.83","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","sarnp  (ENSACLG00000016479)Compare Regions (20:5,517,834-5,528,104:-1)View Sequence Alignments","n/a","55.71 %","55.71 %","0","38.72","No"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","sarnp  (ENSAMXG00000004834)Compare Regions (22:13,467,437-13,487,121:1)View Sequence Alignments","n/a","59.05 %","59.05 %","0","51.60","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","SARNP  (ENSBBBG00000003239)Compare Regions (KN264830.1:441,370-490,790:-1)View Sequence Alignments","0.05168","96.19 %","96.19 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-manyView Gene Tree","ENSBMUG00000010358Compare Regions (JH888373.1:145-528:1)View Sequence Alignments","0.04369","95.28 %","57.62 %","0","n/a","No"
"Wild yak (Bos mutus)","1-to-manyView Gene Tree","ENSBMUG00000017798Compare Regions (JH882551.1:434,062-474,811:1)View Sequence Alignments","0.05489","95.96 %","90.48 %","75","98.31","Yes"
"Cow (Bos taurus)","1-to-manyView Gene Tree","SARNP  (ENSBTAG00000020662)Compare Regions (5:57,449,443-57,498,922:1)View Sequence Alignments","0.05168","96.19 %","96.19 %","75","100.00","Yes"
"Cow (Bos taurus)","1-to-manyView Gene Tree","ENSBTAG00000032446Compare Regions (3:18,249,209-18,251,674:1)View Sequence Alignments","0.17163","81.59 %","78.10 %","0","n/a","No"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-1View Gene Tree","Y53G8AR.6  (WBGene00021813)Compare Regions (III:3,294,743-3,297,115:1)View Sequence Alignments","n/a","26.09 %","31.43 %","n/a","n/a","Yes"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","SARNP  (ENSCPUG00000013902)Compare Regions (KQ482538.1:20,196-51,870:-1)View Sequence Alignments","n/a","44.02 %","54.29 %","50","69.41","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","SARNP  (ENSCPGG00000013141)Compare Regions (QJSC01010404.1:12,131-37,601:-1)View Sequence Alignments","n/a","82.86 %","82.86 %","50","95.61","Yes"
