"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","ENSAPOG00000006060Compare Regions (MVNR01000508.1:248,579-258,372:1)View Sequence Alignments","n/a","90.76 %","89.24 %","0","0.40","No"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","ctnnb1  (ENSAPOG00000010601)Compare Regions (MVNR01000086.1:789,344-804,633:1)View Sequence Alignments","n/a","96.04 %","96.29 %","25","99.29","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","CTNNB1  (ENSAMEG00000011615)Compare Regions (GL193072.1:922,940-934,876:-1)View Sequence Alignments","0.00349","99.87 %","99.87 %","50","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","ENSACIG00000016086Compare Regions (CCOE01000340.1:236,343-242,597:1)View Sequence Alignments","n/a","90.57 %","86.04 %","0","0.68","No"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","ctnnb1  (ENSACIG00000020115)Compare Regions (CCOE01001061.1:91,444-98,165:-1)View Sequence Alignments","n/a","96.29 %","96.41 %","0","99.22","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","ctnnb1  (ENSAOCG00000018879)Compare Regions (NXFZ01003824.1:70,726-84,680:1)View Sequence Alignments","n/a","96.04 %","96.29 %","0","99.30","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","ENSAOCG00000024492Compare Regions (NXFZ01002937.1:51,455-61,411:-1)View Sequence Alignments","n/a","90.76 %","89.24 %","0","n/a","No"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","ENSAPEG00000015764Compare Regions (17:11,671,008-11,680,830:-1)View Sequence Alignments","n/a","86.83 %","86.94 %","0","1.56","No"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","ctnnb1  (ENSAPEG00000017688)Compare Regions (7:27,678,798-27,692,785:1)View Sequence Alignments","n/a","96.04 %","96.29 %","50","99.29","Yes"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","ENSATEG00000017014Compare Regions (OOHO01000017.1:35,631,670-35,640,080:-1)View Sequence Alignments","n/a","81.72 %","88.73 %","0","1.37","No"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","ctnnb1  (ENSATEG00000024383)Compare Regions (OOHO01000006.1:37,412,124-37,426,523:1)View Sequence Alignments","n/a","96.04 %","96.29 %","50","99.36","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","CTNNB1  (ENSAPLG00000013465)Compare Regions (2:46,024,892-46,033,208:1)View Sequence Alignments","n/a","99.74 %","99.74 %","50","99.51","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","CTNNB1  (ENSACAG00000004408)Compare Regions (GL343224.1:861,339-897,754:1)View Sequence Alignments","n/a","99.62 %","99.62 %","50","99.46","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","CTNNB1  (ENSABRG00000010301)Compare Regions (NXHY01000109.1:2,462,543-2,470,392:-1)View Sequence Alignments","n/a","99.74 %","99.74 %","50","100.00","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","CTNNB1  (ENSANAG00000033807)Compare Regions (KZ204976.1:1,716,985-1,758,666:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
