"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","ENSAPOG00000012051Compare Regions (MVNR01001370.1:278-17,496:1)View Sequence Alignments","n/a","42.82 %","23.61 %","0","60.07","No"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","ENSAPOG00000015615Compare Regions (MVNR01001685.1:82,497-86,961:1)View Sequence Alignments","n/a","50.00 %","3.50 %","0","n/a","No"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","RUSC2  (ENSAMEG00000009408)Compare Regions (GL192634.1:133,325-146,296:1)View Sequence Alignments","0.17729","91.36 %","90.70 %","50","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","ENSACIG00000007563Compare Regions (CCOE01001201.1:762,802-773,835:-1)View Sequence Alignments","n/a","47.62 %","14.51 %","25","66.90","No"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","ENSACIG00000007579Compare Regions (CCOE01001201.1:771,035-780,599:-1)View Sequence Alignments","n/a","35.12 %","21.57 %","25","59.92","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","ENSAOCG00000012235Compare Regions (NXFZ01004009.1:91,908-92,388:1)View Sequence Alignments","n/a","48.65 %","3.56 %","25","13.01","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","RUSC2  (ENSAOCG00000021789)Compare Regions (NXFZ01001929.1:220,283-285,853:-1)View Sequence Alignments","n/a","41.26 %","45.32 %","0","80.62","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","ENSAPEG00000008473Compare Regions (16:6,687,293-6,688,361:1)View Sequence Alignments","n/a","46.67 %","3.23 %","0","n/a","No"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","RUSC2  (ENSAPEG00000019150)Compare Regions (5:5,412,172-5,479,422:1)View Sequence Alignments","n/a","41.26 %","45.32 %","0","75.33","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","ENSATEG00000018593Compare Regions (OOHO01000007.1:11,958,241-11,960,479:-1)View Sequence Alignments","n/a","52.88 %","3.63 %","25","n/a","No"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","RUSC2  (ENSAPLG00000023823)Compare Regions (Z:26,121-58,339:-1)View Sequence Alignments","n/a","55.24 %","57.32 %","50","98.55","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","ENSACAG00000013712Compare Regions (AAWZ02037390:2,142-14,311:1)View Sequence Alignments","n/a","61.95 %","19.66 %","0","65.20","No"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","RUSC2  (ENSABRG00000000808)Compare Regions (NXHY01000324.1:38,019-92,187:-1)View Sequence Alignments","n/a","53.96 %","56.13 %","50","98.47","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","RUSC2  (ENSANAG00000036507)Compare Regions (KZ199983.1:2,877,222-2,891,989:-1)View Sequence Alignments","0.23452","95.59 %","95.91 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","RUSC2  (ENSAHAG00000009787)Compare Regions (PTFD01001068.1:22,075-61,153:-1)View Sequence Alignments","n/a","55.02 %","58.91 %","0","98.86","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","RUSC2  (ENSAOWG00000014246)Compare Regions (PTFC01000967.1:24,697-78,245:-1)View Sequence Alignments","n/a","55.02 %","58.91 %","25","98.86","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","RUSC2  (ENSARWG00000016315)Compare Regions (PTFB01000290.1:23,966-64,574:-1)View Sequence Alignments","n/a","55.08 %","58.97 %","75","98.86","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","RUSC2  (ENSACLG00000002879)Compare Regions (12:34,334,382-34,372,585:-1)View Sequence Alignments","n/a","40.71 %","44.66 %","0","80.11","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","ENSACLG00000019227Compare Regions (7:24,216,216-24,229,533:-1)View Sequence Alignments","n/a","25.87 %","16.09 %","0","n/a","No"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","ENSAMXG00000038332Compare Regions (APWO02001916.1:147-8,435:1)View Sequence Alignments","n/a","46.65 %","19.72 %","0","n/a","No"
"American bison (Bison bison bison)","1-to-1View Gene Tree","RUSC2  (ENSBBBG00000016552)Compare Regions (KN264945.1:1,077,064-1,089,649:-1)View Sequence Alignments","0.15076","88.33 %","87.34 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","RUSC2  (ENSBMUG00000023970)Compare Regions (JH881679.1:973,284-1,035,155:1)View Sequence Alignments","0.15727","90.20 %","89.84 %","100","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","RUSC2  (ENSBTAG00000011403)Compare Regions (8:59,723,669-59,785,504:1)View Sequence Alignments","0.15385","90.26 %","89.91 %","100","100.00","Yes"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","RUSC2  (ENSCPUG00000005649)Compare Regions (KQ482278.1:1,738,817-1,794,402:1)View Sequence Alignments","n/a","55.27 %","58.84 %","100","98.49","Yes"
