"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","usp11  (ENSAPOG00000003900)Compare Regions (MVNR01000270.1:515,951-549,095:-1)View Sequence Alignments","n/a","51.39 %","53.79 %","0","67.51","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","USP11  (ENSAMEG00000013051)Compare Regions (GL192563.1:2,012,430-2,027,737:-1)View Sequence Alignments","0.17872","82.81 %","79.54 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","usp11  (ENSACIG00000005068)Compare Regions (CCOE01001421.1:292,857-310,275:-1)View Sequence Alignments","n/a","46.87 %","47.46 %","0","51.57","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","usp11  (ENSAOCG00000006700)Compare Regions (NXFZ01004152.1:19,707-48,772:-1)View Sequence Alignments","n/a","50.00 %","53.69 %","0","62.09","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","usp11  (ENSAPEG00000002442)Compare Regions (8:21,044,997-21,077,803:1)View Sequence Alignments","n/a","50.94 %","53.58 %","0","68.06","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","usp11  (ENSATEG00000021459)Compare Regions (OOHO01000023.1:1,533,120-1,548,514:1)View Sequence Alignments","n/a","51.49 %","54.00 %","0","66.54","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","USP11  (ENSACAG00000004813)Compare Regions (2:68,552,689-68,586,685:-1)View Sequence Alignments","n/a","61.80 %","58.46 %","50","79.15","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-manyView Gene Tree","ENSANAG00000022282Compare Regions (KZ201754.1:1,127,887-1,130,752:-1)View Sequence Alignments","0.32029","86.56 %","75.60 %","0","n/a","No"
"Ma's night monkey (Aotus nancymaae)","1-to-manyView Gene Tree","ENSANAG00000032563Compare Regions (KZ204759.1:294,127-311,485:1)View Sequence Alignments","0.11438","92.56 %","93.04 %","100","99.83","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","usp11  (ENSACLG00000010398)Compare Regions (20:1,905,720-1,922,294:-1)View Sequence Alignments","n/a","51.24 %","53.79 %","0","58.45","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","usp11  (ENSAMXG00000017309)Compare Regions (6:51,616,210-51,652,250:1)View Sequence Alignments","n/a","39.97 %","51.71 %","0","49.88","No"
"American bison (Bison bison bison)","1-to-1View Gene Tree","ENSBBBG00000021064Compare Regions (KN264820.1:8,767,945-8,770,014:-1)View Sequence Alignments","0.15427","82.29 %","58.88 %","0","26.11","No"
"Wild yak (Bos mutus)","1-to-manyView Gene Tree","ENSBMUG00000007871Compare Regions (JH883075.1:670,218-672,320:-1)View Sequence Alignments","0.15166","80.71 %","58.67 %","0","1.79","No"
