"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","gsk3b  (ENSAPOG00000005406)Compare Regions (MVNR01000016.1:789,670-827,209:-1)View Sequence Alignments","n/a","92.31 %","83.14 %","100","56.69","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","GSK3B  (ENSAMEG00000006975)Compare Regions (GL192422.1:274,892-468,852:1)View Sequence Alignments","0.02189","99.54 %","99.54 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","si:dkeyp-80c12.7  (ENSACIG00000000702)Compare Regions (CCOE01000818.1:1,157,774-1,186,016:-1)View Sequence Alignments","n/a","95.74 %","88.22 %","100","73.00","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","gsk3b  (ENSAOCG00000010716)Compare Regions (NXFZ01003288.1:246,028-290,478:1)View Sequence Alignments","n/a","93.59 %","90.99 %","100","71.17","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","gsk3b  (ENSAPEG00000000490)Compare Regions (12:31,432,915-31,477,607:1)View Sequence Alignments","n/a","93.59 %","90.99 %","100","77.60","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","si:dkeyp-80c12.7  (ENSATEG00000011968)Compare Regions (OOHO01000008.1:10,490,447-10,512,494:-1)View Sequence Alignments","n/a","93.59 %","90.99 %","100","65.79","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","GSK3B  (ENSAPLG00000007990)Compare Regions (1:82,939,972-83,046,176:1)View Sequence Alignments","n/a","94.29 %","91.45 %","100","94.78","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","GSK3B  (ENSACAG00000003655)Compare Regions (GL343414.1:302,380-423,848:-1)View Sequence Alignments","n/a","92.82 %","92.61 %","25","96.79","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","GSK3B  (ENSABRG00000010305)Compare Regions (NXHY01000006.1:12,220,767-12,341,874:-1)View Sequence Alignments","n/a","86.12 %","91.69 %","75","90.60","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","GSK3B  (ENSANAG00000026215)Compare Regions (KZ197479.1:766,718-981,034:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","GSK3B  (ENSAHAG00000013075)Compare Regions (PTFD01000276.1:1,022,391-1,173,063:1)View Sequence Alignments","n/a","93.56 %","94.00 %","100","97.59","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","GSK3B  (ENSAOWG00000013836)Compare Regions (PTFC01000203.1:452,513-603,198:-1)View Sequence Alignments","n/a","96.77 %","96.77 %","75","100.00","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","GSK3B  (ENSARWG00000006678)Compare Regions (PTFB01000229.1:241,454-393,983:-1)View Sequence Alignments","n/a","96.67 %","93.76 %","75","100.00","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","si:dkeyp-80c12.7  (ENSACLG00000004350)Compare Regions (16:16,191,369-16,226,568:-1)View Sequence Alignments","n/a","92.71 %","90.99 %","100","75.88","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","si:dkeyp-80c12.7  (ENSAMXG00000005487)Compare Regions (12:16,338,519-16,369,208:-1)View Sequence Alignments","n/a","90.00 %","87.30 %","0","18.72","No"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","gsk3b  (ENSAMXG00000008836)Compare Regions (19:5,875,858-5,932,095:-1)View Sequence Alignments","n/a","93.35 %","90.76 %","75","65.99","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","GSK3B  (ENSBBBG00000003911)Compare Regions (KN264930.1:10,767,772-10,983,197:-1)View Sequence Alignments","0.03543","99.07 %","98.85 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","GSK3B  (ENSBMUG00000000149)Compare Regions (JH882464.1:394,712-610,491:1)View Sequence Alignments","0.03467","99.07 %","98.85 %","100","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","GSK3B  (ENSBTAG00000048057)Compare Regions (1:64,646,190-64,861,271:-1)View Sequence Alignments","0.17192","83.13 %","94.46 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-manyView Gene Tree","gsk-3  (WBGene00001746)Compare Regions (I:12,819,216-12,825,562:1)View Sequence Alignments","n/a","72.38 %","60.51 %","n/a","n/a","No"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","GSK3B  (ENSCPUG00000006535)Compare Regions (KQ482377.1:3,014,035-3,187,289:1)View Sequence Alignments","n/a","90.44 %","94.00 %","100","96.02","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","GSK3B  (ENSCPGG00000008732)Compare Regions (QJSC01029153.1:2,706,762-2,801,437:1)View Sequence Alignments","n/a","89.20 %","87.76 %","100","92.47","Yes"
