"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","abl1  (ENSAPOG00000008719)Compare Regions (MVNR01000038.1:652,389-689,758:1)View Sequence Alignments","n/a","70.87 %","69.02 %","25","95.01","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","ABL1  (ENSAMEG00000016250)Compare Regions (GL192421.1:2,224,097-2,350,206:1)View Sequence Alignments","0.09804","91.83 %","91.91 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","abl1  (ENSACIG00000019070)Compare Regions (CCOE01000090.1:618,391-647,535:1)View Sequence Alignments","n/a","70.10 %","68.15 %","25","92.06","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","abl1  (ENSAOCG00000008544)Compare Regions (NXFZ01003298.1:11,346-46,459:1)View Sequence Alignments","n/a","71.36 %","69.63 %","25","90.88","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","abl1  (ENSAPEG00000014156)Compare Regions (16:9,146,260-9,185,364:1)View Sequence Alignments","n/a","71.28 %","69.54 %","25","94.71","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","abl1  (ENSATEG00000018625)Compare Regions (OOHO01000014.1:30,941,725-30,965,440:-1)View Sequence Alignments","n/a","70.78 %","68.93 %","25","92.01","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","ABL1  (ENSAPLG00000026325)Compare Regions (PEDO01015087.1:496-4,862:-1)View Sequence Alignments","n/a","72.46 %","38.47 %","0","71.17","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","ABL1  (ENSACAG00000016905)Compare Regions (GL344200.1:11,938-58,513:-1)View Sequence Alignments","n/a","77.70 %","73.98 %","0","87.27","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","ABL1  (ENSABRG00000020922)Compare Regions (NXHY01000009.1:6,609,977-6,688,658:1)View Sequence Alignments","n/a","77.53 %","84.07 %","100","96.79","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","ABL1  (ENSANAG00000029873)Compare Regions (KZ201810.1:11,920,355-12,086,711:1)View Sequence Alignments","0.09341","97.39 %","97.39 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","ABL1  (ENSAHAG00000014842)Compare Regions (PTFD01000047.1:1,844,162-1,926,475:-1)View Sequence Alignments","n/a","84.35 %","83.99 %","100","100.00","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","ABL1  (ENSAOWG00000005904)Compare Regions (PTFC01000009.1:6,048,889-6,084,151:-1)View Sequence Alignments","n/a","82.08 %","80.50 %","100","98.04","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","ABL1  (ENSARWG00000007218)Compare Regions (PTFB01000020.1:1,823,310-1,907,656:1)View Sequence Alignments","n/a","84.27 %","83.90 %","100","100.00","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","abl1  (ENSACLG00000013533)Compare Regions (7:22,025,032-22,055,865:-1)View Sequence Alignments","n/a","70.11 %","67.36 %","25","99.15","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","abl1  (ENSAMXG00000034241)Compare Regions (APWO02000139.1:3,102,310-3,137,336:-1)View Sequence Alignments","n/a","72.81 %","70.15 %","25","95.63","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","ABL1  (ENSBBBG00000009543)Compare Regions (KN265090.1:2,532,820-2,673,528:-1)View Sequence Alignments","n/a","86.85 %","86.77 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","ABL1  (ENSBMUG00000005981)Compare Regions (JH882028.1:1,203,608-1,343,263:-1)View Sequence Alignments","n/a","85.06 %","85.20 %","100","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","ABL1  (ENSBTAG00000017976)Compare Regions (11:100,988,747-101,131,037:1)View Sequence Alignments","0.07471","91.05 %","91.21 %","100","100.00","Yes"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","ABL1  (ENSCPUG00000011238)Compare Regions (KQ482168.1:1,071,068-1,197,560:1)View Sequence Alignments","n/a","84.37 %","84.07 %","100","92.49","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","ABL1  (ENSCPGG00000013702)Compare Regions (QJSC01019868.1:884,386-965,369:-1)View Sequence Alignments","n/a","84.44 %","84.07 %","100","100.00","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","ABL1  (ENSCJAG00000020525)Compare Regions (NTIC01000001.1:37,575,658-37,739,089:-1)View Sequence Alignments","0.09129","97.13 %","97.13 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","ABL1  (ENSCAFG00000019938)Compare Regions (9:53,117,847-53,261,307:-1)View Sequence Alignments","0.09230","91.65 %","91.73 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","ABL1  (ENSCAFG00020024055)Compare Regions (QKWQ01001968.1:7,806,661-7,946,887:1)View Sequence Alignments","0.12428","84.90 %","88.60 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","ABL1  (ENSCHIG00000021749)Compare Regions (11:100,463,264-100,598,225:1)View Sequence Alignments","0.07059","91.66 %","91.82 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","ABL1  (ENSTSYG00000001816)Compare Regions (KE938706.1:15,007-168,667:-1)View Sequence Alignments","n/a","89.29 %","89.21 %","25","100.00","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","Abl1  (ENSCCNG00000027693)Compare Regions (MTKA01000404.1:62,956-181,180:1)View Sequence Alignments","0.09259","90.77 %","90.69 %","50","100.00","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","ABL1  (ENSCAPG00000016856)Compare Regions (AVPZ01000200.1:2,243,585-2,276,362:-1)View Sequence Alignments","n/a","88.12 %","85.90 %","100","98.17","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","ABL1  (ENSCPOG00000005903)Compare Regions (DS562882.1:2,244,012-2,380,490:-1)View Sequence Alignments","n/a","90.22 %","89.90 %","100","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","ABL1  (ENSCCAG00000024305)Compare Regions (KV389680.1:1,024,300-1,185,368:-1)View Sequence Alignments","0.09415","97.13 %","97.13 %","100","100.00","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","ABL1  (ENSCATG00000032564)Compare Regions (KQ012386.1:518,664-703,644:-1)View Sequence Alignments","0.05591","99.04 %","99.04 %","100","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","ABL1  (ENSCABG00000004751)Compare Regions (PKMU01003956.1:7,151,474-7,279,474:1)View Sequence Alignments","n/a","85.04 %","84.60 %","100","100.00","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","ABL1  (ENSCLAG00000012898)Compare Regions (JH721973.1:653,252-799,239:1)View Sequence Alignments","0.06125","91.79 %","91.47 %","100","100.00","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","ABL1  (ENSCSAG00000014767)Compare Regions (12:7,256,648-7,312,734:-1)View Sequence Alignments","0.17336","97.08 %","95.47 %","100","99.20","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","ABL1  (ENSCPBG00000022624)Compare Regions (KK082938.1:4,323,265-4,442,895:-1)View Sequence Alignments","n/a","85.65 %","85.20 %","100","100.00","Yes"
"Ciona intestinalis","1-to-manyView Gene Tree","ENSCING00000003255Compare Regions (9:4,561,420-4,567,771:-1)View Sequence Alignments","n/a","67.05 %","25.67 %","n/a","47.39","Yes"
"Ciona savignyi","1-to-manyView Gene Tree","ENSCSAVG00000001408Compare Regions (reftig_55:967,361-975,632:1)View Sequence Alignments","n/a","62.37 %","25.67 %","n/a","42.54","Yes"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","ABL1  (ENSCANG00000040216)Compare Regions (KN985878.1:3,883,629-4,088,848:-1)View Sequence Alignments","0.08133","98.69 %","98.69 %","100","100.00","Yes"
"Japanese quail (Coturnix japonica)","1-to-1View Gene Tree","ABL1  (ENSCJPG00005002012)Compare Regions (17:4,568,324-4,624,017:1)View Sequence Alignments","n/a","84.53 %","84.16 %","100","100.00","Yes"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-1View Gene Tree","Abl1  (ENSCGRG00001024699)Compare Regions (scaffold_3:119,668,985-119,787,725:1)View Sequence Alignments","0.09128","89.48 %","88.86 %","100","100.00","Yes"
"Chinese hamster CriGri (Cricetulus griseus)","1-to-1View Gene Tree","Abl1  (ENSCGRG00000011884)Compare Regions (JH002526.1:49,509-93,141:-1)View Sequence Alignments","0.09656","88.34 %","85.73 %","50","98.26","Yes"
"Chinese hamster PICR (Cricetulus griseus)","1-to-1View Gene Tree","Abl1  (ENSCGRG00015010259)Compare Regions (RAZU01000237.1:8,758,359-8,879,958:-1)View Sequence Alignments","0.09128","89.48 %","88.86 %","100","100.00","Yes"
"Australian saltwater crocodile (Crocodylus porosus)","1-to-1View Gene Tree","ABL1  (ENSCPRG00005004133)Compare Regions (MDVP01000045.1:11,668,438-11,764,916:1)View Sequence Alignments","n/a","85.43 %","84.68 %","100","100.00","Yes"
"Blue tit (Cyanistes caeruleus)","1-to-1View Gene Tree","ABL1  (ENSCCEG00000024314)Compare Regions (PDCF01000041.1:5,860,408-5,937,604:1)View Sequence Alignments","n/a","84.35 %","83.99 %","100","100.00","Yes"
"Tongue sole (Cynoglossus semilaevis)","1-to-1View Gene Tree","abl1  (ENSCSEG00000016527)Compare Regions (14:22,458,792-22,489,418:-1)View Sequence Alignments","n/a","70.98 %","68.76 %","50","94.54","Yes"
"Sheepshead minnow (Cyprinodon variegatus)","1-to-1View Gene Tree","abl1  (ENSCVAG00000022319)Compare Regions (KL652718.1:392,763-443,591:-1)View Sequence Alignments","n/a","68.97 %","66.93 %","25","96.05","Yes"
"Zebrafish (Danio rerio)","1-to-1View Gene Tree","abl1  (ENSDARG00000035187)Compare Regions (5:72,145,468-72,168,783:1)View Sequence Alignments","n/a","72.90 %","68.58 %","25","94.38","Yes"
"Armadillo (Dasypus novemcinctus)","1-to-1View Gene Tree","ABL1  (ENSDNOG00000011197)Compare Regions (JH568881.1:965,083-1,155,185:1)View Sequence Alignments","0.08528","92.15 %","91.91 %","100","100.00","Yes"
"Emu (Dromaius novaehollandiae)","1-to-1View Gene Tree","ABL1  (ENSDNVG00000009234)Compare Regions (PTEY01000244.1:618,351-700,754:1)View Sequence Alignments","n/a","84.44 %","84.07 %","100","100.00","Yes"
"Lesser hedgehog tenrec (Echinops telfairi)","1-to-1View Gene Tree","ABL1  (ENSETEG00000012177)Compare Regions (GeneScaffold_1205:6,601-156,635:1)View Sequence Alignments","n/a","76.59 %","75.46 %","0","87.66","Yes"
"Hagfish (Eptatretus burgeri)","1-to-manyView Gene Tree","ENSEBUG00000003065Compare Regions (FYBX02009893.1:790,291-825,893:1)View Sequence Alignments","n/a","37.66 %","35.86 %","n/a","33.53","No"
"Hagfish (Eptatretus burgeri)","1-to-manyView Gene Tree","ENSEBUG00000011010Compare Regions (FYBX02009893.1:667,747-788,152:1)View Sequence Alignments","n/a","66.15 %","11.23 %","n/a","n/a","No"
"Donkey (Equus asinus asinus)","1-to-1View Gene Tree","ABL1  (ENSEASG00005008482)Compare Regions (PSZQ01006077.1:1,373,688-1,509,414:1)View Sequence Alignments","0.09255","92.95 %","92.95 %","100","99.88","Yes"
"Horse (Equus caballus)","1-to-1View Gene Tree","ABL1  (ENSECAG00000014981)Compare Regions (25:34,050,069-34,187,522:1)View Sequence Alignments","0.08771","93.04 %","93.04 %","100","100.00","Yes"
"Hedgehog (Erinaceus europaeus)","1-to-manyView Gene Tree","ENSEEUG00000001657Compare Regions (GeneScaffold_1267:2,641-61,402:1)View Sequence Alignments","0.08840","89.08 %","71.71 %","0","88.82","Yes"
"Hedgehog (Erinaceus europaeus)","1-to-manyView Gene Tree","ENSEEUG00000005042Compare Regions (scaffold_338818:6,409-10,478:-1)View Sequence Alignments","n/a","60.58 %","32.90 %","0","36.24","No"
"Northern pike (Esox lucius)","1-to-1View Gene Tree","abl1  (ENSELUG00000013603)Compare Regions (LG14:15,390,394-15,422,296:1)View Sequence Alignments","n/a","72.84 %","69.80 %","50","95.86","Yes"
"Cat (Felis catus)","1-to-1View Gene Tree","ABL1  (ENSFCAG00000005115)Compare Regions (D4:90,866,913-91,011,424:1)View Sequence Alignments","0.08274","92.52 %","92.60 %","100","100.00","Yes"
"Flycatcher (Ficedula albicollis)","1-to-1View Gene Tree","ABL1  (ENSFALG00000001447)Compare Regions (JH603212.1:2,442,696-2,475,912:1)View Sequence Alignments","n/a","82.08 %","80.50 %","100","98.04","Yes"
"Damara mole rat (Fukomys damarensis)","1-to-1View Gene Tree","ABL1  (ENSFDAG00000011593)Compare Regions (KN122233.1:1,823,150-1,962,910:1)View Sequence Alignments","0.10903","82.91 %","73.02 %","100","95.95","Yes"
"Mummichog (Fundulus heteroclitus)","1-to-1View Gene Tree","abl1  (ENSFHEG00000018524)Compare Regions (KN811359.1:1,133,545-1,183,182:1)View Sequence Alignments","n/a","69.50 %","66.84 %","25","96.42","Yes"
"Cod (Gadus morhua)","1-to-1View Gene Tree","abl1  (ENSGMOG00000011771)Compare Regions (GeneScaffold_3491:319,473-345,642:-1)View Sequence Alignments","n/a","67.78 %","63.36 %","50","83.13","Yes"
"Chicken (Gallus gallus)","1-to-1View Gene Tree","ABL1  (ENSGALG00000003875)Compare Regions (17:6,313,958-6,334,825:1)View Sequence Alignments","n/a","82.81 %","80.07 %","100","97.65","Yes"
"Western mosquitofish (Gambusia affinis)","1-to-1View Gene Tree","abl1  (ENSGAFG00000010307)Compare Regions (NHOQ01001156.1:8,121,718-8,149,283:1)View Sequence Alignments","n/a","67.94 %","66.58 %","25","99.16","Yes"
"Stickleback (Gasterosteus aculeatus)","1-to-1View Gene Tree","abl1  (ENSGACG00000016802)Compare Regions (groupXIV:5,863,978-5,884,806:-1)View Sequence Alignments","n/a","68.80 %","68.32 %","25","96.86","Yes"
"Agassiz's desert tortoise (Gopherus agassizii)","1-to-1View Gene Tree","ABL1  (ENSGAGG00000021025)Compare Regions (PPEB01001925.1:145,816-268,732:-1)View Sequence Alignments","n/a","84.95 %","84.51 %","75","100.00","Yes"
"Gorilla (Gorilla gorilla gorilla)","1-to-1View Gene Tree","ABL1  (ENSGGOG00000010586)Compare Regions (9:114,183,907-114,356,909:1)View Sequence Alignments","0.05000","99.74 %","99.74 %","100","100.00","Yes"
"Burton's mouthbrooder (Haplochromis burtoni)","1-to-1View Gene Tree","abl1  (ENSHBUG00000022516)Compare Regions (JH425636.1:46,004-77,380:-1)View Sequence Alignments","n/a","70.02 %","67.28 %","25","99.15","Yes"
"Naked mole-rat female (Heterocephalus glaber)","1-to-1View Gene Tree","ABL1  (ENSHGLG00000011775)Compare Regions (JH602073.1:4,878,556-5,031,491:-1)View Sequence Alignments","0.06819","91.28 %","91.12 %","100","100.00","Yes"
"Naked mole-rat male (Heterocephalus glaber)","1-to-1View Gene Tree","ABL1  (ENSHGLG00100012604)Compare Regions (JH166829.1:1,585,979-1,738,798:-1)View Sequence Alignments","0.06761","91.28 %","90.17 %","75","100.00","Yes"
"Tiger tail seahorse (Hippocampus comes)","1-to-1View Gene Tree","abl1  (ENSHCOG00000019180)Compare Regions (KV879883.1:292,117-316,221:-1)View Sequence Alignments","n/a","72.20 %","67.80 %","25","97.35","Yes"
"Channel catfish (Ictalurus punctatus)","1-to-1View Gene Tree","abl1  (ENSIPUG00000015464)Compare Regions (28:13,268,934-13,306,526:1)View Sequence Alignments","n/a","73.28 %","69.45 %","25","96.38","Yes"
"Squirrel (Ictidomys tridecemlineatus)","1-to-1View Gene Tree","ABL1  (ENSSTOG00000026819)Compare Regions (JH393297.1:17,690,968-17,819,669:1)View Sequence Alignments","0.08102","91.64 %","91.64 %","100","100.00","Yes"
"Dark-eyed junco (Junco hyemalis)","1-to-1View Gene Tree","ABL1  (ENSJHYG00000007134)Compare Regions (QZWM01001929.1:4,669,820-4,747,471:-1)View Sequence Alignments","n/a","83.83 %","83.46 %","100","100.00","Yes"
"Mangrove rivulus (Kryptolebias marmoratus)","1-to-1View Gene Tree","abl1  (ENSKMAG00000017451)Compare Regions (LWHD01000010.1:5,754,633-5,788,975:1)View Sequence Alignments","n/a","69.13 %","67.45 %","25","99.13","Yes"
"Ballan wrasse (Labrus bergylta)","1-to-1View Gene Tree","abl1  (ENSLBEG00000019337)Compare Regions (FKLU01000029.1:749,943-781,058:1)View Sequence Alignments","n/a","68.20 %","67.19 %","25","97.51","Yes"
"Coelacanth (Latimeria chalumnae)","1-to-1View Gene Tree","ABL1  (ENSLACG00000015645)Compare Regions (JH126633.1:1,318,735-1,454,525:1)View Sequence Alignments","n/a","79.07 %","79.55 %","75","100.00","Yes"
"Blue-crowned manakin (Lepidothrix coronata)","1-to-1View Gene Tree","ABL1  (ENSLCOG00000013072)Compare Regions (KV388121.1:2,399,746-2,476,877:1)View Sequence Alignments","n/a","84.16 %","83.72 %","100","100.00","Yes"
