"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","pcf11  (ENSAPOG00000020726)Compare Regions (MVNR01002462.1:32,384-48,540:1)View Sequence Alignments","n/a","41.33 %","42.44 %","25","38.87","No"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","PCF11  (ENSAMEG00000005241)Compare Regions (GL193269.1:766,782-788,339:1)View Sequence Alignments","0.06822","91.90 %","97.04 %","75","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","ENSACIG00000024256Compare Regions (CCOE01000131.1:157,164-161,029:-1)View Sequence Alignments","n/a","56.47 %","3.09 %","0","41.03","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","pcf11  (ENSAOCG00000012270)Compare Regions (NXFZ01004247.1:42,968-61,635:-1)View Sequence Alignments","n/a","41.92 %","43.02 %","25","34.35","No"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","pcf11  (ENSAPEG00000020937)Compare Regions (15:31,915,444-31,934,216:1)View Sequence Alignments","n/a","41.99 %","43.15 %","25","43.01","No"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","pcf11  (ENSATEG00000010778)Compare Regions (OOHO01000011.1:21,847,224-21,861,497:-1)View Sequence Alignments","n/a","41.38 %","41.99 %","25","40.30","No"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-manyView Gene Tree","ENSAPLG00000012231Compare Regions (PEDO01006398.1:616-11,935:1)View Sequence Alignments","n/a","61.36 %","58.01 %","25","91.81","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-manyView Gene Tree","ENSAPLG00000017312Compare Regions (1:196,806,753-196,806,995:1)View Sequence Alignments","n/a","68.75 %","3.54 %","50","49.47","No"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","PCF11  (ENSACAG00000001135)Compare Regions (3:202,080,465-202,106,670:-1)View Sequence Alignments","n/a","57.83 %","55.11 %","100","97.35","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","PCF11  (ENSABRG00000009338)Compare Regions (NXHY01000437.1:174,297-194,228:1)View Sequence Alignments","n/a","65.40 %","71.00 %","100","98.64","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","PCF11  (ENSANAG00000037724)Compare Regions (KZ200264.1:8,809,351-8,835,754:1)View Sequence Alignments","0.08696","98.46 %","98.39 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","PCF11  (ENSAHAG00000009602)Compare Regions (PTFD01000525.1:65,067-85,720:-1)View Sequence Alignments","n/a","65.32 %","71.70 %","100","98.94","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","PCF11  (ENSAOWG00000001381)Compare Regions (PTFC01000409.1:819,232-839,893:1)View Sequence Alignments","n/a","65.38 %","71.77 %","100","98.46","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","PCF11  (ENSARWG00000010988)Compare Regions (PTFB01000771.1:69,202-89,862:-1)View Sequence Alignments","n/a","65.14 %","71.51 %","100","98.92","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","ENSACLG00000000503Compare Regions (10:32,968,423-32,972,766:1)View Sequence Alignments","n/a","51.96 %","3.41 %","0","36.74","No"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","ENSACLG00000000513Compare Regions (10:32,970,934-32,978,937:1)View Sequence Alignments","n/a","35.33 %","29.97 %","0","23.93","No"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","pcf11  (ENSAMXG00000005004)Compare Regions (14:2,885,230-2,897,651:1)View Sequence Alignments","n/a","46.10 %","44.44 %","25","59.78","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","PCF11  (ENSBBBG00000007044)Compare Regions (KN265039.1:5,299,101-5,322,952:-1)View Sequence Alignments","0.07207","95.95 %","95.88 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","PCF11  (ENSBMUG00000010814)Compare Regions (JH881028.1:770,965-794,710:-1)View Sequence Alignments","0.07489","95.69 %","95.69 %","100","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","PCF11  (ENSBTAG00000015277)Compare Regions (29:12,481,299-12,505,037:-1)View Sequence Alignments","0.07271","88.43 %","95.82 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-1View Gene Tree","pcf-11  (WBGene00020092)Compare Regions (III:5,024,966-5,029,540:1)View Sequence Alignments","n/a","21.39 %","11.32 %","n/a","n/a","No"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","PCF11  (ENSCPUG00000000070)Compare Regions (KQ482418.1:1,262,986-1,288,356:-1)View Sequence Alignments","n/a","64.65 %","71.64 %","100","98.29","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","PCF11  (ENSCPGG00000008535)Compare Regions (QJSC01013170.1:466,464-486,832:1)View Sequence Alignments","n/a","64.97 %","71.45 %","100","98.43","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","PCF11  (ENSCJAG00000014595)Compare Regions (NTIC01001113.1:53,291,512-53,317,874:-1)View Sequence Alignments","0.08792","98.33 %","98.33 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","PCF11  (ENSCAFG00000004609)Compare Regions (21:16,006,913-16,028,021:-1)View Sequence Alignments","0.11731","94.39 %","85.47 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","PCF11  (ENSCAFG00020017859)Compare Regions (QKWQ01001483.1:11,953,356-11,977,018:-1)View Sequence Alignments","0.05305","89.74 %","97.30 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","PCF11  (ENSCHIG00000020954)Compare Regions (29:11,946,079-11,969,063:-1)View Sequence Alignments","0.06815","88.49 %","95.88 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","PCF11  (ENSTSYG00000000140)Compare Regions (KE944251.1:1,016,065-1,040,626:-1)View Sequence Alignments","0.06724","89.68 %","96.72 %","75","100.00","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","Pcf11  (ENSCCNG00000011139)Compare Regions (MTKA01002851.1:109,154-132,180:1)View Sequence Alignments","0.06978","96.32 %","96.01 %","50","100.00","Yes"
