"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","Many-to-manyView Gene Tree","ENSAPOG00000000757Compare Regions (MVNR01001008.1:38,394-38,813:1)View Sequence Alignments","n/a","30.00 %","2.58 %","0","n/a","No"
"Spiny chromis (Acanthochromis polyacanthus)","Many-to-manyView Gene Tree","pkn3  (ENSAPOG00000012931)Compare Regions (MVNR01002749.1:4,818-49,903:-1)View Sequence Alignments","n/a","22.17 %","29.56 %","0","n/a","No"
"Spiny chromis (Acanthochromis polyacanthus)","Many-to-manyView Gene Tree","prkcg  (ENSAPOG00000015739)Compare Regions (MVNR01000379.1:542,683-571,493:1)View Sequence Alignments","n/a","55.11 %","67.29 %","50","14.43","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","PRKCG  (ENSAMEG00000004418)Compare Regions (GL193724.1:89,566-106,142:1)View Sequence Alignments","0.01365","98.71 %","98.71 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","Many-to-manyView Gene Tree","pkn3  (ENSACIG00000002821)Compare Regions (CCOE01001715.1:39,638-61,000:-1)View Sequence Alignments","n/a","22.62 %","29.27 %","0","n/a","No"
"Midas cichlid (Amphilophus citrinellus)","Many-to-manyView Gene Tree","ENSACIG00000003062Compare Regions (CCOE01001501.1:73,914-74,096:-1)View Sequence Alignments","n/a","30.00 %","2.58 %","0","n/a","No"
"Midas cichlid (Amphilophus citrinellus)","Many-to-manyView Gene Tree","prkcg  (ENSACIG00000005814)Compare Regions (CCOE01000998.1:114,328-128,607:-1)View Sequence Alignments","n/a","68.20 %","68.01 %","25","11.67","No"
"Clown anemonefish (Amphiprion ocellaris)","Many-to-manyView Gene Tree","ENSAOCG00000006388Compare Regions (NXFZ01006213.1:259,009-259,191:-1)View Sequence Alignments","n/a","30.00 %","2.58 %","0","n/a","No"
"Clown anemonefish (Amphiprion ocellaris)","Many-to-manyView Gene Tree","ENSAOCG00000008470Compare Regions (NXFZ01000280.1:553-8,183:1)View Sequence Alignments","n/a","42.49 %","21.52 %","0","n/a","No"
"Clown anemonefish (Amphiprion ocellaris)","Many-to-manyView Gene Tree","pkn3  (ENSAOCG00000022439)Compare Regions (NXFZ01003272.1:203,718-230,618:-1)View Sequence Alignments","n/a","22.28 %","29.70 %","0","n/a","No"
"Clown anemonefish (Amphiprion ocellaris)","Many-to-manyView Gene Tree","prkcg  (ENSAOCG00000023010)Compare Regions (NXFZ01002277.1:28,695-43,888:-1)View Sequence Alignments","n/a","64.25 %","38.16 %","25","3.25","No"
"Orange clownfish (Amphiprion percula)","Many-to-manyView Gene Tree","prkcg  (ENSAPEG00000008956)Compare Regions (7:38,964,528-38,999,643:1)View Sequence Alignments","n/a","53.71 %","53.95 %","50","5.99","Yes"
"Orange clownfish (Amphiprion percula)","Many-to-manyView Gene Tree","pkn3  (ENSAPEG00000012555)Compare Regions (16:25,613,595-25,641,575:1)View Sequence Alignments","n/a","22.39 %","29.84 %","0","n/a","No"
"Orange clownfish (Amphiprion percula)","Many-to-manyView Gene Tree","ENSAPEG00000020213Compare Regions (5:7,514,617-7,526,347:-1)View Sequence Alignments","n/a","34.39 %","23.24 %","0","n/a","No"
"Climbing perch (Anabas testudineus)","Many-to-manyView Gene Tree","ENSATEG00000008982Compare Regions (OOHO01000012.1:23,104,903-23,108,297:-1)View Sequence Alignments","n/a","56.25 %","7.75 %","0","n/a","No"
"Climbing perch (Anabas testudineus)","Many-to-manyView Gene Tree","ENSATEG00000009001Compare Regions (OOHO01000012.1:23,106,225-23,119,461:-1)View Sequence Alignments","n/a","10.09 %","4.59 %","0","n/a","No"
"Climbing perch (Anabas testudineus)","Many-to-manyView Gene Tree","pkn3  (ENSATEG00000009853)Compare Regions (OOHO01000007.1:20,382,237-20,404,725:-1)View Sequence Alignments","n/a","22.03 %","29.27 %","0","n/a","No"
"Climbing perch (Anabas testudineus)","Many-to-manyView Gene Tree","prkcg  (ENSATEG00000022390)Compare Regions (OOHO01000006.1:29,780,515-29,793,568:-1)View Sequence Alignments","n/a","67.09 %","67.58 %","25","21.64","No"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","PRKCG  (ENSACAG00000016368)Compare Regions (GL343329.1:327,164-401,723:1)View Sequence Alignments","n/a","80.25 %","82.21 %","50","94.52","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","PRKCG  (ENSANAG00000023519)Compare Regions (KZ204910.1:152,537-178,065:1)View Sequence Alignments","0.07309","98.28 %","98.42 %","75","100.00","Yes"
"Eastern happy (Astatotilapia calliptera)","Many-to-manyView Gene Tree","ENSACLG00000000701Compare Regions (12:32,922,247-32,928,894:1)View Sequence Alignments","n/a","33.82 %","23.24 %","0","n/a","No"
"Eastern happy (Astatotilapia calliptera)","Many-to-manyView Gene Tree","pkn3  (ENSACLG00000011039)Compare Regions (7:6,178,429-6,210,022:-1)View Sequence Alignments","n/a","22.02 %","29.12 %","0","n/a","No"
"Eastern happy (Astatotilapia calliptera)","Many-to-manyView Gene Tree","prkcg  (ENSACLG00000022019)Compare Regions (11:21,902,720-21,924,190:1)View Sequence Alignments","n/a","67.19 %","67.86 %","50","78.94","Yes"
