"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","sae1  (ENSAPOG00000000382)Compare Regions (MVNR01000314.1:91,856-117,391:1)View Sequence Alignments","n/a","67.53 %","67.92 %","50","88.44","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","SAE1  (ENSAMEG00000008313)Compare Regions (GL192989.1:379,932-453,849:-1)View Sequence Alignments","0.05074","96.53 %","96.53 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","sae1  (ENSACIG00000008076)Compare Regions (CCOE01000105.1:961,904-982,809:1)View Sequence Alignments","n/a","71.43 %","59.25 %","50","83.89","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","sae1  (ENSAOCG00000010089)Compare Regions (NXFZ01003602.1:38,061-65,263:1)View Sequence Alignments","n/a","67.24 %","67.63 %","50","87.58","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","sae1  (ENSAPEG00000017029)Compare Regions (9:33,956,653-34,002,610:-1)View Sequence Alignments","n/a","53.01 %","63.58 %","50","77.72","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","sae1  (ENSATEG00000005142)Compare Regions (OOHO01000021.1:2,898,785-2,913,443:-1)View Sequence Alignments","n/a","68.39 %","68.79 %","50","97.96","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","ENSAPLG00000011806Compare Regions (PEDO01012534.1:2-2,427:-1)View Sequence Alignments","n/a","65.15 %","49.71 %","0","46.85","No"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","SAE1  (ENSACAG00000004011)Compare Regions (LGf:1,740,413-1,758,123:-1)View Sequence Alignments","n/a","76.90 %","78.90 %","75","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","SAE1  (ENSAHAG00000017365)Compare Regions (PTFD01000971.1:28,831-43,458:1)View Sequence Alignments","n/a","54.85 %","67.05 %","75","79.21","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","SAE1  (ENSAOWG00000006149)Compare Regions (PTFC01000848.1:243,458-258,046:-1)View Sequence Alignments","n/a","54.85 %","67.05 %","75","79.22","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","SAE1  (ENSARWG00000012644)Compare Regions (PTFB01000831.1:243,138-258,028:-1)View Sequence Alignments","n/a","65.23 %","78.61 %","75","89.11","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","sae1  (ENSACLG00000017451)Compare Regions (14:4,676,686-4,697,860:-1)View Sequence Alignments","n/a","68.41 %","68.21 %","50","98.19","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","sae1  (ENSAMXG00000033012)Compare Regions (1:26,940,537-26,953,171:-1)View Sequence Alignments","n/a","64.55 %","41.04 %","0","69.26","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","SAE1  (ENSBBBG00000014398)Compare Regions (KN265028.1:3,334,941-3,395,985:1)View Sequence Alignments","0.05665","96.24 %","96.24 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","SAE1  (ENSBMUG00000004945)Compare Regions (JH881705.1:461,963-525,293:-1)View Sequence Alignments","0.05203","96.24 %","96.24 %","100","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","SAE1  (ENSBTAG00000002676)Compare Regions (18:54,170,188-54,232,475:1)View Sequence Alignments","0.05008","89.28 %","96.24 %","100","98.79","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-1View Gene Tree","aos-1  (WBGene00000142)Compare Regions (V:10,127,492-10,130,295:-1)View Sequence Alignments","n/a","30.03 %","29.77 %","n/a","n/a","Yes"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","SAE1  (ENSCPUG00000001885)Compare Regions (KQ483032.1:45,512-53,381:1)View Sequence Alignments","n/a","60.00 %","74.57 %","25","92.42","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","SAE1  (ENSCPGG00000009146)Compare Regions (QJSC01013259.1:10,317-17,305:-1)View Sequence Alignments","n/a","78.67 %","78.90 %","25","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","SAE1  (ENSCAFG00000004180)Compare Regions (1:108,757,964-108,836,499:-1)View Sequence Alignments","0.06367","96.24 %","96.24 %","75","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","SAE1  (ENSCAFG00020001254)Compare Regions (QKWQ01000848.1:109,286,290-109,362,913:-1)View Sequence Alignments","0.06367","96.24 %","96.24 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","SAE1  (ENSCHIG00000026570)Compare Regions (18:55,204,669-55,266,425:1)View Sequence Alignments","0.05687","96.24 %","96.24 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","SAE1  (ENSTSYG00000003240)Compare Regions (KE930029.1:32,215-60,339:-1)View Sequence Alignments","0.25924","79.65 %","53.18 %","0","79.23","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","Sae1  (ENSCCNG00000012143)Compare Regions (MTKA01002745.1:58,539-124,046:1)View Sequence Alignments","0.06989","92.77 %","92.77 %","75","100.00","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","SAE1  (ENSCPOG00000021581)Compare Regions (DS562935.1:7,068,997-7,131,196:1)View Sequence Alignments","0.06297","93.08 %","93.35 %","100","100.00","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","SAE1  (ENSCATG00000041175)Compare Regions (KQ010562.1:2,671,063-2,755,678:1)View Sequence Alignments","0.17975","98.51 %","95.38 %","100","99.51","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","SAE1  (ENSCABG00000022040)Compare Regions (PKMU01009856.1:146,236-162,468:1)View Sequence Alignments","n/a","77.89 %","68.21 %","75","95.36","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","SAE1  (ENSCLAG00000000507)Compare Regions (JH722034.1:1,090,446-1,161,972:1)View Sequence Alignments","0.04959","96.53 %","96.53 %","100","100.00","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","SAE1  (ENSCSAG00000002984)Compare Regions (6:40,472,220-40,550,954:1)View Sequence Alignments","0.40792","94.52 %","84.68 %","100","100.00","Yes"
"Sloth (Choloepus hoffmanni)","1-to-1View Gene Tree","SAE1  (ENSCHOG00000010675)Compare Regions (GeneScaffold_4132:3,339-30,424:1)View Sequence Alignments","n/a","86.59 %","69.08 %","0","87.10","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","SAE1  (ENSCPBG00000001699)Compare Regions (KK083201.1:763,399-780,299:-1)View Sequence Alignments","n/a","70.64 %","73.70 %","75","89.44","Yes"
"Ciona intestinalis","1-to-1View Gene Tree","ENSCING00000016228Compare Regions (HT000127.1:19,651-20,655:1)View Sequence Alignments","n/a","45.21 %","43.64 %","n/a","27.55","Yes"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","SAE1  (ENSCANG00000006159)Compare Regions (KN984782.1:118,011-227,577:-1)View Sequence Alignments","0.13071","98.68 %","86.42 %","100","98.59","Yes"
"Japanese quail (Coturnix japonica)","1-to-1View Gene Tree","SAE1  (ENSCJPG00005001747)Compare Regions (KQ967082.1:13-14,934:1)View Sequence Alignments","n/a","63.95 %","47.69 %","0","59.71","Yes"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-1View Gene Tree","Sae1  (ENSCGRG00001016314)Compare Regions (scaffold_67:1,467,457-1,507,725:1)View Sequence Alignments","0.05130","92.33 %","93.93 %","100","100.00","Yes"
"Chinese hamster CriGri (Cricetulus griseus)","1-to-1View Gene Tree","Sae1  (ENSCGRG00000012984)Compare Regions (JH001038.1:492,560-536,288:-1)View Sequence Alignments","0.06946","92.26 %","82.66 %","75","95.88","Yes"
"Chinese hamster PICR (Cricetulus griseus)","1-to-1View Gene Tree","Sae1  (ENSCGRG00015011409)Compare Regions (RAZU01000279.1:225,724-279,470:1)View Sequence Alignments","0.17867","63.85 %","78.61 %","100","98.04","Yes"
"Tongue sole (Cynoglossus semilaevis)","1-to-1View Gene Tree","sae1  (ENSCSEG00000006067)Compare Regions (4:7,741,030-7,752,859:1)View Sequence Alignments","n/a","66.09 %","66.47 %","50","99.58","Yes"
"Sheepshead minnow (Cyprinodon variegatus)","1-to-1View Gene Tree","sae1  (ENSCVAG00000009027)Compare Regions (KL653506.1:135,943-156,707:-1)View Sequence Alignments","n/a","67.25 %","67.05 %","50","96.89","Yes"
"Zebrafish (Danio rerio)","1-to-1View Gene Tree","sae1  (ENSDARG00000010487)Compare Regions (15:23,722,620-23,739,104:1)View Sequence Alignments","n/a","68.10 %","68.50 %","25","96.15","Yes"
"Armadillo (Dasypus novemcinctus)","1-to-1View Gene Tree","SAE1  (ENSDNOG00000024363)Compare Regions (JH575861.1:97,160-200,593:-1)View Sequence Alignments","0.08353","94.80 %","94.80 %","75","100.00","Yes"
"Kangaroo rat (Dipodomys ordii)","1-to-1View Gene Tree","Sae1  (ENSDORG00000012199)Compare Regions (KN672502.1:268,892-285,803:-1)View Sequence Alignments","0.12184","86.51 %","76.01 %","100","88.13","Yes"
