"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","cops3  (ENSAPOG00000007352)Compare Regions (MVNR01000801.1:180,511-192,856:-1)View Sequence Alignments","n/a","94.09 %","94.09 %","50","100.00","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","COPS3  (ENSAMEG00000002284)Compare Regions (GL194265.1:48,211-72,800:-1)View Sequence Alignments","0.00355","99.76 %","99.76 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","cops3  (ENSACIG00000020447)Compare Regions (CCOE01000244.1:1,461,871-1,471,696:-1)View Sequence Alignments","n/a","94.09 %","94.09 %","50","100.00","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","cops3  (ENSAOCG00000020565)Compare Regions (NXFZ01002796.1:341,712-353,258:-1)View Sequence Alignments","n/a","94.09 %","94.09 %","50","100.00","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","cops3  (ENSAPEG00000019507)Compare Regions (19:19,089,331-19,100,799:1)View Sequence Alignments","n/a","94.33 %","94.33 %","50","100.00","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","cops3  (ENSATEG00000001226)Compare Regions (OOHO01000022.1:3,593,075-3,602,216:1)View Sequence Alignments","n/a","94.09 %","94.09 %","50","100.00","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","COPS3  (ENSAPLG00000004443)Compare Regions (15:3,050,981-3,062,126:1)View Sequence Alignments","n/a","85.35 %","86.76 %","75","96.86","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","COPS3  (ENSACAG00000004345)Compare Regions (GL343500.1:322,136-377,369:1)View Sequence Alignments","n/a","89.80 %","95.74 %","75","92.82","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","COPS3  (ENSABRG00000015617)Compare Regions (NXHY01000060.1:2,045,833-2,057,140:1)View Sequence Alignments","n/a","87.06 %","98.58 %","75","96.75","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","COPS3  (ENSANAG00000031241)Compare Regions (KZ202240.1:14,154-44,881:1)View Sequence Alignments","0.29493","95.33 %","82.03 %","50","97.99","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","COPS3  (ENSAHAG00000014402)Compare Regions (PTFD01000371.1:163,930-178,863:1)View Sequence Alignments","n/a","89.61 %","91.73 %","75","92.90","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","COPS3  (ENSAOWG00000016502)Compare Regions (PTFC01000008.1:1,622,208-1,634,819:1)View Sequence Alignments","n/a","94.80 %","94.80 %","75","95.85","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","COPS3  (ENSARWG00000017408)Compare Regions (PTFB01000007.1:1,616,495-1,631,909:1)View Sequence Alignments","n/a","73.64 %","95.74 %","75","85.31","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","cops3  (ENSACLG00000021246)Compare Regions (8:19,284,667-19,297,109:-1)View Sequence Alignments","n/a","90.42 %","91.49 %","50","97.96","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","cops3  (ENSAMXG00000004880)Compare Regions (4:20,781,645-20,798,088:-1)View Sequence Alignments","n/a","93.85 %","93.85 %","50","100.00","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","COPS3  (ENSBBBG00000001267)Compare Regions (KN264895.1:8,393,503-8,411,450:-1)View Sequence Alignments","0.01106","93.62 %","93.62 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","COPS3  (ENSBMUG00000016502)Compare Regions (JH880907.1:466,890-486,003:-1)View Sequence Alignments","0.01086","98.11 %","98.11 %","100","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","COPS3  (ENSBTAG00000018973)Compare Regions (19:34,886,735-34,905,324:1)View Sequence Alignments","0.01038","98.11 %","98.11 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-manyView Gene Tree","rpn-3  (WBGene00004460)Compare Regions (III:8,447,353-8,449,346:1)View Sequence Alignments","n/a","14.29 %","17.02 %","n/a","n/a","No"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","COPS3  (ENSCPUG00000010591)Compare Regions (KQ482117.1:918,731-933,678:-1)View Sequence Alignments","n/a","98.58 %","98.58 %","100","96.60","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","COPS3  (ENSCPGG00000006537)Compare Regions (QJSC01011388.1:716,670-728,434:-1)View Sequence Alignments","n/a","98.58 %","98.58 %","100","100.00","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","COPS3  (ENSCJAG00000007845)Compare Regions (NTIC01034389.1:57,345,461-57,380,452:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","50","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","COPS3  (ENSCAFG00000018463)Compare Regions (5:42,143,514-42,172,416:1)View Sequence Alignments","0.00396","99.76 %","99.76 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","COPS3  (ENSCAFG00020020887)Compare Regions (QKWQ01002225.1:46,963,696-46,989,427:-1)View Sequence Alignments","0.00396","99.76 %","99.76 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","COPS3  (ENSCHIG00000011762)Compare Regions (19:34,532,299-34,550,569:1)View Sequence Alignments","0.01053","98.11 %","98.11 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","COPS3  (ENSTSYG00000001625)Compare Regions (KE949213.1:100,313-137,468:1)View Sequence Alignments","n/a","100.00 %","100.00 %","75","100.00","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","COPS3  (ENSCCNG00000004421)Compare Regions (MTKA01002950.1:268,604-294,555:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","75","100.00","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","COPS3  (ENSCAPG00000015491)Compare Regions (AVPZ01000622.1:1,018,773-1,040,685:-1)View Sequence Alignments","0.11544","92.24 %","75.89 %","100","89.06","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","COPS3  (ENSCPOG00000005627)Compare Regions (DS562920.1:1,019,461-1,046,012:-1)View Sequence Alignments","0.00364","99.76 %","99.76 %","100","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-manyView Gene Tree","ENSCCAG00000029320Compare Regions (KV389453.1:16,417,819-16,419,027:1)View Sequence Alignments","0.19172","95.52 %","75.65 %","0","n/a","No"
"Capuchin (Cebus capucinus imitator)","1-to-manyView Gene Tree","ENSCCAG00000030629Compare Regions (KV390055.1:775,973-809,977:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","50","100.00","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","COPS3  (ENSCATG00000007028)Compare Regions (KQ010987.1:462,186-502,077:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","COPS3  (ENSCABG00000021683)Compare Regions (PKMU01006623.1:4,416,018-4,429,917:1)View Sequence Alignments","n/a","99.05 %","99.05 %","75","100.00","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","COPS3  (ENSCLAG00000000147)Compare Regions (JH722037.1:638,749-664,390:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","COPS3  (ENSCSAG00000008469)Compare Regions (16:16,293,120-16,331,502:-1)View Sequence Alignments","0.37899","95.74 %","74.47 %","100","100.00","Yes"
"Sloth (Choloepus hoffmanni)","1-to-1View Gene Tree","COPS3  (ENSCHOG00000012320)Compare Regions (scaffold_5916:4,787-27,890:1)View Sequence Alignments","n/a","99.53 %","99.29 %","0","100.00","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","COPS3  (ENSCPBG00000020918)Compare Regions (KK088234.1:9,846,929-9,861,469:-1)View Sequence Alignments","n/a","99.05 %","99.05 %","100","100.00","Yes"
"Ciona intestinalis","1-to-manyView Gene Tree","ENSCING00000006038Compare Regions (1:9,031,461-9,035,664:1)View Sequence Alignments","n/a","18.59 %","17.49 %","n/a","n/a","No"
"Ciona savignyi","1-to-manyView Gene Tree","ENSCSAVG00000009758Compare Regions (reftig_14:336,678-342,542:1)View Sequence Alignments","n/a","16.83 %","19.86 %","n/a","n/a","No"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","COPS3  (ENSCANG00000030714)Compare Regions (KN981991.1:1,049,299-1,086,426:1)View Sequence Alignments","0.02230","99.72 %","85.11 %","100","100.00","Yes"
"Japanese quail (Coturnix japonica)","1-to-1View Gene Tree","COPS3  (ENSCJPG00005001436)Compare Regions (14:4,771,793-4,781,991:-1)View Sequence Alignments","n/a","93.90 %","94.56 %","100","99.17","Yes"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-1View Gene Tree","Cops3  (ENSCGRG00001023058)Compare Regions (scaffold_4:73,343,950-73,369,761:-1)View Sequence Alignments","0.00304","99.76 %","99.76 %","100","100.00","Yes"
"Chinese hamster CriGri (Cricetulus griseus)","1-to-1View Gene Tree","Cops3  (ENSCGRG00000008643)Compare Regions (JH000381.1:1,109,598-1,131,963:-1)View Sequence Alignments","0.02668","98.50 %","93.38 %","100","98.24","Yes"
"Chinese hamster PICR (Cricetulus griseus)","1-to-1View Gene Tree","Cops3  (ENSCGRG00015017732)Compare Regions (RAZU01001831.1:31,736,989-31,768,787:1)View Sequence Alignments","0.04436","92.34 %","96.93 %","100","96.65","Yes"
"Australian saltwater crocodile (Crocodylus porosus)","1-to-1View Gene Tree","COPS3  (ENSCPRG00005016001)Compare Regions (MDVP01000047.1:9,762,599-9,777,061:1)View Sequence Alignments","n/a","98.35 %","98.35 %","75","100.00","Yes"
"Blue tit (Cyanistes caeruleus)","1-to-1View Gene Tree","COPS3  (ENSCCEG00000022565)Compare Regions (PDCF01000023.1:14,071,757-14,080,248:-1)View Sequence Alignments","n/a","97.81 %","95.04 %","50","97.20","Yes"
"Tongue sole (Cynoglossus semilaevis)","1-to-1View Gene Tree","cops3  (ENSCSEG00000020254)Compare Regions (8:11,569,765-11,577,733:1)View Sequence Alignments","n/a","93.62 %","93.62 %","50","100.00","Yes"
"Sheepshead minnow (Cyprinodon variegatus)","1-to-1View Gene Tree","cops3  (ENSCVAG00000014610)Compare Regions (KL652790.1:548,631-563,919:1)View Sequence Alignments","n/a","94.56 %","94.56 %","50","100.00","Yes"
"Zebrafish (Danio rerio)","1-to-1View Gene Tree","cops3  (ENSDARG00000008623)Compare Regions (12:1,455,147-1,467,915:1)View Sequence Alignments","n/a","80.66 %","80.85 %","25","80.24","Yes"
"Armadillo (Dasypus novemcinctus)","1-to-1View Gene Tree","COPS3  (ENSDNOG00000006675)Compare Regions (JH568953.1:12,579-35,089:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","25","100.00","Yes"
"Kangaroo rat (Dipodomys ordii)","1-to-1View Gene Tree","Cops3  (ENSDORG00000011133)Compare Regions (KN672377.1:9,292,061-9,334,493:-1)View Sequence Alignments","0.12022","92.55 %","82.27 %","100","90.59","Yes"
"Emu (Dromaius novaehollandiae)","1-to-1View Gene Tree","COPS3  (ENSDNVG00000012780)Compare Regions (PTEY01000156.1:745,648-755,973:-1)View Sequence Alignments","n/a","97.56 %","94.56 %","100","97.89","Yes"
"Drosophila melanogaster (Drosophila melanogaster)","1-to-1View Gene Tree","CSN3  (FBgn0027055)Compare Regions (3L:20,839,096-20,841,576:-1)View Sequence Alignments","n/a","50.79 %","53.43 %","n/a","n/a","Yes"
"Lesser hedgehog tenrec (Echinops telfairi)","1-to-1View Gene Tree","COPS3  (ENSETEG00000000481)Compare Regions (GeneScaffold_9088:4,920-29,293:-1)View Sequence Alignments","n/a","79.20 %","79.20 %","0","84.06","Yes"
"Hagfish (Eptatretus burgeri)","1-to-1View Gene Tree","ENSEBUG00000008944Compare Regions (FYBX02009973.1:2,202,458-2,358,062:1)View Sequence Alignments","n/a","84.33 %","80.14 %","n/a","93.64","No"
"Donkey (Equus asinus asinus)","1-to-1View Gene Tree","COPS3  (ENSEASG00005017688)Compare Regions (PSZQ01003278.1:7,456,844-7,492,402:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Horse (Equus caballus)","1-to-1View Gene Tree","COPS3  (ENSECAG00000020649)Compare Regions (11:60,880,166-60,914,386:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Hedgehog (Erinaceus europaeus)","1-to-1View Gene Tree","ENSEEUG00000000537Compare Regions (GeneScaffold_4465:5,171-18,203:-1)View Sequence Alignments","n/a","59.57 %","59.57 %","0","64.88","No"
"Northern pike (Esox lucius)","1-to-1View Gene Tree","cops3  (ENSELUG00000006412)Compare Regions (LG05:10,475,423-10,485,747:1)View Sequence Alignments","n/a","85.75 %","93.85 %","50","96.03","Yes"
"Cat (Felis catus)","1-to-1View Gene Tree","COPS3  (ENSFCAG00000028897)Compare Regions (E1:12,169,586-12,201,335:1)View Sequence Alignments","0.01465","99.29 %","99.29 %","100","100.00","Yes"
"Flycatcher (Ficedula albicollis)","1-to-1View Gene Tree","COPS3  (ENSFALG00000013781)Compare Regions (JH603209.1:1,019,462-1,031,036:1)View Sequence Alignments","n/a","98.51 %","93.85 %","75","97.90","Yes"
"Damara mole rat (Fukomys damarensis)","1-to-1View Gene Tree","COPS3  (ENSFDAG00000018060)Compare Regions (KN122870.1:441,062-466,570:-1)View Sequence Alignments","0.00449","99.76 %","99.76 %","100","100.00","Yes"
"Mummichog (Fundulus heteroclitus)","1-to-1View Gene Tree","cops3  (ENSFHEG00000016949)Compare Regions (KN811308.1:2,752,869-2,769,482:-1)View Sequence Alignments","n/a","78.94 %","91.25 %","25","91.52","Yes"
"Cod (Gadus morhua)","1-to-1View Gene Tree","cops3  (ENSGMOG00000011594)Compare Regions (GeneScaffold_1183:38,955-46,649:-1)View Sequence Alignments","n/a","92.91 %","92.91 %","25","100.00","Yes"
"Chicken (Gallus gallus)","1-to-1View Gene Tree","COPS3  (ENSGALG00000004834)Compare Regions (14:5,142,277-5,153,495:-1)View Sequence Alignments","n/a","98.58 %","98.58 %","100","100.00","Yes"
"Western mosquitofish (Gambusia affinis)","1-to-1View Gene Tree","cops3  (ENSGAFG00000002031)Compare Regions (NHOQ01001904.1:14,458,374-14,469,453:-1)View Sequence Alignments","n/a","94.33 %","94.33 %","50","100.00","Yes"
"Stickleback (Gasterosteus aculeatus)","1-to-1View Gene Tree","cops3  (ENSGACG00000005506)Compare Regions (groupV:6,835,177-6,843,962:-1)View Sequence Alignments","n/a","92.67 %","92.67 %","50","100.00","Yes"
"Agassiz's desert tortoise (Gopherus agassizii)","1-to-1View Gene Tree","COPS3  (ENSGAGG00000011102)Compare Regions (PPEB01002386.1:91,756-105,633:1)View Sequence Alignments","n/a","99.05 %","99.05 %","50","100.00","Yes"
"Gorilla (Gorilla gorilla gorilla)","1-to-1View Gene Tree","ENSGGOG00000042640Compare Regions (5:61,447,092-61,487,382:1)View Sequence Alignments","n/a","93.75 %","28.37 %","100","100.00","No"
"Burton's mouthbrooder (Haplochromis burtoni)","1-to-1View Gene Tree","cops3  (ENSHBUG00000017089)Compare Regions (JH425642.1:503,719-516,389:1)View Sequence Alignments","n/a","94.09 %","94.09 %","50","100.00","Yes"
"Naked mole-rat female (Heterocephalus glaber)","1-to-1View Gene Tree","COPS3  (ENSHGLG00000005522)Compare Regions (JH602162.1:4,124,586-4,150,933:1)View Sequence Alignments","n/a","100.00 %","100.00 %","75","100.00","Yes"
"Naked mole-rat male (Heterocephalus glaber)","1-to-1View Gene Tree","COPS3  (ENSHGLG00100016414)Compare Regions (JH173139.1:2,389,125-2,415,389:1)View Sequence Alignments","n/a","100.00 %","100.00 %","75","100.00","Yes"
"Tiger tail seahorse (Hippocampus comes)","1-to-1View Gene Tree","cops3  (ENSHCOG00000014270)Compare Regions (KV879816.1:1,858,234-1,864,932:1)View Sequence Alignments","n/a","93.14 %","93.14 %","25","100.00","Yes"
"Channel catfish (Ictalurus punctatus)","1-to-1View Gene Tree","cops3  (ENSIPUG00000011983)Compare Regions (13:22,575,732-22,595,388:1)View Sequence Alignments","n/a","94.56 %","94.56 %","50","100.00","Yes"
"Squirrel (Ictidomys tridecemlineatus)","1-to-1View Gene Tree","COPS3  (ENSSTOG00000005430)Compare Regions (JH393551.1:905,252-931,408:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Lesser Egyptian jerboa (Jaculus jaculus)","1-to-1View Gene Tree","Cops3  (ENSJJAG00000004681)Compare Regions (JH725561.1:5,479,708-5,503,043:1)View Sequence Alignments","0.00318","99.76 %","99.76 %","100","100.00","Yes"
"Dark-eyed junco (Junco hyemalis)","1-to-1View Gene Tree","COPS3  (ENSJHYG00000005034)Compare Regions (QZWM01003803.1:2,569,919-2,580,689:1)View Sequence Alignments","n/a","98.58 %","98.58 %","75","100.00","Yes"
"Mangrove rivulus (Kryptolebias marmoratus)","1-to-1View Gene Tree","cops3  (ENSKMAG00000001310)Compare Regions (LWHD01000036.1:1,585,416-1,597,397:1)View Sequence Alignments","n/a","94.33 %","94.33 %","50","100.00","Yes"
"Ballan wrasse (Labrus bergylta)","1-to-manyView Gene Tree","cops3  (ENSLBEG00000000502)Compare Regions (FKLU01000357.1:151,091-159,817:1)View Sequence Alignments","n/a","91.79 %","74.00 %","25","97.86","Yes"
"Ballan wrasse (Labrus bergylta)","1-to-manyView Gene Tree","ENSLBEG00000016185Compare Regions (FKLU01004071.1:15,826-17,534:1)View Sequence Alignments","n/a","85.98 %","21.75 %","25","10.74","No"
"Coelacanth (Latimeria chalumnae)","1-to-1View Gene Tree","COPS3  (ENSLACG00000009868)Compare Regions (JH127847.1:454,779-487,693:-1)View Sequence Alignments","n/a","94.33 %","94.33 %","100","100.00","Yes"
"Blue-crowned manakin (Lepidothrix coronata)","1-to-1View Gene Tree","COPS3  (ENSLCOG00000012768)Compare Regions (KV388194.1:2,887,563-2,896,165:1)View Sequence Alignments","n/a","98.51 %","93.85 %","75","97.89","Yes"
"Spotted gar (Lepisosteus oculatus)","1-to-1View Gene Tree","cops3  (ENSLOCG00000001909)Compare Regions (LG13:2,639,044-2,647,117:1)View Sequence Alignments","n/a","93.24 %","94.56 %","100","98.23","Yes"
"Bengalese finch (Lonchura striata domestica)","1-to-1View Gene Tree","COPS3  (ENSLSDG00000007140)Compare Regions (MUZQ01000114.1:1,650,669-1,661,442:-1)View Sequence Alignments","n/a","98.58 %","98.58 %","100","100.00","Yes"
"Elephant (Loxodonta africana)","1-to-1View Gene Tree","COPS3  (ENSLAFG00000013870)Compare Regions (scaffold_96:1,801,192-1,833,032:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Crab-eating macaque (Macaca fascicularis)","1-to-1View Gene Tree","COPS3  (ENSMFAG00000001157)Compare Regions (16:17,560,038-17,601,679:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Macaque (Macaca mulatta)","1-to-1View Gene Tree","COPS3  (ENSMMUG00000021091)Compare Regions (16:17,375,237-17,418,822:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Pig-tailed macaque (Macaca nemestrina)","1-to-1View Gene Tree","COPS3  (ENSMNEG00000045005)Compare Regions (KQ005351.1:1,393,100-1,440,386:1)View Sequence Alignments","0.15559","95.81 %","75.65 %","100","98.51","Yes"
"Golden-collared manakin (Manacus vitellinus)","1-to-1View Gene Tree","COPS3  (ENSMVIG00005015143)Compare Regions (MCBO02000043.1:6,161,478-6,170,406:1)View Sequence Alignments","n/a","98.51 %","93.85 %","75","97.90","Yes"
"Drill (Mandrillus leucophaeus)","1-to-1View Gene Tree","COPS3  (ENSMLEG00000037864)Compare Regions (KN973574.1:1,354,710-1,397,250:-1)View Sequence Alignments","n/a","100.00 %","93.14 %","100","100.00","Yes"
"Alpine marmot (Marmota marmota marmota)","1-to-1View Gene Tree","COPS3  (ENSMMMG00000008339)Compare Regions (CZRN01000088.1:1,403,752-1,429,919:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Zig-zag eel (Mastacembelus armatus)","1-to-1View Gene Tree","cops3  (ENSMAMG00000000456)Compare Regions (OOHQ01000019.1:5,612,363-5,622,648:1)View Sequence Alignments","n/a","87.42 %","91.96 %","50","95.81","Yes"
"Zebra mbuna (Maylandia zebra)","1-to-1View Gene Tree","cops3  (ENSMZEG00005002854)Compare Regions (AGTA05000120.1:1,209-10,604:1)View Sequence Alignments","n/a","87.06 %","69.98 %","0","81.65","Yes"
"Turkey (Meleagris gallopavo)","1-to-1View Gene Tree","COPS3  (ENSMGAG00000004388)Compare Regions (16:5,046,751-5,055,707:-1)View Sequence Alignments","n/a","94.76 %","94.09 %","100","97.38","Yes"
"Budgerigar (Melopsittacus undulatus)","1-to-1View Gene Tree","COPS3  (ENSMUNG00000008493)Compare Regions (JH556425.1:282,653-291,567:-1)View Sequence Alignments","n/a","90.28 %","76.83 %","100","84.31","Yes"
"Mongolian gerbil (Meriones unguiculatus)","1-to-1View Gene Tree","Cops3  (ENSMUGG00000009476)Compare Regions (NHTI01000257.1:785,755-811,052:1)View Sequence Alignments","0.00539","99.53 %","99.53 %","100","100.00","Yes"
"Golden Hamster (Mesocricetus auratus)","1-to-1View Gene Tree","Cops3  (ENSMAUG00000017378)Compare Regions (KB708137.1:17,084,489-17,109,582:1)View Sequence Alignments","0.00315","99.76 %","99.76 %","100","100.00","Yes"
"Mouse Lemur (Microcebus murinus)","1-to-1View Gene Tree","COPS3  (ENSMICG00000000153)Compare Regions (16:59,359,574-59,393,080:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","50","100.00","Yes"
"Prairie vole (Microtus ochrogaster)","1-to-1View Gene Tree","Cops3  (ENSMOCG00000020400)Compare Regions (7:38,740,252-38,763,701:1)View Sequence Alignments","0.00273","99.76 %","99.76 %","100","100.00","Yes"
