"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","ADAM10  (ENSAMEG00000003056)Compare Regions (GL194123.1:9,337-104,693:1)View Sequence Alignments","0.06373","96.86 %","94.79 %","25","99.24","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","ADAM10  (ENSAPLG00000013495)Compare Regions (11:4,225,511-4,261,374:-1)View Sequence Alignments","n/a","90.15 %","85.70 %","100","98.61","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","ADAM10  (ENSACAG00000014994)Compare Regions (GL343573.1:210,202-239,412:1)View Sequence Alignments","n/a","87.33 %","87.57 %","75","96.36","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","ADAM10  (ENSABRG00000016551)Compare Regions (NXHY01000022.1:6,354,028-6,395,256:1)View Sequence Alignments","n/a","88.67 %","88.90 %","100","97.65","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","ADAM10  (ENSANAG00000024000)Compare Regions (KZ204666.1:6,546,501-6,703,130:1)View Sequence Alignments","0.03883","99.46 %","99.33 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","ADAM10  (ENSAHAG00000012855)Compare Regions (PTFD01000025.1:3,489,420-3,546,225:1)View Sequence Alignments","n/a","90.22 %","81.42 %","100","98.60","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","ADAM10  (ENSAOWG00000007982)Compare Regions (PTFC01000001.1:13,762,428-13,819,278:-1)View Sequence Alignments","n/a","90.22 %","81.42 %","100","98.60","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","ADAM10  (ENSARWG00000006158)Compare Regions (PTFB01000625.1:70,687-127,446:-1)View Sequence Alignments","n/a","89.78 %","82.22 %","75","98.28","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","ADAM10  (ENSBBBG00000014183)Compare Regions (KN264781.1:6,742,755-6,884,328:-1)View Sequence Alignments","0.06773","96.79 %","96.79 %","75","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","ADAM10  (ENSBMUG00000004283)Compare Regions (JH880572.1:101,146-207,326:-1)View Sequence Alignments","0.07261","96.74 %","87.17 %","50","99.21","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","ADAM10  (ENSBTAG00000005481)Compare Regions (10:51,535,794-51,679,258:1)View Sequence Alignments","0.07093","96.66 %","96.66 %","75","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","Many-to-manyView Gene Tree","sup-17  (WBGene00006324)Compare Regions (I:8,792,965-8,797,293:1)View Sequence Alignments","n/a","31.34 %","38.64 %","n/a","n/a","No"
"Caenorhabditis elegans (Caenorhabditis elegans)","Many-to-manyView Gene Tree","unc-71  (WBGene00006804)Compare Regions (III:12,881,037-12,891,738:-1)View Sequence Alignments","n/a","12.67 %","17.65 %","n/a","n/a","No"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","ADAM10  (ENSCPUG00000016143)Compare Regions (KQ482181.1:5,326,659-5,372,225:1)View Sequence Alignments","n/a","89.72 %","89.84 %","100","97.44","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","ADAM10  (ENSCPGG00000011496)Compare Regions (QJSC01029155.1:6,156,845-6,204,253:1)View Sequence Alignments","n/a","89.59 %","89.71 %","100","97.44","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","ADAM10  (ENSCJAG00000020430)Compare Regions (NTIC01038834.1:114,269,316-114,426,232:-1)View Sequence Alignments","0.10053","97.06 %","97.06 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","ADAM10  (ENSCAFG00000016568)Compare Regions (30:23,607,888-23,697,972:-1)View Sequence Alignments","0.19983","88.93 %","89.17 %","100","96.06","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","ADAM10  (ENSCAFG00020011960)Compare Regions (QKWQ01001293.1:16,604,707-16,697,042:1)View Sequence Alignments","0.06528","97.03 %","87.30 %","100","99.23","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","ADAM10  (ENSCHIG00000007232)Compare Regions (10:51,487,996-51,622,546:-1)View Sequence Alignments","0.08416","95.07 %","95.32 %","100","99.33","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","ADAM10  (ENSTSYG00000003082)Compare Regions (KE922025.1:28,296-109,703:1)View Sequence Alignments","0.04453","98.38 %","89.30 %","50","96.98","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","Adam10  (ENSCCNG00000030413)Compare Regions (MTKA01001597.1:3,520-41,609:1)View Sequence Alignments","0.04028","97.80 %","59.49 %","25","84.95","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","ADAM10  (ENSCAPG00000005888)Compare Regions (AVPZ01000062.1:1,966,932-2,033,739:-1)View Sequence Alignments","n/a","84.76 %","81.82 %","50","94.04","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","ADAM10  (ENSCPOG00000010516)Compare Regions (DS563010.1:1,993,624-2,062,535:-1)View Sequence Alignments","0.02466","96.02 %","87.17 %","50","96.49","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","ADAM10  (ENSCCAG00000037950)Compare Regions (KV389500.1:5,752,320-5,925,642:-1)View Sequence Alignments","0.15819","96.68 %","97.19 %","100","99.69","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","ADAM10  (ENSCATG00000041125)Compare Regions (KQ011413.1:14,189,785-14,343,522:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","ADAM10  (ENSCABG00000006648)Compare Regions (PKMU01000971.1:919,058-989,685:-1)View Sequence Alignments","n/a","86.91 %","83.42 %","50","93.22","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","ADAM10  (ENSCLAG00000008259)Compare Regions (JH721910.1:15,853,366-15,928,200:1)View Sequence Alignments","0.02577","95.06 %","92.65 %","100","99.06","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","ADAM10  (ENSCSAG00000011980)Compare Regions (26:24,768,915-24,919,009:1)View Sequence Alignments","0.01535","99.87 %","99.87 %","100","100.00","Yes"
"Sloth (Choloepus hoffmanni)","1-to-1View Gene Tree","ADAM10  (ENSCHOG00000005492)Compare Regions (GeneScaffold_3769:1,385-78,205:-1)View Sequence Alignments","n/a","91.88 %","89.30 %","0","97.44","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","ADAM10  (ENSCPBG00000003190)Compare Regions (KK083875.1:36,257-58,835:-1)View Sequence Alignments","n/a","90.18 %","34.36 %","25","70.23","Yes"
"Ciona intestinalis","Many-to-manyView Gene Tree","ENSCING00000002046Compare Regions (12:374,867-376,906:-1)View Sequence Alignments","n/a","15.22 %","3.74 %","n/a","n/a","No"
"Ciona intestinalis","Many-to-manyView Gene Tree","ENSCING00000005135Compare Regions (HT000029.1:6,194-23,987:-1)View Sequence Alignments","n/a","17.60 %","19.25 %","n/a","n/a","No"
"Ciona intestinalis","Many-to-manyView Gene Tree","ENSCING00000009495Compare Regions (3:1,834,599-1,842,058:-1)View Sequence Alignments","n/a","47.53 %","48.80 %","n/a","49.35","No"
"Ciona intestinalis","Many-to-manyView Gene Tree","ENSCING00000020992Compare Regions (12:276,612-281,698:-1)View Sequence Alignments","n/a","22.07 %","13.10 %","n/a","n/a","No"
"Ciona savignyi","Many-to-manyView Gene Tree","ENSCSAVG00000000426Compare Regions (reftig_548:33,638-43,165:-1)View Sequence Alignments","n/a","48.71 %","47.86 %","n/a","44.67","No"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","ADAM10  (ENSCANG00000038688)Compare Regions (KN980384.1:12,994,124-13,152,110:1)View Sequence Alignments","0.02993","99.73 %","99.73 %","100","100.00","Yes"
"Japanese quail (Coturnix japonica)","1-to-1View Gene Tree","ADAM10  (ENSCJPG00005012732)Compare Regions (10:5,935,160-5,975,428:1)View Sequence Alignments","n/a","72.04 %","89.57 %","100","88.21","Yes"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-manyView Gene Tree","ENSCGRG00001006102Compare Regions (scaffold_5:48,590,063-48,633,547:1)View Sequence Alignments","0.08537","93.15 %","76.34 %","25","42.93","No"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-manyView Gene Tree","Adam10  (ENSCGRG00001024542)Compare Regions (scaffold_5:48,659,930-48,771,277:-1)View Sequence Alignments","0.05061","95.86 %","95.99 %","75","100.00","Yes"
"Chinese hamster CriGri (Cricetulus griseus)","1-to-1View Gene Tree","Adam10  (ENSCGRG00000013660)Compare Regions (JH000003.1:5,516,369-5,643,967:-1)View Sequence Alignments","0.07576","93.25 %","94.12 %","100","99.13","Yes"
"Chinese hamster PICR (Cricetulus griseus)","1-to-1View Gene Tree","Adam10  (ENSCGRG00015016961)Compare Regions (RAZU01000152.1:25,008,981-25,135,132:-1)View Sequence Alignments","0.07531","93.87 %","94.12 %","100","99.16","Yes"
"Australian saltwater crocodile (Crocodylus porosus)","1-to-1View Gene Tree","ADAM10  (ENSCPRG00005009466)Compare Regions (MDVP01000032.1:15,374,909-15,474,466:1)View Sequence Alignments","n/a","90.11 %","88.90 %","75","98.25","Yes"
"Blue tit (Cyanistes caeruleus)","1-to-1View Gene Tree","ADAM10  (ENSCCEG00000019965)Compare Regions (PDCF01000016.1:14,274,507-14,307,014:-1)View Sequence Alignments","n/a","88.44 %","79.81 %","100","86.45","Yes"
"Armadillo (Dasypus novemcinctus)","1-to-1View Gene Tree","ADAM10  (ENSDNOG00000040738)Compare Regions (JH564878.1:858,895-1,034,401:1)View Sequence Alignments","0.07549","97.06 %","97.06 %","100","100.00","Yes"
"Kangaroo rat (Dipodomys ordii)","1-to-1View Gene Tree","Adam10  (ENSDORG00000007459)Compare Regions (KN672357.1:7,157,031-7,243,778:1)View Sequence Alignments","0.08173","92.36 %","92.11 %","100","97.33","Yes"
"Emu (Dromaius novaehollandiae)","1-to-1View Gene Tree","ADAM10  (ENSDNVG00000018567)Compare Regions (PTEY01000050.1:4,104,620-4,151,490:1)View Sequence Alignments","n/a","89.57 %","89.57 %","100","97.80","Yes"
"Drosophila melanogaster (Drosophila melanogaster)","Many-to-manyView Gene Tree","mmd  (FBgn0259110)Compare Regions (X:15,946,936-15,973,159:-1)View Sequence Alignments","n/a","10.51 %","20.86 %","n/a","n/a","No"
"Drosophila melanogaster (Drosophila melanogaster)","Many-to-manyView Gene Tree","kuz  (FBgn0259984)Compare Regions (2L:13,550,139-13,639,411:1)View Sequence Alignments","n/a","27.71 %","45.86 %","n/a","n/a","No"
"Lesser hedgehog tenrec (Echinops telfairi)","1-to-1View Gene Tree","ADAM10  (ENSETEG00000015179)Compare Regions (GeneScaffold_6273:251,231-337,474:-1)View Sequence Alignments","n/a","70.64 %","68.85 %","25","78.04","Yes"
"Hagfish (Eptatretus burgeri)","Many-to-manyView Gene Tree","ENSEBUG00000004707Compare Regions (FYBX02010209.1:1,000,718-1,008,987:-1)View Sequence Alignments","n/a","44.86 %","29.14 %","n/a","n/a","No"
"Hagfish (Eptatretus burgeri)","Many-to-manyView Gene Tree","ENSEBUG00000012348Compare Regions (FYBX02010538.1:1,576,800-1,581,737:1)View Sequence Alignments","n/a","28.57 %","5.88 %","n/a","n/a","No"
"Hagfish (Eptatretus burgeri)","Many-to-manyView Gene Tree","ENSEBUG00000016899Compare Regions (FYBX02010538.1:1,571,943-1,613,073:1)View Sequence Alignments","n/a","23.53 %","5.88 %","n/a","n/a","No"
"Donkey (Equus asinus asinus)","1-to-1View Gene Tree","ADAM10  (ENSEASG00005006804)Compare Regions (PSZQ01008133.1:21,705,949-21,818,901:1)View Sequence Alignments","0.06802","97.19 %","97.19 %","100","100.00","Yes"
"Horse (Equus caballus)","1-to-1View Gene Tree","ADAM10  (ENSECAG00000007963)Compare Regions (1:134,028,117-134,142,550:1)View Sequence Alignments","0.20553","81.26 %","89.84 %","100","100.00","Yes"
"Hedgehog (Erinaceus europaeus)","1-to-1View Gene Tree","ADAM10  (ENSEEUG00000006364)Compare Regions (GeneScaffold_4173:23,100-85,910:-1)View Sequence Alignments","n/a","71.19 %","69.39 %","0","79.00","Yes"
"Cat (Felis catus)","1-to-1View Gene Tree","ADAM10  (ENSFCAG00000023688)Compare Regions (B3:48,088,800-48,226,412:1)View Sequence Alignments","0.07010","97.19 %","97.19 %","100","100.00","Yes"
"Flycatcher (Ficedula albicollis)","1-to-1View Gene Tree","ADAM10  (ENSFALG00000012254)Compare Regions (JH603201.1:6,677,497-6,707,915:-1)View Sequence Alignments","n/a","88.47 %","84.09 %","100","98.60","Yes"
"Damara mole rat (Fukomys damarensis)","1-to-1View Gene Tree","ADAM10  (ENSFDAG00000016016)Compare Regions (KN123265.1:5,623,928-5,766,890:1)View Sequence Alignments","0.03694","96.57 %","94.12 %","100","99.28","Yes"
"Chicken (Gallus gallus)","1-to-1View Gene Tree","ADAM10  (ENSGALG00000004212)Compare Regions (10:7,384,780-7,427,378:1)View Sequence Alignments","n/a","89.45 %","89.57 %","100","97.50","Yes"
"Agassiz's desert tortoise (Gopherus agassizii)","1-to-1View Gene Tree","ADAM10  (ENSGAGG00000009706)Compare Regions (PPEB01003803.1:145,304-177,232:-1)View Sequence Alignments","n/a","92.58 %","51.74 %","25","81.87","Yes"
"Gorilla (Gorilla gorilla gorilla)","1-to-1View Gene Tree","ADAM10  (ENSGGOG00000010649)Compare Regions (15:36,999,321-37,156,559:-1)View Sequence Alignments","n/a","100.00 %","94.25 %","100","100.00","Yes"
"Naked mole-rat female (Heterocephalus glaber)","1-to-1View Gene Tree","ADAM10  (ENSHGLG00000008761)Compare Regions (JH602094.1:13,195,755-13,321,823:1)View Sequence Alignments","0.03877","96.66 %","96.66 %","100","100.00","Yes"
"Naked mole-rat male (Heterocephalus glaber)","1-to-1View Gene Tree","ADAM10  (ENSHGLG00100001839)Compare Regions (JH167916.1:1,471,755-1,543,376:-1)View Sequence Alignments","0.06716","94.32 %","88.77 %","50","96.07","Yes"
"Squirrel (Ictidomys tridecemlineatus)","1-to-1View Gene Tree","ADAM10  (ENSSTOG00000000561)Compare Regions (JH393281.1:19,758,118-19,911,759:-1)View Sequence Alignments","0.06196","97.59 %","97.59 %","100","100.00","Yes"
"Lesser Egyptian jerboa (Jaculus jaculus)","1-to-1View Gene Tree","Adam10  (ENSJJAG00000020483)Compare Regions (JH725488.1:5,995,353-6,124,478:-1)View Sequence Alignments","0.04106","94.53 %","94.65 %","100","100.00","Yes"
"Dark-eyed junco (Junco hyemalis)","1-to-1View Gene Tree","ADAM10  (ENSJHYG00000016297)Compare Regions (QZWM01004447.1:6,391,425-6,428,253:1)View Sequence Alignments","n/a","88.12 %","88.24 %","100","97.42","Yes"
"Blue-crowned manakin (Lepidothrix coronata)","1-to-1View Gene Tree","ADAM10  (ENSLCOG00000004980)Compare Regions (KV388233.1:796,397-838,600:1)View Sequence Alignments","n/a","88.65 %","88.77 %","100","97.40","Yes"
"Bengalese finch (Lonchura striata domestica)","1-to-1View Gene Tree","ADAM10  (ENSLSDG00000015412)Compare Regions (MUZQ01000216.1:1,099,273-1,139,488:1)View Sequence Alignments","n/a","88.25 %","88.37 %","100","97.41","Yes"
"Elephant (Loxodonta africana)","1-to-1View Gene Tree","ADAM10  (ENSLAFG00000003535)Compare Regions (scaffold_59:4,395,879-4,470,785:-1)View Sequence Alignments","0.16941","89.36 %","76.34 %","100","92.33","Yes"
"Crab-eating macaque (Macaca fascicularis)","1-to-1View Gene Tree","ADAM10  (ENSMFAG00000003773)Compare Regions (7:35,736,877-35,892,917:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Macaque (Macaca mulatta)","1-to-1View Gene Tree","ADAM10  (ENSMMUG00000017507)Compare Regions (7:35,149,798-35,302,163:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Pig-tailed macaque (Macaca nemestrina)","1-to-1View Gene Tree","ADAM10  (ENSMNEG00000040922)Compare Regions (KQ004607.1:14,954,899-15,111,006:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Golden-collared manakin (Manacus vitellinus)","1-to-1View Gene Tree","ADAM10  (ENSMVIG00005016367)Compare Regions (MCBO02000134.1:14,616,888-14,663,154:-1)View Sequence Alignments","n/a","88.99 %","87.57 %","100","91.59","Yes"
"Drill (Mandrillus leucophaeus)","1-to-1View Gene Tree","ADAM10  (ENSMLEG00000044106)Compare Regions (KN974617.1:1,971,076-2,124,695:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Alpine marmot (Marmota marmota marmota)","1-to-1View Gene Tree","ADAM10  (ENSMMMG00000014417)Compare Regions (CZRN01000008.1:21,852,731-21,966,021:1)View Sequence Alignments","0.04561","98.22 %","95.72 %","100","99.21","Yes"
"Turkey (Meleagris gallopavo)","1-to-1View Gene Tree","ADAM10  (ENSMGAG00000005379)Compare Regions (12:6,582,641-6,612,379:1)View Sequence Alignments","n/a","88.52 %","88.64 %","100","97.63","Yes"
"Budgerigar (Melopsittacus undulatus)","1-to-1View Gene Tree","ADAM10  (ENSMUNG00000016658)Compare Regions (JH556567.1:3,658,477-3,692,662:-1)View Sequence Alignments","n/a","88.47 %","88.24 %","100","63.91","Yes"
"Mongolian gerbil (Meriones unguiculatus)","1-to-manyView Gene Tree","ENSMUGG00000019189Compare Regions (NHTI01001582.1:64,577-158,084:-1)View Sequence Alignments","0.04743","96.26 %","96.26 %","50","n/a","No"
"Mongolian gerbil (Meriones unguiculatus)","1-to-manyView Gene Tree","ENSMUGG00000019209Compare Regions (NHTI01001582.1:210,810-304,297:1)View Sequence Alignments","0.04743","96.26 %","96.26 %","50","100.00","Yes"
