"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","ZMIZ2  (ENSAPOG00000011493)Compare Regions (MVNR01001136.1:78,470-89,821:-1)View Sequence Alignments","n/a","58.47 %","56.30 %","50","15.93","Yes"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","ENSAPOG00000017185Compare Regions (MVNR01000902.1:164,869-216,724:1)View Sequence Alignments","n/a","64.34 %","62.17 %","25","1.86","No"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","ZMIZ2  (ENSAMEG00000017768)Compare Regions (GL193092.1:671,285-679,534:1)View Sequence Alignments","0.09344","86.92 %","87.39 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","ZMIZ2  (ENSACIG00000004466)Compare Regions (CCOE01000017.1:21,316-33,486:-1)View Sequence Alignments","n/a","65.66 %","54.46 %","50","n/a","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","ENSACIG00000013674Compare Regions (CCOE01001389.1:360,999-396,091:1)View Sequence Alignments","n/a","62.75 %","59.13 %","25","n/a","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","ENSAOCG00000004921Compare Regions (NXFZ01003394.1:39,395-74,911:-1)View Sequence Alignments","n/a","85.24 %","30.76 %","0","n/a","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","ENSAOCG00000006421Compare Regions (NXFZ01002427.1:379,538-414,247:1)View Sequence Alignments","n/a","62.78 %","54.46 %","25","1.96","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","ENSAOCG00000011706Compare Regions (NXFZ01002614.1:32,673-53,771:1)View Sequence Alignments","n/a","60.95 %","62.61 %","25","n/a","No"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","ENSAPEG00000007166Compare Regions (16:22,659,009-22,733,958:1)View Sequence Alignments","n/a","64.34 %","62.17 %","25","1.86","No"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","ZMIZ2  (ENSAPEG00000022666)Compare Regions (5:9,847,543-9,862,669:1)View Sequence Alignments","n/a","71.59 %","48.48 %","50","13.01","Yes"
