"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","ATP2B3  (ENSAMEG00000008798)Compare Regions (GL194026.1:168,138-210,699:-1)View Sequence Alignments","0.02217","93.75 %","97.05 %","100","100.00","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","ATP2B3  (ENSACAG00000009210)Compare Regions (2:87,175,151-87,350,273:-1)View Sequence Alignments","n/a","83.43 %","84.59 %","100","92.70","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","ATP2B3  (ENSANAG00000032972)Compare Regions (KZ207773.1:629,066-669,390:-1)View Sequence Alignments","0.03095","98.27 %","97.95 %","100","100.00","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","ATP2B3  (ENSAOWG00000004281)Compare Regions (PTFC01001638.1:8,128-25,506:1)View Sequence Alignments","n/a","67.34 %","60.49 %","0","76.01","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","ENSARWG00000012333Compare Regions (PTFB01001686.1:4,613-18,135:1)View Sequence Alignments","n/a","73.02 %","52.79 %","0","9.37","No"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","ATP2B3  (ENSBMUG00000003516)Compare Regions (JH884754.1:195,422-236,588:1)View Sequence Alignments","0.01661","97.38 %","97.38 %","75","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","ATP2B3  (ENSBTAG00000000520)Compare Regions (X:36,747,183-36,807,481:1)View Sequence Alignments","0.01687","97.30 %","97.30 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","Many-to-manyView Gene Tree","cua-1  (WBGene00000834)Compare Regions (III:13,439,730-13,455,307:-1)View Sequence Alignments","n/a","12.12 %","12.30 %","n/a","n/a","No"
"Caenorhabditis elegans (Caenorhabditis elegans)","Many-to-manyView Gene Tree","mca-3  (WBGene00003153)Compare Regions (IV:3,103,157-3,133,147:-1)View Sequence Alignments","n/a","59.08 %","59.75 %","n/a","n/a","No"
"Caenorhabditis elegans (Caenorhabditis elegans)","Many-to-manyView Gene Tree","pmr-1  (WBGene00004063)Compare Regions (I:13,004,437-13,023,625:1)View Sequence Alignments","n/a","24.34 %","19.51 %","n/a","n/a","No"
"Caenorhabditis elegans (Caenorhabditis elegans)","Many-to-manyView Gene Tree","catp-2  (WBGene00015338)Compare Regions (V:4,934,706-4,939,085:1)View Sequence Alignments","n/a","22.38 %","19.26 %","n/a","n/a","No"
"Caenorhabditis elegans (Caenorhabditis elegans)","Many-to-manyView Gene Tree","catp-3  (WBGene00015660)Compare Regions (V:8,076,012-8,079,914:1)View Sequence Alignments","n/a","21.54 %","18.61 %","n/a","n/a","No"
