"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","nptna  (ENSAPOG00000011092)Compare Regions (MVNR01000145.1:847,504-861,003:1)View Sequence Alignments","n/a","58.27 %","40.70 %","25","17.68","No"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","NPTN  (ENSAMEG00000005740)Compare Regions (GL192695.1:114,177-146,604:1)View Sequence Alignments","0.16356","93.13 %","91.96 %","75","97.65","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","nptna  (ENSACIG00000017429)Compare Regions (CCOE01000977.1:349,149-358,557:1)View Sequence Alignments","n/a","66.76 %","61.56 %","25","21.70","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","nptna  (ENSAOCG00000005678)Compare Regions (NXFZ01005788.1:284,112-299,338:1)View Sequence Alignments","n/a","65.13 %","63.82 %","25","14.42","No"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","nptna  (ENSAPEG00000000701)Compare Regions (4:15,642,968-15,658,363:1)View Sequence Alignments","n/a","64.74 %","64.57 %","25","14.30","No"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","nptna  (ENSATEG00000015208)Compare Regions (OOHO01000020.1:15,799,196-15,810,707:1)View Sequence Alignments","n/a","68.03 %","62.56 %","25","n/a","No"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","NPTN  (ENSAPLG00000015581)Compare Regions (11:9,395,616-9,444,612:1)View Sequence Alignments","n/a","77.78 %","70.35 %","75","96.36","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","NPTN  (ENSACAG00000007192)Compare Regions (GL343517.1:326,666-362,383:-1)View Sequence Alignments","n/a","71.14 %","71.86 %","100","92.72","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","NPTN  (ENSABRG00000020540)Compare Regions (NXHY01000022.1:1,048,770-1,078,056:-1)View Sequence Alignments","n/a","72.26 %","74.62 %","100","94.95","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","NPTN  (ENSANAG00000033219)Compare Regions (KZ199900.1:242,824-316,660:-1)View Sequence Alignments","0.10811","99.25 %","99.25 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","NPTN  (ENSAHAG00000002121)Compare Regions (PTFD01000303.1:480,331-481,037:1)View Sequence Alignments","n/a","72.73 %","28.14 %","100","59.47","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","NPTN  (ENSAOWG00000000077)Compare Regions (PTFC01000059.1:993,444-1,051,008:1)View Sequence Alignments","n/a","73.27 %","74.37 %","100","95.72","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","nptna  (ENSACLG00000006643)Compare Regions (7:52,396,553-52,412,338:1)View Sequence Alignments","n/a","48.46 %","35.68 %","25","16.83","No"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","nptna  (ENSAMXG00000001023)Compare Regions (8:19,730,023-19,749,223:-1)View Sequence Alignments","n/a","65.59 %","66.58 %","25","7.96","No"
"American bison (Bison bison bison)","1-to-1View Gene Tree","NPTN  (ENSBBBG00000020943)Compare Regions (KN265209.1:3,202,187-3,230,182:1)View Sequence Alignments","0.36335","79.20 %","54.52 %","100","97.63","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","NPTN  (ENSBMUG00000012172)Compare Regions (JH882860.1:106,611-138,984:1)View Sequence Alignments","0.19448","93.35 %","84.67 %","50","97.71","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","NPTN  (ENSBTAG00000008218)Compare Regions (10:20,373,350-20,437,776:-1)View Sequence Alignments","0.17746","79.41 %","93.97 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-manyView Gene Tree","zig-11  (WBGene00021305)Compare Regions (V:1,875,478-1,882,265:-1)View Sequence Alignments","n/a","21.71 %","16.58 %","n/a","n/a","No"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","NPTN  (ENSCPUG00000017822)Compare Regions (KQ482300.1:120,530-163,142:1)View Sequence Alignments","n/a","74.87 %","73.37 %","75","92.77","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","NPTN  (ENSCPGG00000019229)Compare Regions (QJSC01009565.1:295,664-302,271:-1)View Sequence Alignments","n/a","56.88 %","31.16 %","75","56.81","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","NPTN  (ENSCJAG00000018009)Compare Regions (NTIC01038834.1:129,564,497-129,634,779:-1)View Sequence Alignments","0.07322","99.25 %","99.25 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","NPTN  (ENSCAFG00000017808)Compare Regions (30:36,845,157-36,880,077:-1)View Sequence Alignments","0.07100","97.51 %","88.44 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","NPTN  (ENSCAFG00020004274)Compare Regions (QKWQ01001293.1:3,315,069-3,384,517:1)View Sequence Alignments","0.25368","69.00 %","57.04 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","NPTN  (ENSCHIG00000021472)Compare Regions (10:81,027,111-81,060,119:1)View Sequence Alignments","0.17883","93.91 %","85.18 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","NPTN  (ENSTSYG00000014507)Compare Regions (KE929171.1:26,139-88,915:1)View Sequence Alignments","n/a","88.41 %","88.19 %","25","100.00","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","Nptn  (ENSCCNG00000027648)Compare Regions (MTKA01001299.1:787,390-846,558:-1)View Sequence Alignments","0.12862","95.45 %","94.97 %","100","100.00","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","NPTN  (ENSCAPG00000009215)Compare Regions (AVPZ01000053.1:693,759-723,416:-1)View Sequence Alignments","0.30436","86.27 %","77.39 %","100","91.12","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","NPTN  (ENSCPOG00000013550)Compare Regions (DS563002.1:692,438-757,335:-1)View Sequence Alignments","0.19816","93.20 %","92.96 %","100","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","NPTN  (ENSCCAG00000035299)Compare Regions (KV389629.1:1,326,638-1,399,474:1)View Sequence Alignments","0.07912","99.25 %","99.25 %","100","100.00","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","NPTN  (ENSCATG00000034326)Compare Regions (KQ012039.1:907,151-979,339:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","ENSCABG00000011618Compare Regions (PKMU01001124.1:274,833-277,895:1)View Sequence Alignments","n/a","73.68 %","24.62 %","0","55.65","No"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","NPTN  (ENSCLAG00000005291)Compare Regions (JH721910.1:3,938,403-4,004,059:1)View Sequence Alignments","0.12115","95.97 %","95.73 %","100","100.00","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","NPTN  (ENSCSAG00000014021)Compare Regions (26:9,852,658-9,926,109:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Sloth (Choloepus hoffmanni)","1-to-1View Gene Tree","NPTN  (ENSCHOG00000002878)Compare Regions (GeneScaffold_6980:37,468-68,776:-1)View Sequence Alignments","n/a","70.26 %","60.55 %","25","82.15","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","NPTN  (ENSCPBG00000002291)Compare Regions (KK083036.1:373,374-486,361:1)View Sequence Alignments","n/a","65.96 %","70.10 %","25","94.38","Yes"
"Ciona intestinalis","1-to-manyView Gene Tree","ENSCING00000009269Compare Regions (5:3,198,888-3,202,314:1)View Sequence Alignments","n/a","26.58 %","10.55 %","n/a","n/a","No"
"Ciona savignyi","Many-to-manyView Gene Tree","ENSCSAVG00000004208Compare Regions (reftig_48:120,890-129,226:-1)View Sequence Alignments","n/a","20.55 %","13.07 %","n/a","n/a","No"
"Ciona savignyi","Many-to-manyView Gene Tree","ENSCSAVG00000007961Compare Regions (reftig_41:1,878,186-1,880,731:-1)View Sequence Alignments","n/a","26.18 %","18.09 %","n/a","n/a","No"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","NPTN  (ENSCANG00000033782)Compare Regions (KN985978.1:4,744,872-4,818,088:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Japanese quail (Coturnix japonica)","1-to-1View Gene Tree","NPTN  (ENSCJPG00005007516)Compare Regions (10:1,530,582-1,574,838:-1)View Sequence Alignments","n/a","74.94 %","72.86 %","100","96.41","Yes"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-1View Gene Tree","Nptn  (ENSCGRG00001013644)Compare Regions (scaffold_5:61,804,367-61,872,686:-1)View Sequence Alignments","0.12012","95.47 %","95.23 %","100","100.00","Yes"
"Chinese hamster CriGri (Cricetulus griseus)","1-to-1View Gene Tree","Nptn  (ENSCGRG00000008501)Compare Regions (JH000315.1:898,171-933,965:1)View Sequence Alignments","0.19619","93.83 %","87.94 %","100","97.54","Yes"
"Chinese hamster PICR (Cricetulus griseus)","1-to-1View Gene Tree","Nptn  (ENSCGRG00015024184)Compare Regions (RAZU01000166.1:5,525,738-5,594,134:-1)View Sequence Alignments","0.12186","95.47 %","95.23 %","100","100.00","Yes"
"Australian saltwater crocodile (Crocodylus porosus)","1-to-1View Gene Tree","NPTN  (ENSCPRG00005006409)Compare Regions (MDVP01000032.1:3,746,966-3,877,120:-1)View Sequence Alignments","n/a","64.38 %","47.24 %","75","89.67","Yes"
"Blue tit (Cyanistes caeruleus)","1-to-1View Gene Tree","NPTN  (ENSCCEG00000000481)Compare Regions (PDCF01000016.1:19,311,276-19,334,096:1)View Sequence Alignments","n/a","77.50 %","70.10 %","100","96.36","Yes"
"Tongue sole (Cynoglossus semilaevis)","1-to-manyView Gene Tree","nptna (1 of many)  (ENSCSEG00000006587)Compare Regions (KI934719.1:597-1,613:-1)View Sequence Alignments","n/a","40.00 %","23.12 %","0","n/a","No"
"Tongue sole (Cynoglossus semilaevis)","1-to-manyView Gene Tree","nptna (1 of many)  (ENSCSEG00000012921)Compare Regions (6:16,612,616-16,622,222:1)View Sequence Alignments","n/a","62.27 %","60.55 %","25","10.03","No"
"Sheepshead minnow (Cyprinodon variegatus)","1-to-1View Gene Tree","nptna  (ENSCVAG00000008250)Compare Regions (KL653145.1:155,910-195,773:1)View Sequence Alignments","n/a","64.21 %","63.57 %","25","14.69","No"
"Zebrafish (Danio rerio)","1-to-1View Gene Tree","nptna  (ENSDARG00000103002)Compare Regions (25:29,315,924-29,363,934:-1)View Sequence Alignments","n/a","61.37 %","42.71 %","25","30.67","No"
"Armadillo (Dasypus novemcinctus)","1-to-1View Gene Tree","NPTN  (ENSDNOG00000006534)Compare Regions (JH575572.1:2,226,417-2,289,901:-1)View Sequence Alignments","0.15787","94.22 %","94.22 %","100","100.00","Yes"
"Kangaroo rat (Dipodomys ordii)","1-to-1View Gene Tree","Nptn  (ENSDORG00000004549)Compare Regions (KN672361.1:15,208,819-15,269,884:-1)View Sequence Alignments","0.13326","89.67 %","89.45 %","100","100.00","Yes"
"Emu (Dromaius novaehollandiae)","1-to-1View Gene Tree","NPTN  (ENSDNVG00000018042)Compare Regions (PTEY01000116.1:1,953,357-1,957,388:-1)View Sequence Alignments","n/a","71.52 %","27.14 %","100","58.16","Yes"
"Drosophila melanogaster (Drosophila melanogaster)","1-to-manyView Gene Tree","Bsg  (FBgn0261822)Compare Regions (2L:8,083,420-8,116,531:1)View Sequence Alignments","n/a","5.40 %","8.79 %","n/a","n/a","No"
"Lesser hedgehog tenrec (Echinops telfairi)","1-to-1View Gene Tree","NPTN  (ENSETEG00000019869)Compare Regions (GeneScaffold_7650:78,077-221,069:-1)View Sequence Alignments","n/a","68.34 %","68.34 %","25","82.01","Yes"
"Donkey (Equus asinus asinus)","1-to-1View Gene Tree","NPTN  (ENSEASG00005005215)Compare Regions (PSZQ01008086.1:861,505-926,435:1)View Sequence Alignments","0.27109","88.83 %","89.95 %","100","100.00","Yes"
"Horse (Equus caballus)","1-to-1View Gene Tree","NPTN  (ENSECAG00000008148)Compare Regions (1:121,042,998-121,107,874:1)View Sequence Alignments","0.27243","88.59 %","89.70 %","100","100.00","Yes"
"Hedgehog (Erinaceus europaeus)","1-to-1View Gene Tree","ENSEEUG00000015906Compare Regions (GeneScaffold_7761:5,441-14,449:-1)View Sequence Alignments","n/a","57.49 %","53.02 %","0","66.73","No"
"Cat (Felis catus)","1-to-1View Gene Tree","NPTN  (ENSFCAG00000006343)Compare Regions (B3:34,454,118-34,530,464:1)View Sequence Alignments","0.03934","98.49 %","98.49 %","100","100.00","Yes"
"Flycatcher (Ficedula albicollis)","1-to-1View Gene Tree","NPTN  (ENSFALG00000009414)Compare Regions (JH603210.1:80,649-109,329:1)View Sequence Alignments","n/a","68.63 %","73.12 %","100","92.48","Yes"
"Damara mole rat (Fukomys damarensis)","1-to-1View Gene Tree","NPTN  (ENSFDAG00000013204)Compare Regions (KN120660.1:2,839,634-2,869,562:1)View Sequence Alignments","0.15893","87.20 %","54.77 %","100","97.56","Yes"
"Mummichog (Fundulus heteroclitus)","1-to-1View Gene Tree","nptna  (ENSFHEG00000009544)Compare Regions (KN811546.1:1,075,834-1,087,473:1)View Sequence Alignments","n/a","58.55 %","40.45 %","25","12.20","No"
"Cod (Gadus morhua)","1-to-1View Gene Tree","nptna  (ENSGMOG00000005471)Compare Regions (GeneScaffold_3954:23,292-30,488:1)View Sequence Alignments","n/a","54.22 %","50.00 %","25","11.47","No"
"Chicken (Gallus gallus)","1-to-1View Gene Tree","NPTN  (ENSGALG00000001741)Compare Regions (10:2,643,086-2,690,706:-1)View Sequence Alignments","n/a","74.81 %","74.62 %","100","92.99","Yes"
"Western mosquitofish (Gambusia affinis)","1-to-1View Gene Tree","nptna  (ENSGAFG00000014504)Compare Regions (NHOQ01001748.1:1,000,278-1,021,993:-1)View Sequence Alignments","n/a","68.93 %","61.31 %","25","15.45","No"
"Stickleback (Gasterosteus aculeatus)","1-to-1View Gene Tree","nptna  (ENSGACG00000006370)Compare Regions (groupXIX:7,672,986-7,681,248:1)View Sequence Alignments","n/a","68.03 %","62.56 %","0","11.84","No"
"Agassiz's desert tortoise (Gopherus agassizii)","1-to-1View Gene Tree","NPTN  (ENSGAGG00000005068)Compare Regions (PPEB01000607.1:55,013-56,519:1)View Sequence Alignments","n/a","83.46 %","26.63 %","50","63.42","Yes"
"Gorilla (Gorilla gorilla gorilla)","1-to-1View Gene Tree","NPTN  (ENSGGOG00000000742)Compare Regions (15:52,268,758-52,306,084:-1)View Sequence Alignments","n/a","100.00 %","92.21 %","100","100.00","Yes"
"Burton's mouthbrooder (Haplochromis burtoni)","1-to-1View Gene Tree","nptna  (ENSHBUG00000003407)Compare Regions (JH425424.1:1,480,306-1,496,516:-1)View Sequence Alignments","n/a","57.42 %","59.30 %","25","14.09","No"
"Naked mole-rat female (Heterocephalus glaber)","1-to-1View Gene Tree","NPTN  (ENSHGLG00000009831)Compare Regions (JH602094.1:751,912-819,847:1)View Sequence Alignments","0.13221","95.97 %","95.73 %","100","100.00","Yes"
"Naked mole-rat male (Heterocephalus glaber)","1-to-1View Gene Tree","NPTN  (ENSHGLG00100002538)Compare Regions (JH171542.1:775,313-843,394:-1)View Sequence Alignments","0.13685","95.83 %","86.68 %","100","99.07","Yes"
"Tiger tail seahorse (Hippocampus comes)","1-to-1View Gene Tree","nptna  (ENSHCOG00000016991)Compare Regions (KV880484.1:1,026,074-1,035,533:1)View Sequence Alignments","n/a","51.74 %","37.44 %","25","24.84","No"
"Channel catfish (Ictalurus punctatus)","1-to-1View Gene Tree","nptna  (ENSIPUG00000017562)Compare Regions (14:10,279,581-10,298,195:1)View Sequence Alignments","n/a","61.82 %","42.71 %","25","49.67","No"
"Squirrel (Ictidomys tridecemlineatus)","1-to-1View Gene Tree","NPTN  (ENSSTOG00000013519)Compare Regions (JH393281.1:32,744,766-32,813,543:-1)View Sequence Alignments","0.12181","95.24 %","95.48 %","100","100.00","Yes"
"Lesser Egyptian jerboa (Jaculus jaculus)","1-to-1View Gene Tree","Nptn  (ENSJJAG00000013707)Compare Regions (JH725530.1:4,539,582-4,613,493:1)View Sequence Alignments","0.21278","91.75 %","92.21 %","100","100.00","Yes"
"Dark-eyed junco (Junco hyemalis)","1-to-1View Gene Tree","NPTN  (ENSJHYG00000014386)Compare Regions (QZWM01004447.1:3,048,922-3,049,571:-1)View Sequence Alignments","n/a","62.70 %","29.15 %","100","56.56","Yes"
"Mangrove rivulus (Kryptolebias marmoratus)","1-to-1View Gene Tree","nptna  (ENSKMAG00000000945)Compare Regions (LWHD01000007.1:6,020,890-6,035,549:1)View Sequence Alignments","n/a","57.66 %","39.70 %","25","17.51","No"
"Ballan wrasse (Labrus bergylta)","1-to-1View Gene Tree","nptna  (ENSLBEG00000013773)Compare Regions (FKLU01000016.1:1,959,578-1,974,671:-1)View Sequence Alignments","n/a","68.42 %","65.33 %","25","0.20","No"
"Coelacanth (Latimeria chalumnae)","1-to-1View Gene Tree","NPTN  (ENSLACG00000016031)Compare Regions (JH126895.1:1,432,949-1,550,129:1)View Sequence Alignments","n/a","76.01 %","66.08 %","75","72.47","Yes"
"Blue-crowned manakin (Lepidothrix coronata)","1-to-1View Gene Tree","NPTN  (ENSLCOG00000015509)Compare Regions (KV388151.1:1,474,994-1,499,327:-1)View Sequence Alignments","n/a","72.87 %","47.24 %","100","79.01","Yes"
"Spotted gar (Lepisosteus oculatus)","1-to-1View Gene Tree","nptna  (ENSLOCG00000014545)Compare Regions (LG3:51,030,255-51,087,626:1)View Sequence Alignments","n/a","70.66 %","72.61 %","25","84.94","Yes"
"Bengalese finch (Lonchura striata domestica)","1-to-1View Gene Tree","NPTN  (ENSLSDG00000012132)Compare Regions (MUZQ01000090.1:3,160,627-3,162,416:-1)View Sequence Alignments","n/a","67.72 %","26.88 %","50","54.78","Yes"
"Elephant (Loxodonta africana)","1-to-1View Gene Tree","NPTN  (ENSLAFG00000001345)Compare Regions (scaffold_28:4,960,520-5,025,418:-1)View Sequence Alignments","0.18187","93.47 %","93.47 %","100","100.00","Yes"
"Crab-eating macaque (Macaca fascicularis)","1-to-1View Gene Tree","NPTN  (ENSMFAG00000037091)Compare Regions (7:51,460,920-51,534,085:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Macaque (Macaca mulatta)","1-to-1View Gene Tree","NPTN  (ENSMMUG00000009869)Compare Regions (7:50,230,856-50,302,142:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Pig-tailed macaque (Macaca nemestrina)","1-to-1View Gene Tree","NPTN  (ENSMNEG00000028988)Compare Regions (KQ006501.1:514,119-587,280:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Golden-collared manakin (Manacus vitellinus)","1-to-1View Gene Tree","NPTN  (ENSMVIG00005000045)Compare Regions (MCBO02000134.1:16,979,601-17,004,886:-1)View Sequence Alignments","n/a","77.50 %","70.10 %","75","96.40","Yes"
"Drill (Mandrillus leucophaeus)","1-to-1View Gene Tree","NPTN  (ENSMLEG00000027440)Compare Regions (KN979150.1:518,300-597,697:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Alpine marmot (Marmota marmota marmota)","1-to-1View Gene Tree","NPTN  (ENSMMMG00000003508)Compare Regions (CZRN01000008.1:8,813,908-8,845,860:1)View Sequence Alignments","0.11406","95.37 %","87.94 %","100","97.69","Yes"
