"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","ENSAPOG00000001747Compare Regions (MVNR01000640.1:279,953-295,560:-1)View Sequence Alignments","n/a","79.64 %","81.72 %","25","0.37","No"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","src  (ENSAPOG00000002357)Compare Regions (MVNR01000071.1:709,429-739,181:1)View Sequence Alignments","n/a","79.71 %","82.09 %","0","97.29","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","SRC  (ENSAMEG00000012309)Compare Regions (GL192420.1:2,529,842-2,547,954:-1)View Sequence Alignments","0.01259","97.05 %","98.13 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","ENSACIG00000013925Compare Regions (CCOE01000519.1:112,741-119,636:1)View Sequence Alignments","n/a","88.36 %","76.49 %","25","1.11","No"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","src  (ENSACIG00000017397)Compare Regions (CCOE01000667.1:4,015,330-4,029,363:1)View Sequence Alignments","n/a","77.64 %","83.58 %","0","91.95","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","ENSAOCG00000009110Compare Regions (NXFZ01003205.1:24,390-47,096:-1)View Sequence Alignments","n/a","79.82 %","81.90 %","25","16.71","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","src  (ENSAOCG00000023573)Compare Regions (NXFZ01001983.1:574,525-602,653:1)View Sequence Alignments","n/a","80.40 %","81.90 %","0","83.73","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","src  (ENSAPEG00000001308)Compare Regions (8:20,364,794-20,393,236:1)View Sequence Alignments","n/a","79.53 %","81.90 %","0","83.28","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","ENSAPEG00000011301Compare Regions (6:10,770,087-10,781,677:-1)View Sequence Alignments","n/a","89.98 %","73.69 %","25","n/a","No"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","src  (ENSATEG00000024502)Compare Regions (OOHO01000023.1:22,232,163-22,256,126:1)View Sequence Alignments","n/a","81.94 %","82.09 %","0","84.30","Yes"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","ENSATEG00000025083Compare Regions (OOHO01000017.1:14,944,979-14,964,090:-1)View Sequence Alignments","n/a","79.64 %","81.72 %","25","16.34","No"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","SRC  (ENSACAG00000011859)Compare Regions (GL343291.1:1,434,759-1,542,661:1)View Sequence Alignments","n/a","92.86 %","92.16 %","75","87.40","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","SRC  (ENSABRG00000015683)Compare Regions (NXHY01000387.1:118,141-144,178:-1)View Sequence Alignments","n/a","94.93 %","94.40 %","75","100.00","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","SRC  (ENSANAG00000033463)Compare Regions (KZ204317.1:16,895,344-16,914,528:1)View Sequence Alignments","0.00908","98.16 %","99.25 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","SRC  (ENSAHAG00000000017)Compare Regions (PTFD01000001.1:606,563-620,668:1)View Sequence Alignments","n/a","95.31 %","94.78 %","75","100.00","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","SRC  (ENSAOWG00000004741)Compare Regions (PTFC01000003.1:8,251,257-8,268,938:-1)View Sequence Alignments","n/a","95.31 %","94.78 %","75","100.00","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","SRC  (ENSARWG00000014677)Compare Regions (PTFB01000045.1:286,339-304,241:-1)View Sequence Alignments","n/a","94.93 %","94.40 %","75","100.00","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","src  (ENSACLG00000017545)Compare Regions (20:5,954,843-5,986,201:-1)View Sequence Alignments","n/a","79.71 %","82.09 %","0","11.70","No"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","SRC  (ENSACLG00000021545)Compare Regions (5:6,982,776-6,991,117:-1)View Sequence Alignments","n/a","79.45 %","81.53 %","25","87.99","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","src  (ENSAMXG00000001275)Compare Regions (15:13,085,050-13,121,212:1)View Sequence Alignments","n/a","80.22 %","82.46 %","0","14.28","No"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","SRC  (ENSAMXG00000014517)Compare Regions (22:15,098,375-15,130,628:-1)View Sequence Alignments","n/a","68.56 %","78.92 %","25","73.22","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","ENSAMXG00000039996Compare Regions (22:15,135,214-15,165,330:-1)View Sequence Alignments","n/a","70.15 %","71.46 %","25","n/a","No"
"American bison (Bison bison bison)","1-to-1View Gene Tree","SRC  (ENSBBBG00000014730)Compare Regions (KN265192.1:6,522,965-6,542,243:-1)View Sequence Alignments","0.01691","96.49 %","97.57 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","SRC  (ENSBMUG00000000620)Compare Regions (JH881139.1:1,654,243-1,674,059:-1)View Sequence Alignments","0.01703","93.56 %","97.57 %","75","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","SRC  (ENSBTAG00000008938)Compare Regions (13:66,295,099-66,349,583:1)View Sequence Alignments","0.01715","76.02 %","97.57 %","100","100.00","Yes"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","SRC  (ENSCPUG00000009739)Compare Regions (KQ482154.1:313,422-332,438:-1)View Sequence Alignments","n/a","65.50 %","94.59 %","75","86.38","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","SRC  (ENSCPGG00000014815)Compare Regions (QJSC01018438.1:134,630-165,183:-1)View Sequence Alignments","n/a","94.06 %","94.59 %","75","100.00","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","SRC  (ENSCJAG00000021512)Compare Regions (NTIC01034389.1:30,329,642-30,353,164:1)View Sequence Alignments","0.00760","98.34 %","99.44 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","SRC  (ENSCAFG00000008755)Compare Regions (24:25,986,689-26,020,149:1)View Sequence Alignments","0.00977","98.88 %","98.88 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","SRC  (ENSCAFG00020012489)Compare Regions (QKWQ01002044.1:26,089,396-26,111,473:1)View Sequence Alignments","0.00977","98.88 %","98.88 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","SRC  (ENSCHIG00000005804)Compare Regions (13:65,886,165-65,904,226:1)View Sequence Alignments","0.03711","94.61 %","94.96 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","SRC  (ENSTSYG00000026357)Compare Regions (KE948774.1:303,549-320,542:-1)View Sequence Alignments","0.00662","97.42 %","98.51 %","100","100.00","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","Src  (ENSCCNG00000019681)Compare Regions (MTKA01005305.1:371-14,520:1)View Sequence Alignments","0.06193","89.67 %","85.82 %","0","94.29","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","SRC  (ENSCAPG00000006808)Compare Regions (AVPZ01000400.1:3,899,099-3,912,333:1)View Sequence Alignments","0.06341","90.38 %","87.69 %","100","93.26","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","SRC  (ENSCPOG00000011012)Compare Regions (DS562900.1:3,899,281-3,916,099:1)View Sequence Alignments","0.01357","96.49 %","97.57 %","100","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","SRC  (ENSCCAG00000022057)Compare Regions (KV389444.1:4,384,028-4,407,079:-1)View Sequence Alignments","0.00606","98.34 %","99.44 %","100","100.00","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","SRC  (ENSCATG00000014782)Compare Regions (KQ012663.1:31,661,345-31,688,105:1)View Sequence Alignments","0.01177","82.76 %","99.44 %","100","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","SRC  (ENSCABG00000020125)Compare Regions (PKMU01008400.1:3,502,800-3,523,401:-1)View Sequence Alignments","n/a","94.18 %","93.66 %","75","100.00","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","SRC  (ENSCLAG00000012861)Compare Regions (JH721905.1:19,215,161-19,228,695:-1)View Sequence Alignments","0.00906","96.93 %","88.25 %","25","96.11","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","SRC  (ENSCSAG00000013699)Compare Regions (2:26,343,450-26,367,776:-1)View Sequence Alignments","0.00573","84.36 %","99.63 %","100","100.00","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","SRC  (ENSCPBG00000017859)Compare Regions (KK082922.1:970,778-1,035,864:-1)View Sequence Alignments","n/a","92.95 %","93.47 %","75","87.61","Yes"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","SRC  (ENSCANG00000043771)Compare Regions (KN985766.1:16,390,026-16,407,677:-1)View Sequence Alignments","n/a","98.25 %","83.96 %","100","94.79","Yes"
"Japanese quail (Coturnix japonica)","1-to-1View Gene Tree","SRC  (ENSCJPG00005020921)Compare Regions (20:4,447,647-4,456,245:1)View Sequence Alignments","n/a","91.82 %","94.22 %","25","100.00","Yes"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-1View Gene Tree","Src  (ENSCGRG00001016023)Compare Regions (scaffold_31:1,677,155-1,692,502:1)View Sequence Alignments","0.00593","97.23 %","98.32 %","100","100.00","Yes"
"Chinese hamster CriGri (Cricetulus griseus)","1-to-1View Gene Tree","Src  (ENSCGRG00000013456)Compare Regions (JH000062.1:1,245,438-1,294,509:1)View Sequence Alignments","0.00593","97.23 %","98.32 %","100","100.00","Yes"
"Chinese hamster PICR (Cricetulus griseus)","1-to-1View Gene Tree","Src  (ENSCGRG00015024576)Compare Regions (RAZU01000234.1:3,439,251-3,453,040:-1)View Sequence Alignments","0.00593","97.23 %","98.32 %","100","100.00","Yes"
"Australian saltwater crocodile (Crocodylus porosus)","1-to-1View Gene Tree","SRC  (ENSCPRG00005012037)Compare Regions (MDVP01000042.1:5,144,869-5,191,006:-1)View Sequence Alignments","n/a","89.46 %","93.47 %","75","85.72","Yes"
