"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","BZW2  (ENSAMEG00000010473)Compare Regions (GL192533.1:1,059,814-1,099,656:1)View Sequence Alignments","0.02032","97.88 %","99.28 %","100","100.00","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","BZW2  (ENSAPLG00000008006)Compare Regions (2:30,593,957-30,628,572:1)View Sequence Alignments","n/a","79.79 %","92.36 %","100","94.58","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","BZW2  (ENSACAG00000012646)Compare Regions (6:27,505,693-27,531,544:1)View Sequence Alignments","n/a","91.49 %","92.36 %","100","100.00","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","BZW2  (ENSABRG00000011066)Compare Regions (NXHY01000001.1:13,670,186-13,706,245:-1)View Sequence Alignments","n/a","89.82 %","94.75 %","100","98.51","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","BZW2  (ENSANAG00000004675)Compare Regions (KZ201897.1:2,975,834-3,019,336:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","BZW2  (ENSAHAG00000005604)Compare Regions (PTFD01001511.1:19,495-71,728:1)View Sequence Alignments","n/a","42.90 %","72.79 %","25","71.40","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","BZW2  (ENSAOWG00000013178)Compare Regions (PTFC01000670.1:43,372-84,683:1)View Sequence Alignments","n/a","94.51 %","94.51 %","75","100.00","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","BZW2  (ENSARWG00000016908)Compare Regions (PTFB01000450.1:4,673-31,854:-1)View Sequence Alignments","n/a","90.91 %","83.53 %","50","91.99","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","bzw2  (ENSAMXG00000011012)Compare Regions (23:23,441,493-23,470,403:1)View Sequence Alignments","n/a","70.28 %","83.53 %","0","90.50","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","BZW2  (ENSBBBG00000020104)Compare Regions (KN265174.1:5,053,361-5,098,352:1)View Sequence Alignments","0.01025","99.52 %","99.52 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","BZW2  (ENSBMUG00000020370)Compare Regions (JH881284.1:4,269,690-4,332,550:1)View Sequence Alignments","0.01519","99.28 %","99.28 %","100","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","BZW2  (ENSBTAG00000014262)Compare Regions (4:25,130,690-25,193,513:1)View Sequence Alignments","0.01505","81.09 %","99.28 %","100","100.00","Yes"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","BZW2  (ENSCPUG00000011504)Compare Regions (KQ482126.1:14,674,273-14,730,471:-1)View Sequence Alignments","n/a","88.19 %","90.93 %","100","99.92","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","BZW2  (ENSCPGG00000013440)Compare Regions (QJSC01023105.1:423,970-463,752:-1)View Sequence Alignments","n/a","94.51 %","94.51 %","100","100.00","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","BZW2  (ENSCJAG00000000954)Compare Regions (NTIC01002224.1:38,747,163-38,813,251:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","BZW2  (ENSCAFG00000002424)Compare Regions (14:31,154,392-31,220,472:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","BZW2  (ENSCAFG00020001541)Compare Regions (QKWQ01001689.1:3,491,245-3,554,021:1)View Sequence Alignments","0.06471","93.18 %","97.85 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","BZW2  (ENSCHIG00000020691)Compare Regions (4:95,329,940-95,393,635:-1)View Sequence Alignments","0.00922","83.40 %","99.52 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","BZW2  (ENSTSYG00000009806)Compare Regions (KE938368.1:776,939-849,177:1)View Sequence Alignments","0.01084","99.52 %","99.52 %","100","100.00","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","BZW2  (ENSCCNG00000020099)Compare Regions (MTKA01002756.1:543,861-576,466:-1)View Sequence Alignments","0.00425","99.76 %","99.76 %","50","100.00","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","BZW2  (ENSCAPG00000003500)Compare Regions (AVPZ01000245.1:5,195,767-5,231,084:-1)View Sequence Alignments","n/a","90.56 %","84.73 %","100","96.18","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","BZW2  (ENSCPOG00000011515)Compare Regions (DS562886.1:5,198,619-5,233,969:-1)View Sequence Alignments","0.00338","99.73 %","88.78 %","100","96.65","Yes"
