"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","rb1  (ENSAPOG00000002684)Compare Regions (MVNR01000056.1:302,391-322,156:1)View Sequence Alignments","n/a","52.15 %","50.86 %","25","48.05","No"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","RB1  (ENSAMEG00000003640)Compare Regions (GL192651.1:902,809-1,054,177:-1)View Sequence Alignments","0.12114","94.70 %","92.46 %","75","99.08","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","rb1  (ENSACIG00000015514)Compare Regions (CCOE01000034.1:888,226-906,393:1)View Sequence Alignments","n/a","51.19 %","48.49 %","25","46.99","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","rb1  (ENSAOCG00000010327)Compare Regions (NXFZ01003255.1:229,401-249,243:1)View Sequence Alignments","n/a","50.17 %","48.28 %","25","51.31","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","rb1  (ENSAPEG00000004185)Compare Regions (15:18,475,113-18,495,319:-1)View Sequence Alignments","n/a","52.19 %","48.71 %","0","53.91","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","rb1  (ENSATEG00000013597)Compare Regions (OOHO01000006.1:7,715,554-7,731,547:1)View Sequence Alignments","n/a","52.25 %","50.11 %","25","54.12","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","RB1  (ENSAPLG00000007734)Compare Regions (1:193,341,268-193,413,276:-1)View Sequence Alignments","n/a","72.05 %","66.38 %","75","91.61","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","RB1  (ENSACAG00000003413)Compare Regions (1:136,867,520-136,935,223:-1)View Sequence Alignments","n/a","68.04 %","66.06 %","50","89.40","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","RB1  (ENSABRG00000005918)Compare Regions (NXHY01000089.1:2,383,248-2,463,447:-1)View Sequence Alignments","n/a","74.70 %","74.14 %","75","91.54","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","RB1  (ENSANAG00000022056)Compare Regions (KZ203102.1:947,280-1,109,819:-1)View Sequence Alignments","0.10989","97.62 %","97.31 %","75","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","RB1  (ENSAHAG00000000024)Compare Regions (PTFD01001093.1:8,697-90,174:-1)View Sequence Alignments","n/a","72.38 %","72.31 %","50","91.57","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","RB1  (ENSAOWG00000015866)Compare Regions (PTFC01000990.1:6,755-89,666:-1)View Sequence Alignments","n/a","73.93 %","70.91 %","50","92.54","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","RB1  (ENSARWG00000010383)Compare Regions (PTFB01000977.1:133,160-216,448:1)View Sequence Alignments","n/a","71.76 %","73.38 %","75","94.46","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","rb1  (ENSACLG00000013030)Compare Regions (10:12,078,389-12,100,744:1)View Sequence Alignments","n/a","52.74 %","51.83 %","25","43.52","No"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","rb1  (ENSAMXG00000005363)Compare Regions (14:2,978,436-3,034,567:-1)View Sequence Alignments","n/a","54.76 %","52.05 %","0","49.70","No"
"American bison (Bison bison bison)","1-to-1View Gene Tree","RB1  (ENSBBBG00000018469)Compare Regions (KN264709.1:531,849-649,790:1)View Sequence Alignments","0.13179","93.41 %","93.21 %","100","99.95","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","RB1  (ENSBMUG00000001429)Compare Regions (JH882314.1:288,195-403,116:1)View Sequence Alignments","0.12265","94.09 %","89.22 %","50","98.04","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","RB1  (ENSBTAG00000006640)Compare Regions (12:18,118,566-18,238,934:1)View Sequence Alignments","0.13444","93.32 %","93.32 %","100","99.95","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-manyView Gene Tree","lin-35  (WBGene00003020)Compare Regions (I:5,807,709-5,815,637:1)View Sequence Alignments","n/a","16.96 %","17.56 %","n/a","n/a","No"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","RB1  (ENSCPUG00000012932)Compare Regions (KQ483357.1:15,384,635-15,477,365:1)View Sequence Alignments","n/a","73.59 %","72.95 %","100","83.48","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-manyView Gene Tree","ENSCPGG00000000190Compare Regions (QJSC01017171.1:276,592-281,196:-1)View Sequence Alignments","n/a","71.56 %","24.68 %","50","60.18","No"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-manyView Gene Tree","ENSCPGG00000001656Compare Regions (QJSC01002917.1:3,241,776-3,281,090:-1)View Sequence Alignments","n/a","63.92 %","37.61 %","75","53.86","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","RB1  (ENSCJAG00000009076)Compare Regions (NTIC01000001.1:145,028,503-145,194,956:1)View Sequence Alignments","0.10741","97.52 %","97.41 %","75","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","RB1  (ENSCAFG00000004436)Compare Regions (22:3,063,451-3,206,499:-1)View Sequence Alignments","0.14019","91.59 %","91.59 %","75","97.40","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","RB1  (ENSCAFG00020020016)Compare Regions (QKWQ01000023.1:21,282,583-21,426,054:1)View Sequence Alignments","0.15075","92.20 %","91.70 %","100","99.97","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","RB1  (ENSCHIG00000004374)Compare Regions (12:68,331,743-68,450,835:-1)View Sequence Alignments","0.11302","93.88 %","94.18 %","75","99.95","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","RB1  (ENSTSYG00000001562)Compare Regions (KE938833.1:479,562-653,450:-1)View Sequence Alignments","0.09799","94.62 %","94.72 %","75","100.00","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","Rb1  (ENSCCNG00000010215)Compare Regions (MTKA01001758.1:396,734-547,385:1)View Sequence Alignments","0.11272","94.19 %","94.40 %","100","99.97","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","RB1  (ENSCAPG00000014795)Compare Regions (AVPZ01000667.1:58,304,489-58,401,493:1)View Sequence Alignments","0.07834","90.05 %","77.05 %","100","92.13","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","RB1  (ENSCPOG00000008683)Compare Regions (DS562861.1:58,338,537-58,434,899:1)View Sequence Alignments","0.06441","95.00 %","85.99 %","100","96.21","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","RB1  (ENSCCAG00000019226)Compare Regions (KV389520.1:2,532,931-2,691,031:-1)View Sequence Alignments","0.22869","93.10 %","93.00 %","75","100.00","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","RB1  (ENSCATG00000018582)Compare Regions (KQ009723.1:3,786,460-3,956,475:-1)View Sequence Alignments","0.03858","99.46 %","99.25 %","75","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","RB1  (ENSCABG00000019865)Compare Regions (PKMU01002124.1:252,281-427,718:1)View Sequence Alignments","n/a","70.32 %","72.52 %","100","99.51","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","RB1  (ENSCLAG00000006971)Compare Regions (JH721891.1:1,960,661-2,124,576:1)View Sequence Alignments","0.10512","94.17 %","90.52 %","100","97.75","Yes"
