"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","fnta  (ENSAPOG00000008573)Compare Regions (MVNR01002150.1:54,129-58,143:1)View Sequence Alignments","n/a","62.28 %","56.20 %","0","65.29","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","FNTA  (ENSAMEG00000004867)Compare Regions (GL192593.1:931,899-958,127:-1)View Sequence Alignments","0.12054","94.97 %","94.72 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","fnta  (ENSACIG00000005597)Compare Regions (CCOE01000193.1:829,885-837,042:1)View Sequence Alignments","n/a","57.84 %","56.46 %","0","65.17","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","FNTA  (ENSAOCG00000000984)Compare Regions (NXFZ01002096.1:8,330-12,659:-1)View Sequence Alignments","n/a","62.43 %","60.95 %","0","52.95","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","fnta  (ENSAOCG00000011677)Compare Regions (NXFZ01000484.1:6,989-10,778:-1)View Sequence Alignments","n/a","67.08 %","56.46 %","0","15.64","No"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","fnta  (ENSAPEG00000008219)Compare Regions (13:344,574-349,826:-1)View Sequence Alignments","n/a","62.53 %","61.21 %","0","65.71","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","fnta  (ENSATEG00000018297)Compare Regions (OOHO01000011.1:5,021,104-5,025,318:-1)View Sequence Alignments","n/a","62.20 %","61.21 %","0","58.24","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","FNTA  (ENSAPLG00000013651)Compare Regions (Z:52,676,230-52,686,816:1)View Sequence Alignments","n/a","80.46 %","73.88 %","0","85.38","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","FNTA  (ENSACAG00000005961)Compare Regions (GL343339.1:1,113,128-1,131,234:-1)View Sequence Alignments","n/a","79.66 %","74.41 %","0","86.25","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","FNTA  (ENSABRG00000009920)Compare Regions (NXHY01000094.1:2,115,192-2,125,988:1)View Sequence Alignments","n/a","81.56 %","77.04 %","0","85.41","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","FNTA  (ENSANAG00000037351)Compare Regions (KZ202762.1:126,698-170,461:-1)View Sequence Alignments","0.04273","98.15 %","98.15 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","FNTA  (ENSAHAG00000006467)Compare Regions (PTFD01000149.1:1,214,631-1,223,034:1)View Sequence Alignments","n/a","82.58 %","77.57 %","0","85.83","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","FNTA  (ENSAOWG00000017026)Compare Regions (PTFC01000118.1:1,214,178-1,222,908:1)View Sequence Alignments","n/a","79.30 %","77.84 %","0","84.27","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","FNTA  (ENSARWG00000006972)Compare Regions (PTFB01000114.1:1,028,048-1,036,777:-1)View Sequence Alignments","n/a","82.82 %","77.57 %","0","86.14","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","fnta  (ENSACLG00000022355)Compare Regions (2:20,856,010-20,865,410:-1)View Sequence Alignments","n/a","59.84 %","59.37 %","0","64.75","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","fnta  (ENSAMXG00000005949)Compare Regions (24:8,553,617-8,566,102:-1)View Sequence Alignments","n/a","60.80 %","60.16 %","0","66.04","Yes"
"American bison (Bison bison bison)","1-to-manyView Gene Tree","ENSBBBG00000012087Compare Regions (KN264951.1:3,318,482-3,341,717:1)View Sequence Alignments","0.08077","93.33 %","92.35 %","100","100.00","Yes"
"American bison (Bison bison bison)","1-to-manyView Gene Tree","ENSBBBG00000015783Compare Regions (KN265042.1:7,129,868-7,132,500:1)View Sequence Alignments","n/a","73.33 %","37.73 %","0","n/a","No"
"Wild yak (Bos mutus)","1-to-manyView Gene Tree","ENSBMUG00000009814Compare Regions (JH881444.1:893,322-894,043:-1)View Sequence Alignments","n/a","65.84 %","35.09 %","0","n/a","No"
"Wild yak (Bos mutus)","1-to-manyView Gene Tree","ENSBMUG00000020731Compare Regions (JH881585.1:69,448-79,057:-1)View Sequence Alignments","0.03639","96.93 %","58.31 %","100","84.35","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","FNTA  (ENSBTAG00000003201)Compare Regions (27:37,703,749-37,727,639:1)View Sequence Alignments","0.08324","93.07 %","92.08 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-1View Gene Tree","fnta-1  (WBGene00019823)Compare Regions (IV:237,591-240,307:-1)View Sequence Alignments","n/a","38.11 %","32.98 %","n/a","n/a","Yes"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","FNTA  (ENSCPUG00000010238)Compare Regions (KQ482413.1:2,357,519-2,368,642:1)View Sequence Alignments","n/a","80.17 %","75.73 %","0","85.37","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","FNTA  (ENSCPGG00000003248)Compare Regions (QJSC01025443.1:51,277-62,006:-1)View Sequence Alignments","n/a","80.45 %","75.99 %","0","85.35","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","FNTA  (ENSCJAG00000003507)Compare Regions (NTIC01003335.1:40,933,378-40,984,213:1)View Sequence Alignments","0.05097","98.42 %","98.42 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","FNTA  (ENSCAFG00000005385)Compare Regions (16:22,738,232-22,768,735:-1)View Sequence Alignments","0.10522","94.47 %","94.72 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","FNTA  (ENSCAFG00020004303)Compare Regions (QKWQ01000528.1:18,783,570-18,811,920:1)View Sequence Alignments","0.10522","94.47 %","94.72 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-manyView Gene Tree","ENSCHIG00000011734Compare Regions (27:7,876,697-7,900,233:-1)View Sequence Alignments","0.07621","92.86 %","92.61 %","100","100.00","Yes"
