"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","gtf2h1  (ENSAPOG00000002955)Compare Regions (MVNR01003324.1:14,878-25,074:1)View Sequence Alignments","n/a","77.45 %","77.74 %","0","100.00","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","GTF2H1  (ENSAMEG00000017836)Compare Regions (GL193388.1:66,224-93,983:1)View Sequence Alignments","0.03684","98.35 %","98.18 %","75","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","gtf2h1  (ENSACIG00000006839)Compare Regions (CCOE01000477.1:3,774,391-3,785,434:-1)View Sequence Alignments","n/a","76.49 %","72.45 %","0","92.86","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","gtf2h1  (ENSAOCG00000018416)Compare Regions (NXFZ01004218.1:49,588-59,152:-1)View Sequence Alignments","n/a","77.64 %","77.92 %","0","100.00","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","gtf2h1  (ENSAPEG00000022504)Compare Regions (4:14,661,992-14,673,144:-1)View Sequence Alignments","n/a","77.64 %","77.92 %","0","100.00","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","gtf2h1  (ENSATEG00000011162)Compare Regions (OOHO01000020.1:15,154,149-15,161,944:-1)View Sequence Alignments","n/a","77.82 %","78.10 %","0","100.00","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","GTF2H1  (ENSAPLG00000005620)Compare Regions (5:34,837,833-34,855,231:1)View Sequence Alignments","n/a","88.33 %","89.78 %","100","99.65","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","GTF2H1  (ENSACAG00000000060)Compare Regions (1:67,753,410-67,775,098:1)View Sequence Alignments","n/a","85.46 %","89.05 %","100","98.38","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","GTF2H1  (ENSABRG00000018911)Compare Regions (NXHY01000343.1:359,427-376,530:-1)View Sequence Alignments","n/a","90.69 %","90.69 %","100","100.00","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","GTF2H1  (ENSANAG00000023697)Compare Regions (KZ202344.1:16,722,608-16,769,760:1)View Sequence Alignments","0.04899","97.84 %","99.27 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","GTF2H1  (ENSAHAG00000008517)Compare Regions (PTFD01000067.1:1,783,368-1,804,155:1)View Sequence Alignments","n/a","82.45 %","84.85 %","100","95.82","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","GTF2H1  (ENSAOWG00000017234)Compare Regions (PTFC01000069.1:1,702,270-1,725,817:1)View Sequence Alignments","n/a","84.64 %","90.51 %","100","97.38","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","GTF2H1  (ENSARWG00000010098)Compare Regions (PTFB01000050.1:1,190,059-1,210,966:1)View Sequence Alignments","n/a","79.22 %","84.85 %","100","94.13","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","gtf2h1  (ENSACLG00000012075)Compare Regions (7:53,692,302-53,704,929:1)View Sequence Alignments","n/a","76.95 %","73.72 %","0","97.39","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","gtf2h1  (ENSAMXG00000018708)Compare Regions (8:25,236,262-25,247,325:1)View Sequence Alignments","n/a","75.50 %","75.36 %","0","100.00","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","GTF2H1  (ENSBBBG00000002487)Compare Regions (KN265103.1:6,261,683-6,283,119:-1)View Sequence Alignments","0.04291","97.63 %","97.63 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","GTF2H1  (ENSBMUG00000021811)Compare Regions (JH881672.1:664,517-694,340:-1)View Sequence Alignments","0.04479","97.63 %","97.63 %","100","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","GTF2H1  (ENSBTAG00000005160)Compare Regions (29:26,326,212-26,355,709:-1)View Sequence Alignments","0.04786","97.51 %","92.88 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-1View Gene Tree","R02D3.3  (WBGene00019821)Compare Regions (IV:225,439-231,773:-1)View Sequence Alignments","n/a","26.32 %","25.55 %","n/a","n/a","Yes"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","GTF2H1  (ENSCPUG00000002911)Compare Regions (KQ482515.1:754,551-772,574:1)View Sequence Alignments","n/a","90.33 %","90.33 %","100","100.00","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","GTF2H1  (ENSCPGG00000001399)Compare Regions (QJSC01006438.1:2,621,026-2,643,050:-1)View Sequence Alignments","n/a","77.95 %","90.33 %","100","93.81","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","GTF2H1  (ENSCJAG00000007129)Compare Regions (NTIC01001113.1:79,728,098-79,763,338:1)View Sequence Alignments","0.04719","99.45 %","99.45 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","GTF2H1  (ENSCAFG00000009171)Compare Regions (21:40,770,966-40,807,867:1)View Sequence Alignments","0.03607","98.18 %","98.18 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","GTF2H1  (ENSCAFG00020018689)Compare Regions (QKWQ01001430.1:18,171,103-18,207,477:1)View Sequence Alignments","0.03565","98.18 %","98.18 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","GTF2H1  (ENSCHIG00000014725)Compare Regions (29:25,717,448-25,741,388:-1)View Sequence Alignments","0.04581","97.63 %","97.63 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","GTF2H1  (ENSTSYG00000003798)Compare Regions (KE941516.1:359,513-404,332:1)View Sequence Alignments","0.05405","97.99 %","97.99 %","75","100.00","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","GTF2H1  (ENSCCNG00000005938)Compare Regions (MTKA01002419.1:2,923-34,956:1)View Sequence Alignments","0.05218","98.18 %","98.18 %","0","100.00","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","ENSCAPG00000005467Compare Regions (AVPZ01000142.1:601,449-615,910:-1)View Sequence Alignments","n/a","75.98 %","24.82 %","75","63.61","No"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","GTF2H1  (ENSCPOG00000004348)Compare Regions (DS563082.1:591,053-632,758:-1)View Sequence Alignments","0.16534","90.11 %","91.42 %","75","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","GTF2H1  (ENSCCAG00000028407)Compare Regions (KV389465.1:8,065,218-8,115,926:1)View Sequence Alignments","0.02660","98.38 %","99.64 %","100","100.00","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","GTF2H1  (ENSCATG00000035696)Compare Regions (KQ011076.1:881,225-932,124:-1)View Sequence Alignments","0.11203","99.45 %","99.45 %","100","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","GTF2H1  (ENSCABG00000006106)Compare Regions (PKMU01007733.1:39,272-77,569:1)View Sequence Alignments","n/a","90.05 %","90.88 %","75","99.71","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","GTF2H1  (ENSCLAG00000016966)Compare Regions (JH721874.1:33,028,701-33,063,233:1)View Sequence Alignments","0.10485","95.26 %","95.26 %","100","100.00","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","GTF2H1  (ENSCSAG00000005008)Compare Regions (1:46,573,393-46,609,261:-1)View Sequence Alignments","0.10924","99.45 %","99.45 %","100","100.00","Yes"
"Sloth (Choloepus hoffmanni)","1-to-1View Gene Tree","GTF2H1  (ENSCHOG00000008223)Compare Regions (GeneScaffold_1944:1,917-26,347:1)View Sequence Alignments","n/a","84.10 %","83.94 %","0","91.74","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","GTF2H1  (ENSCPBG00000007052)Compare Regions (KK088231.1:124,378-157,336:1)View Sequence Alignments","n/a","91.06 %","91.06 %","100","100.00","Yes"
"Ciona intestinalis","1-to-1View Gene Tree","ENSCING00000004652Compare Regions (5:2,386,283-2,392,069:1)View Sequence Alignments","n/a","48.46 %","48.72 %","n/a","42.49","Yes"
"Ciona savignyi","1-to-1View Gene Tree","ENSCSAVG00000007546Compare Regions (reftig_60:948,212-959,484:-1)View Sequence Alignments","n/a","45.89 %","45.80 %","n/a","45.52","Yes"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","GTF2H1  (ENSCANG00000038346)Compare Regions (KN980096.1:1,837,519-1,883,670:1)View Sequence Alignments","0.11379","97.67 %","99.27 %","100","100.00","Yes"
"Japanese quail (Coturnix japonica)","1-to-1View Gene Tree","GTF2H1  (ENSCJPG00005010775)Compare Regions (5:16,839,784-16,857,323:-1)View Sequence Alignments","n/a","89.60 %","89.60 %","100","100.00","Yes"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-1View Gene Tree","Gtf2h1  (ENSCGRG00001007611)Compare Regions (scaffold_39:14,093,806-14,126,035:-1)View Sequence Alignments","0.04508","96.89 %","96.72 %","75","100.00","Yes"
"Chinese hamster CriGri (Cricetulus griseus)","1-to-1View Gene Tree","Gtf2h1  (ENSCGRG00000013384)Compare Regions (JH001111.1:124,736-153,737:1)View Sequence Alignments","0.04508","96.89 %","96.72 %","75","100.00","Yes"
"Chinese hamster PICR (Cricetulus griseus)","1-to-1View Gene Tree","Gtf2h1  (ENSCGRG00015015855)Compare Regions (RAZU01000145.1:278,448-300,240:1)View Sequence Alignments","0.04508","96.01 %","96.72 %","75","95.76","Yes"
"Australian saltwater crocodile (Crocodylus porosus)","1-to-1View Gene Tree","GTF2H1  (ENSCPRG00005017249)Compare Regions (MDVP01000065.1:7,751,927-7,783,180:-1)View Sequence Alignments","n/a","90.69 %","90.69 %","100","100.00","Yes"
