"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","NCL  (ENSAMEG00000016289)Compare Regions (GL192536.1:298,043-307,296:1)View Sequence Alignments","0.11476","90.66 %","91.55 %","100","100.00","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-manyView Gene Tree","ENSANAG00000024378Compare Regions (KZ208026.1:412,480-415,284:-1)View Sequence Alignments","0.66867","82.61 %","72.25 %","0","n/a","No"
"Ma's night monkey (Aotus nancymaae)","1-to-manyView Gene Tree","ENSANAG00000035814Compare Regions (KZ203456.1:6,409,697-6,418,919:1)View Sequence Alignments","0.20626","95.07 %","95.07 %","100","100.00","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","NCL  (ENSBBBG00000025369)Compare Regions (KN264783.1:4,294,237-4,303,840:1)View Sequence Alignments","0.14036","89.48 %","89.86 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-manyView Gene Tree","ENSBMUG00000025075Compare Regions (JH880280.1:718,622-720,759:1)View Sequence Alignments","0.30182","81.82 %","51.97 %","0","n/a","No"
"Wild yak (Bos mutus)","1-to-manyView Gene Tree","ENSBMUG00000025833Compare Regions (JH880294.1:186,687-196,108:1)View Sequence Alignments","0.14049","89.48 %","89.86 %","75","100.00","Yes"
"Cow (Bos taurus)","1-to-manyView Gene Tree","NCL  (ENSBTAG00000016174)Compare Regions (2:119,226,977-119,236,929:-1)View Sequence Alignments","0.14302","88.19 %","89.44 %","100","100.00","Yes"
"Cow (Bos taurus)","1-to-manyView Gene Tree","ENSBTAG00000026909Compare Regions (7:110,516,617-110,518,766:-1)View Sequence Alignments","0.14651","91.31 %","57.75 %","0","n/a","No"
"Cow (Bos taurus)","1-to-manyView Gene Tree","ENSBTAG00000050728Compare Regions (9:86,890,996-86,893,064:-1)View Sequence Alignments","0.17330","89.83 %","58.45 %","0","n/a","No"
"Cow (Bos taurus)","1-to-manyView Gene Tree","ENSBTAG00000051320Compare Regions (12:63,315,175-63,317,364:-1)View Sequence Alignments","0.29718","78.66 %","51.41 %","0","n/a","No"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","NCL  (ENSCJAG00000013538)Compare Regions (NTIC01035500.1:145,856,152-145,867,062:-1)View Sequence Alignments","0.22787","93.96 %","94.23 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","NCL  (ENSCAFG00000011037)Compare Regions (25:43,330,694-43,340,768:-1)View Sequence Alignments","0.10224","91.61 %","92.25 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","NCL  (ENSCAFG00020023145)Compare Regions (QKWQ01001821.1:43,606,632-43,614,344:-1)View Sequence Alignments","0.11048","91.03 %","87.18 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-manyView Gene Tree","ENSCHIG00000010894Compare Regions (2:16,490,328-16,496,813:1)View Sequence Alignments","0.14934","88.46 %","83.10 %","100","97.35","Yes"
"Goat (Capra hircus)","1-to-manyView Gene Tree","ENSCHIG00000012143Compare Regions (4:119,700,884-119,703,010:-1)View Sequence Alignments","0.27676","80.49 %","74.37 %","0","n/a","No"
"Goat (Capra hircus)","1-to-manyView Gene Tree","ENSCHIG00000021052Compare Regions (14:87,809,700-87,811,568:-1)View Sequence Alignments","0.12302","91.56 %","79.44 %","0","n/a","No"
"Goat (Capra hircus)","1-to-manyView Gene Tree","ENSCHIG00000026149Compare Regions (2:56,738,296-56,740,425:-1)View Sequence Alignments","0.23173","83.14 %","80.56 %","0","n/a","No"
"Tarsier (Carlito syrichta)","1-to-manyView Gene Tree","NCL  (ENSTSYG00000004355)Compare Regions (KE942503.1:289,670-299,395:-1)View Sequence Alignments","0.11874","91.88 %","92.39 %","50","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-manyView Gene Tree","ENSTSYG00000029779Compare Regions (KE938347.1:68,272-75,211:-1)View Sequence Alignments","0.16625","85.97 %","74.23 %","0","n/a","No"
"Tarsier (Carlito syrichta)","1-to-manyView Gene Tree","ENSTSYG00000036886Compare Regions (KE949054.1:60,683-62,746:-1)View Sequence Alignments","0.29303","79.91 %","73.94 %","0","n/a","No"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","Ncl  (ENSCCNG00000004547)Compare Regions (MTKA01000537.1:322,738-331,420:-1)View Sequence Alignments","0.17820","86.27 %","86.76 %","100","100.00","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","NCL  (ENSCAPG00000009405)Compare Regions (AVPZ01000045.1:29,820,019-29,827,485:1)View Sequence Alignments","0.10063","87.26 %","83.94 %","100","98.13","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","NCL  (ENSCPOG00000001034)Compare Regions (DS562868.1:29,834,417-29,843,607:1)View Sequence Alignments","0.10548","87.52 %","87.89 %","100","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-manyView Gene Tree","ENSCCAG00000000551Compare Regions (KV389557.1:3,473,293-3,475,166:1)View Sequence Alignments","0.73409","83.16 %","45.92 %","0","n/a","No"
"Capuchin (Cebus capucinus imitator)","1-to-manyView Gene Tree","ENSCCAG00000021040Compare Regions (KV389483.1:173,770-183,963:1)View Sequence Alignments","0.21956","94.21 %","93.94 %","75","100.00","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","NCL  (ENSCATG00000037033)Compare Regions (KQ010141.1:3,467,404-3,477,450:-1)View Sequence Alignments","0.18657","97.04 %","97.04 %","100","100.00","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","NCL  (ENSCLAG00000013080)Compare Regions (JH721913.1:4,154,627-4,164,253:1)View Sequence Alignments","0.10567","87.57 %","88.31 %","75","100.00","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","NCL  (ENSCSAG00000006660)Compare Regions (10:117,477,904-117,486,774:-1)View Sequence Alignments","0.35599","95.25 %","62.11 %","100","100.00","Yes"
"Sloth (Choloepus hoffmanni)","1-to-1View Gene Tree","NCL  (ENSCHOG00000012860)Compare Regions (scaffold_245217:18-1,484:1)View Sequence Alignments","0.27803","79.10 %","52.25 %","0","85.22","Yes"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","NCL  (ENSCANG00000036756)Compare Regions (KN981935.1:11,084,312-11,102,949:-1)View Sequence Alignments","0.10383","98.56 %","58.03 %","100","96.19","Yes"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-manyView Gene Tree","ENSCGRG00001022350Compare Regions (scaffold_1:16,447,090-16,449,206:-1)View Sequence Alignments","0.23396","75.64 %","66.90 %","0","n/a","No"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-manyView Gene Tree","ENSCGRG00001024315Compare Regions (scaffold_0:201,172,400-201,182,903:-1)View Sequence Alignments","0.14698","85.03 %","85.63 %","100","100.00","Yes"
