"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","tsc1b  (ENSAPOG00000004259)Compare Regions (MVNR01002413.1:34,139-74,033:-1)View Sequence Alignments","n/a","44.10 %","43.38 %","0","61.20","Yes"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","ENSAPOG00000008422Compare Regions (MVNR01002804.1:17,470-21,442:-1)View Sequence Alignments","n/a","48.88 %","15.03 %","0","n/a","No"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","TSC1  (ENSAMEG00000004214)Compare Regions (GL193142.1:777,160-805,364:-1)View Sequence Alignments","0.14934","88.00 %","88.23 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","tsc1b  (ENSACIG00000002057)Compare Regions (CCOE01000865.1:3,140,490-3,159,557:-1)View Sequence Alignments","n/a","47.05 %","49.31 %","75","61.32","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","ENSACIG00000005890Compare Regions (CCOE01000954.1:331,270-337,149:1)View Sequence Alignments","n/a","59.57 %","12.03 %","50","n/a","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","tsc1b  (ENSAOCG00000021204)Compare Regions (NXFZ01002126.1:32,258-73,749:-1)View Sequence Alignments","n/a","45.82 %","50.34 %","25","61.01","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","ENSAOCG00000024697Compare Regions (NXFZ01000652.1:6,068-10,921:1)View Sequence Alignments","n/a","55.95 %","14.95 %","0","n/a","No"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","tsc1b  (ENSAPEG00000016185)Compare Regions (16:29,226,195-29,267,049:-1)View Sequence Alignments","n/a","45.74 %","50.26 %","100","60.74","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","ENSAPEG00000023189Compare Regions (5:10,289,127-10,310,669:1)View Sequence Alignments","n/a","41.04 %","34.45 %","25","n/a","No"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","tsc1b  (ENSATEG00000002524)Compare Regions (OOHO01000007.1:16,658,767-16,679,664:-1)View Sequence Alignments","n/a","45.82 %","50.43 %","100","53.15","Yes"
