"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","yap1  (ENSAPOG00000023102)Compare Regions (MVNR01000057.1:1,033,752-1,074,218:1)View Sequence Alignments","n/a","79.91 %","68.90 %","25","83.44","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","YAP1  (ENSAMEG00000010001)Compare Regions (GL192883.1:297,715-407,113:1)View Sequence Alignments","0.07158","93.15 %","80.31 %","100","97.14","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","yap1  (ENSACIG00000023927)Compare Regions (CCOE01000121.1:628,907-648,121:-1)View Sequence Alignments","n/a","81.12 %","68.50 %","0","92.33","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","yap1  (ENSAOCG00000007631)Compare Regions (NXFZ01003048.1:536,600-563,668:1)View Sequence Alignments","n/a","79.45 %","68.50 %","25","83.44","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","yap1  (ENSAPEG00000012326)Compare Regions (9:30,697,152-30,728,141:-1)View Sequence Alignments","n/a","79.45 %","68.50 %","25","83.47","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","yap1  (ENSATEG00000010139)Compare Regions (OOHO01000021.1:4,685,009-4,707,425:1)View Sequence Alignments","n/a","80.59 %","69.49 %","25","84.85","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","YAP1  (ENSAPLG00000005062)Compare Regions (1:133,368,729-133,453,070:1)View Sequence Alignments","n/a","88.74 %","77.56 %","100","100.00","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","YAP1  (ENSACAG00000012742)Compare Regions (3:192,366,647-192,475,998:-1)View Sequence Alignments","n/a","88.07 %","84.25 %","75","97.92","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","YAP1  (ENSABRG00000009040)Compare Regions (NXHY01000136.1:2,025,842-2,110,872:-1)View Sequence Alignments","n/a","88.09 %","88.78 %","75","100.00","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","YAP1  (ENSANAG00000029463)Compare Regions (KZ196154.1:6,887,116-7,009,558:1)View Sequence Alignments","0.05409","99.21 %","99.21 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","YAP1  (ENSAHAG00000006248)Compare Regions (PTFD01000099.1:451,598-542,086:-1)View Sequence Alignments","n/a","90.12 %","89.76 %","75","100.00","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","YAP1  (ENSAOWG00000008402)Compare Regions (PTFC01000432.1:242,586-333,687:1)View Sequence Alignments","n/a","92.59 %","73.82 %","100","88.83","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","YAP1  (ENSARWG00000014806)Compare Regions (PTFB01000467.1:545,680-637,077:-1)View Sequence Alignments","n/a","84.33 %","77.36 %","75","83.17","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","yap1  (ENSACLG00000022912)Compare Regions (14:7,198,485-7,223,645:1)View Sequence Alignments","n/a","80.28 %","68.90 %","25","83.37","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","yap1  (ENSAMXG00000015263)Compare Regions (APWO02000044.1:9,272-67,782:1)View Sequence Alignments","n/a","82.13 %","69.69 %","0","72.16","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","YAP1  (ENSBBBG00000018628)Compare Regions (KN259470.1:65,765-194,781:-1)View Sequence Alignments","0.01184","99.08 %","63.58 %","50","95.86","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","YAP1  (ENSBMUG00000018735)Compare Regions (JH880683.1:135,126-263,709:-1)View Sequence Alignments","0.01152","99.08 %","63.58 %","75","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","YAP1  (ENSBTAG00000039307)Compare Regions (15:6,502,784-6,634,349:-1)View Sequence Alignments","0.01358","98.84 %","84.06 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-manyView Gene Tree","yap-1  (WBGene00008748)Compare Regions (X:10,691,943-10,694,461:1)View Sequence Alignments","n/a","21.27 %","18.50 %","n/a","n/a","No"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","YAP1  (ENSCPUG00000001243)Compare Regions (KQ483357.1:31,125,794-31,216,766:-1)View Sequence Alignments","n/a","91.06 %","76.18 %","75","86.67","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","YAP1  (ENSCPGG00000010180)Compare Regions (QJSC01028116.1:2,703,988-2,792,328:1)View Sequence Alignments","n/a","90.14 %","89.96 %","100","100.00","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","YAP1  (ENSCJAG00000000627)Compare Regions (NTIC01001113.1:33,938,222-34,055,231:-1)View Sequence Alignments","0.07134","98.82 %","98.62 %","75","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","YAP1  (ENSCAFG00000031728)Compare Regions (5:29,390,703-29,493,939:-1)View Sequence Alignments","0.05117","96.00 %","61.42 %","100","98.22","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","YAP1  (ENSCAFG00020009787)Compare Regions (QKWQ01001341.1:29,457,395-29,559,117:-1)View Sequence Alignments","0.05088","96.06 %","81.50 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","YAP1  (ENSCHIG00000017090)Compare Regions (15:75,816,154-75,950,968:1)View Sequence Alignments","0.03768","97.02 %","96.06 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","YAP1  (ENSTSYG00000034582)Compare Regions (KE939661.1:1,581-121,407:1)View Sequence Alignments","0.03464","97.24 %","62.40 %","0","97.20","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","ENSCCNG00000015362Compare Regions (MTKA01001504.1:126,424-225,827:-1)View Sequence Alignments","0.05785","96.15 %","93.31 %","100","100.00","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","YAP1  (ENSCAPG00000015555)Compare Regions (AVPZ01000111.1:6,196,497-6,305,081:1)View Sequence Alignments","0.16926","90.33 %","53.35 %","100","86.72","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","YAP1  (ENSCPOG00000033105)Compare Regions (DS562874.1:6,200,559-6,313,177:1)View Sequence Alignments","0.01299","99.24 %","77.56 %","100","95.22","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","YAP1  (ENSCCAG00000035003)Compare Regions (KV389505.1:7,868,764-8,001,380:-1)View Sequence Alignments","0.06369","98.62 %","98.23 %","75","100.00","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","YAP1  (ENSCATG00000035423)Compare Regions (KQ010100.1:7,269,722-7,395,129:1)View Sequence Alignments","0.02075","99.80 %","99.80 %","100","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","YAP1  (ENSCABG00000022544)Compare Regions (PKMU01006667.1:285,484-451,424:1)View Sequence Alignments","n/a","89.93 %","77.36 %","100","100.00","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","YAP1  (ENSCLAG00000011113)Compare Regions (JH721872.1:5,423,855-5,534,408:1)View Sequence Alignments","0.02100","98.49 %","76.97 %","100","95.83","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","YAP1  (ENSCSAG00000003224)Compare Regions (1:93,479,135-93,606,808:1)View Sequence Alignments","0.01692","99.80 %","99.80 %","100","100.00","Yes"
"Sloth (Choloepus hoffmanni)","1-to-1View Gene Tree","YAP1  (ENSCHOG00000001095)Compare Regions (GeneScaffold_3745:2,981-45,902:1)View Sequence Alignments","n/a","98.40 %","60.63 %","0","86.01","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","YAP1  (ENSCPBG00000027430)Compare Regions (KK088180.1:3,730,358-3,908,130:1)View Sequence Alignments","n/a","63.87 %","77.95 %","100","82.57","Yes"
"Ciona intestinalis","1-to-manyView Gene Tree","ENSCING00000018856Compare Regions (7:3,992,438-4,003,311:1)View Sequence Alignments","n/a","36.89 %","32.68 %","n/a","14.20","Yes"
"Ciona savignyi","1-to-manyView Gene Tree","ENSCSAVG00000006521Compare Regions (reftig_2:911,044-930,384:1)View Sequence Alignments","n/a","31.07 %","32.48 %","n/a","6.96","Yes"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","YAP1  (ENSCANG00000031064)Compare Regions (KN985655.1:8,428,304-8,562,698:1)View Sequence Alignments","0.20676","95.62 %","90.16 %","100","100.00","Yes"
"Japanese quail (Coturnix japonica)","1-to-1View Gene Tree","YAP1  (ENSCJPG00005003761)Compare Regions (1:163,399,267-163,480,598:-1)View Sequence Alignments","n/a","74.67 %","77.17 %","100","100.00","Yes"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-1View Gene Tree","Yap1  (ENSCGRG00001011573)Compare Regions (scaffold_32:12,723,770-12,807,993:-1)View Sequence Alignments","0.07685","93.06 %","89.76 %","100","100.00","Yes"
"Chinese hamster CriGri (Cricetulus griseus)","1-to-1View Gene Tree","Yap1  (ENSCGRG00000016253)Compare Regions (JH000033.1:1,162,350-1,243,451:-1)View Sequence Alignments","0.06497","94.19 %","73.43 %","100","92.13","Yes"
"Chinese hamster PICR (Cricetulus griseus)","1-to-1View Gene Tree","Yap1  (ENSCGRG00015000280)Compare Regions (RAZU01000167.1:5,534,048-5,615,062:1)View Sequence Alignments","0.07685","93.06 %","89.76 %","100","100.00","Yes"
"Australian saltwater crocodile (Crocodylus porosus)","1-to-1View Gene Tree","YAP1  (ENSCPRG00005014865)Compare Regions (MDVP01000028.1:179,322,549-179,446,679:-1)View Sequence Alignments","n/a","91.36 %","72.83 %","75","89.61","Yes"
"Blue tit (Cyanistes caeruleus)","1-to-1View Gene Tree","YAP1  (ENSCCEG00000023926)Compare Regions (PDCF01000003.1:35,170,115-35,251,296:-1)View Sequence Alignments","n/a","83.33 %","77.76 %","75","82.51","Yes"
"Tongue sole (Cynoglossus semilaevis)","1-to-1View Gene Tree","yap1  (ENSCSEG00000005445)Compare Regions (4:6,522,775-6,549,918:1)View Sequence Alignments","n/a","78.54 %","67.72 %","0","70.82","Yes"
"Sheepshead minnow (Cyprinodon variegatus)","1-to-1View Gene Tree","yap1  (ENSCVAG00000023422)Compare Regions (KL652927.1:387,873-426,563:-1)View Sequence Alignments","n/a","75.75 %","64.57 %","25","57.79","Yes"
"Zebrafish (Danio rerio)","1-to-1View Gene Tree","yap1  (ENSDARG00000068401)Compare Regions (18:37,283,765-37,355,666:-1)View Sequence Alignments","n/a","81.00 %","70.47 %","25","71.95","Yes"
"Armadillo (Dasypus novemcinctus)","1-to-manyView Gene Tree","ENSDNOG00000010571Compare Regions (JH583474.1:1,663,612-1,773,717:1)View Sequence Alignments","0.06123","96.29 %","76.57 %","75","95.88","Yes"
"Armadillo (Dasypus novemcinctus)","1-to-manyView Gene Tree","ENSDNOG00000031896Compare Regions (JH569187.1:7,467,175-7,468,805:-1)View Sequence Alignments","0.50000","71.20 %","53.54 %","0","n/a","No"
"Kangaroo rat (Dipodomys ordii)","1-to-1View Gene Tree","Yap1  (ENSDORG00000023430)Compare Regions (KN672356.1:23,857,328-23,888,520:-1)View Sequence Alignments","0.05610","89.07 %","54.53 %","100","83.92","Yes"
"Emu (Dromaius novaehollandiae)","1-to-1View Gene Tree","YAP1  (ENSDNVG00000018276)Compare Regions (PTEY01000395.1:213,724-303,406:1)View Sequence Alignments","n/a","93.56 %","74.41 %","100","89.08","Yes"
"Drosophila melanogaster (Drosophila melanogaster)","1-to-manyView Gene Tree","yki  (FBgn0034970)Compare Regions (2R:24,065,975-24,068,485:-1)View Sequence Alignments","n/a","26.79 %","22.05 %","n/a","n/a","No"
"Lesser hedgehog tenrec (Echinops telfairi)","1-to-1View Gene Tree","YAP1  (ENSETEG00000010542)Compare Regions (GeneScaffold_4029:51,410-332,117:1)View Sequence Alignments","n/a","74.30 %","73.43 %","25","86.42","Yes"
"Hagfish (Eptatretus burgeri)","1-to-1View Gene Tree","yap1  (ENSEBUG00000004037)Compare Regions (FYBX02009546.1:890,219-1,051,211:1)View Sequence Alignments","n/a","45.27 %","26.38 %","n/a","45.24","Yes"
"Donkey (Equus asinus asinus)","1-to-1View Gene Tree","YAP1  (ENSEASG00005011146)Compare Regions (PSZQ01004814.1:22,148,345-22,257,458:-1)View Sequence Alignments","0.02996","99.07 %","84.25 %","100","100.00","Yes"
"Horse (Equus caballus)","1-to-1View Gene Tree","YAP1  (ENSECAG00000008660)Compare Regions (7:12,584,688-12,692,244:1)View Sequence Alignments","0.06734","97.82 %","97.05 %","100","100.00","Yes"
"Hedgehog (Erinaceus europaeus)","1-to-1View Gene Tree","YAP1  (ENSEEUG00000011028)Compare Regions (GeneScaffold_4148:102,389-176,612:1)View Sequence Alignments","n/a","82.37 %","64.37 %","25","80.73","Yes"
"Northern pike (Esox lucius)","1-to-1View Gene Tree","yap1  (ENSELUG00000023678)Compare Regions (LG01:1,907,623-1,942,581:1)View Sequence Alignments","n/a","79.37 %","68.90 %","25","83.34","Yes"
"Cat (Felis catus)","1-to-1View Gene Tree","YAP1  (ENSFCAG00000035050)Compare Regions (D1:855,837-965,017:1)View Sequence Alignments","0.08247","91.13 %","88.98 %","100","100.00","Yes"
"Flycatcher (Ficedula albicollis)","1-to-1View Gene Tree","YAP1  (ENSFALG00000000364)Compare Regions (JH603213.1:4,646,712-4,730,735:1)View Sequence Alignments","n/a","94.50 %","74.41 %","100","89.80","Yes"
"Damara mole rat (Fukomys damarensis)","1-to-1View Gene Tree","YAP1  (ENSFDAG00000020111)Compare Regions (KN123344.1:4,460,167-4,561,894:1)View Sequence Alignments","0.02407","98.99 %","77.36 %","100","95.91","Yes"
"Mummichog (Fundulus heteroclitus)","1-to-1View Gene Tree","yap1  (ENSFHEG00000014255)Compare Regions (KN811445.1:52,723-92,440:1)View Sequence Alignments","n/a","75.99 %","64.17 %","25","58.71","Yes"
"Cod (Gadus morhua)","1-to-1View Gene Tree","yap1  (ENSGMOG00000002826)Compare Regions (GeneScaffold_2296:1,975,393-2,002,458:-1)View Sequence Alignments","n/a","77.98 %","66.93 %","0","81.92","Yes"
"Chicken (Gallus gallus)","1-to-1View Gene Tree","YAP1  (ENSGALG00000038154)Compare Regions (1:183,975,461-184,057,285:-1)View Sequence Alignments","n/a","90.20 %","88.78 %","75","100.00","Yes"
"Western mosquitofish (Gambusia affinis)","1-to-1View Gene Tree","yap1  (ENSGAFG00000020297)Compare Regions (NHOQ01000959.1:1,002,588-1,035,231:1)View Sequence Alignments","n/a","74.38 %","65.16 %","25","71.44","Yes"
"Stickleback (Gasterosteus aculeatus)","1-to-1View Gene Tree","yap1  (ENSGACG00000012139)Compare Regions (groupI:14,774,869-14,796,093:-1)View Sequence Alignments","n/a","76.07 %","66.34 %","25","84.47","Yes"
"Agassiz's desert tortoise (Gopherus agassizii)","1-to-1View Gene Tree","YAP1  (ENSGAGG00000014601)Compare Regions (PPEB01001715.1:124,424-274,690:-1)View Sequence Alignments","n/a","90.61 %","87.40 %","50","100.00","Yes"
"Gorilla (Gorilla gorilla gorilla)","1-to-1View Gene Tree","ENSGGOG00000005796Compare Regions (11:101,861,488-101,986,270:1)View Sequence Alignments","n/a","100.00 %","64.17 %","100","100.00","No"
"Burton's mouthbrooder (Haplochromis burtoni)","1-to-1View Gene Tree","yap1  (ENSHBUG00000001431)Compare Regions (JH425400.1:1,980,215-2,005,155:-1)View Sequence Alignments","n/a","80.50 %","69.09 %","25","83.37","Yes"
"Naked mole-rat female (Heterocephalus glaber)","1-to-manyView Gene Tree","ENSHGLG00000000291Compare Regions (JH602191.1:669,892-776,363:-1)View Sequence Alignments","0.09060","96.48 %","86.42 %","50","98.61","Yes"
"Naked mole-rat female (Heterocephalus glaber)","1-to-manyView Gene Tree","ENSHGLG00000008958Compare Regions (JH602085.1:9,205,606-9,208,095:1)View Sequence Alignments","0.26815","87.63 %","80.91 %","0","n/a","No"
