"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","Many-to-manyView Gene Tree","ENSAPOG00000002415Compare Regions (MVNR01000588.1:6,939-17,287:-1)View Sequence Alignments","n/a","79.23 %","66.04 %","0","89.26","Yes"
"Spiny chromis (Acanthochromis polyacanthus)","Many-to-manyView Gene Tree","ENSAPOG00000023558Compare Regions (MVNR01001177.1:177,313-197,790:1)View Sequence Alignments","n/a","73.61 %","67.23 %","25","n/a","No"
"Panda (Ailuropoda melanoleuca)","1-to-manyView Gene Tree","ENSAMEG00000008848Compare Regions (GL193591.1:580,726-592,308:1)View Sequence Alignments","0.16472","88.14 %","88.29 %","100","98.15","Yes"
"Midas cichlid (Amphilophus citrinellus)","Many-to-manyView Gene Tree","ENSACIG00000000531Compare Regions (CCOE01000745.1:10,612-12,933:1)View Sequence Alignments","n/a","73.40 %","23.43 %","25","10.25","No"
"Midas cichlid (Amphilophus citrinellus)","Many-to-manyView Gene Tree","ENSACIG00000004909Compare Regions (CCOE01001192.1:63,936-84,217:1)View Sequence Alignments","n/a","77.13 %","69.27 %","25","85.09","Yes"
"Midas cichlid (Amphilophus citrinellus)","Many-to-manyView Gene Tree","ENSACIG00000008737Compare Regions (CCOE01003354.1:961-2,831:-1)View Sequence Alignments","n/a","62.76 %","15.45 %","0","n/a","No"
"Clown anemonefish (Amphiprion ocellaris)","Many-to-manyView Gene Tree","ENSAOCG00000012685Compare Regions (NXFZ01005356.1:14,852-34,154:1)View Sequence Alignments","n/a","76.80 %","66.89 %","25","n/a","No"
"Clown anemonefish (Amphiprion ocellaris)","Many-to-manyView Gene Tree","ENSAOCG00000021249Compare Regions (NXFZ01000949.1:15,947-26,243:-1)View Sequence Alignments","n/a","76.30 %","69.95 %","0","87.72","Yes"
"Orange clownfish (Amphiprion percula)","Many-to-manyView Gene Tree","ENSAPEG00000012139Compare Regions (15:24,026,468-24,037,275:-1)View Sequence Alignments","n/a","78.45 %","70.46 %","0","88.83","Yes"
"Orange clownfish (Amphiprion percula)","Many-to-manyView Gene Tree","ENSAPEG00000017837Compare Regions (9:34,630,989-34,651,377:1)View Sequence Alignments","n/a","77.36 %","69.61 %","25","n/a","No"
"Climbing perch (Anabas testudineus)","Many-to-manyView Gene Tree","ENSATEG00000000129Compare Regions (OOHO01000006.1:2,539,954-2,552,046:1)View Sequence Alignments","n/a","78.45 %","70.46 %","25","3.61","No"
"Climbing perch (Anabas testudineus)","Many-to-manyView Gene Tree","ENSATEG00000004626Compare Regions (OOHO01000021.1:2,520,520-2,533,263:-1)View Sequence Alignments","n/a","77.92 %","70.12 %","0","85.49","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-manyView Gene Tree","ENSAPLG00000019672Compare Regions (PEDO01016688.1:1-1,890:-1)View Sequence Alignments","n/a","85.14 %","25.30 %","0","54.13","Yes"
"Anole lizard (Anolis carolinensis)","1-to-manyView Gene Tree","ENSACAG00000009810Compare Regions (GL343665.1:40,128-56,092:1)View Sequence Alignments","n/a","90.28 %","88.29 %","50","88.04","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-manyView Gene Tree","ENSABRG00000003462Compare Regions (NXHY01001626.1:98-1,217:-1)View Sequence Alignments","n/a","94.01 %","26.66 %","0","72.65","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-manyView Gene Tree","ENSAHAG00000014686Compare Regions (PTFD01002250.1:226-7,672:-1)View Sequence Alignments","n/a","43.64 %","21.56 %","0","86.77","No"
"Little spotted kiwi (Apteryx owenii)","1-to-manyView Gene Tree","ENSAOWG00000005951Compare Regions (PTFC01001816.1:96-10,875:1)View Sequence Alignments","n/a","91.41 %","84.89 %","50","90.31","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-manyView Gene Tree","ENSARWG00000010736Compare Regions (PTFB01001357.1:1,991-7,133:1)View Sequence Alignments","n/a","91.62 %","27.84 %","50","70.66","Yes"
"Eastern happy (Astatotilapia calliptera)","Many-to-manyView Gene Tree","ENSACLG00000003627Compare Regions (10:5,947,447-5,961,404:1)View Sequence Alignments","n/a","75.86 %","71.48 %","25","n/a","No"
"Eastern happy (Astatotilapia calliptera)","Many-to-manyView Gene Tree","ENSACLG00000014775Compare Regions (14:3,753,413-3,766,658:1)View Sequence Alignments","n/a","76.82 %","68.08 %","25","87.68","Yes"
"Mexican tetra (Astyanax mexicanus)","Many-to-manyView Gene Tree","hnrnpl  (ENSAMXG00000001542)Compare Regions (3:13,214,944-13,229,741:-1)View Sequence Alignments","n/a","67.79 %","68.59 %","0","n/a","No"
"Mexican tetra (Astyanax mexicanus)","Many-to-manyView Gene Tree","hnrnpl2  (ENSAMXG00000014917)Compare Regions (17:14,206,911-14,218,193:-1)View Sequence Alignments","n/a","77.34 %","70.12 %","50","87.24","Yes"
"American bison (Bison bison bison)","1-to-manyView Gene Tree","ENSBBBG00000019232Compare Regions (KN264995.1:6,594,527-6,605,751:-1)View Sequence Alignments","n/a","86.37 %","86.08 %","75","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","HNRNPL  (ENSBTAG00000001055)Compare Regions (18:48,557,658-48,569,498:-1)View Sequence Alignments","n/a","100.00 %","99.83 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-manyView Gene Tree","C44B7.2  (WBGene00016624)Compare Regions (II:6,898,736-6,901,792:1)View Sequence Alignments","n/a","35.51 %","35.99 %","n/a","n/a","No"
"Ruff (Calidris pugnax)","1-to-manyView Gene Tree","ENSCPUG00000016410Compare Regions (KQ482315.1:13,184-31,450:1)View Sequence Alignments","n/a","68.95 %","29.03 %","25","61.70","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-manyView Gene Tree","ENSCPGG00000006218Compare Regions (QJSC01006870.1:21-1,987:1)View Sequence Alignments","n/a","56.58 %","14.60 %","25","54.57","No"
"Marmoset (Callithrix jacchus)","1-to-manyView Gene Tree","ENSCJAG00000013931Compare Regions (NTIC01011113.1:38,057,121-38,070,103:-1)View Sequence Alignments","0.10079","92.00 %","97.62 %","75","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","HNRNPL  (ENSCAFG00000005652)Compare Regions (1:114,267,210-114,278,780:1)View Sequence Alignments","n/a","100.00 %","99.83 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-manyView Gene Tree","ENSCAFG00020017321Compare Regions (QKWQ01000848.1:114,824,487-114,836,056:1)View Sequence Alignments","0.01754","92.79 %","93.89 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-manyView Gene Tree","ENSCHIG00000021275Compare Regions (18:49,446,651-49,458,309:-1)View Sequence Alignments","0.01332","93.51 %","97.79 %","75","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-manyView Gene Tree","ENSTSYG00000001402Compare Regions (KE950618.1:49,632-61,628:-1)View Sequence Alignments","0.13189","86.21 %","79.63 %","75","100.00","Yes"
"American beaver (Castor canadensis)","1-to-manyView Gene Tree","Hnrnpl  (ENSCCNG00000026428)Compare Regions (MTKA01002405.1:94,730-105,613:1)View Sequence Alignments","0.01270","99.15 %","98.64 %","100","100.00","Yes"
"Guinea Pig (Cavia porcellus)","1-to-manyView Gene Tree","ENSCPOG00000007652Compare Regions (DS562907.1:12,363,892-12,375,445:-1)View Sequence Alignments","0.00827","99.49 %","98.98 %","75","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-manyView Gene Tree","ENSCCAG00000023592Compare Regions (KV389782.1:323,376-336,527:1)View Sequence Alignments","0.10619","92.13 %","97.45 %","100","100.00","Yes"
