"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","thoc7  (ENSAPOG00000009523)Compare Regions (MVNR01000456.1:416,727-423,122:1)View Sequence Alignments","n/a","78.22 %","77.45 %","25","84.01","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","THOC7  (ENSAMEG00000015287)Compare Regions (GL192432.1:212,183-218,923:1)View Sequence Alignments","0.08296","94.61 %","94.61 %","75","98.72","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","thoc7  (ENSACIG00000008742)Compare Regions (CCOE01001719.1:565,632-568,798:-1)View Sequence Alignments","n/a","75.73 %","76.47 %","50","87.10","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","thoc7  (ENSAOCG00000006925)Compare Regions (NXFZ01003006.1:245,616-249,179:-1)View Sequence Alignments","n/a","78.71 %","77.94 %","50","84.38","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","thoc7  (ENSAPEG00000001653)Compare Regions (6:23,405,765-23,409,224:1)View Sequence Alignments","n/a","69.37 %","75.49 %","25","82.22","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","thoc7  (ENSATEG00000018422)Compare Regions (OOHO01000017.1:3,971,714-3,973,572:1)View Sequence Alignments","n/a","79.31 %","78.92 %","50","87.78","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","THOC7  (ENSAPLG00000003317)Compare Regions (13:17,624,430-17,632,721:1)View Sequence Alignments","n/a","59.55 %","91.67 %","75","81.61","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","THOC7  (ENSACAG00000001152)Compare Regions (GL343210.1:2,021,078-2,041,396:1)View Sequence Alignments","n/a","82.08 %","85.29 %","75","88.86","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","THOC7  (ENSABRG00000002714)Compare Regions (NXHY01000092.1:2,258,060-2,266,235:-1)View Sequence Alignments","n/a","92.89 %","89.71 %","100","98.49","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","THOC7  (ENSANAG00000030433)Compare Regions (KZ202280.1:32,057,085-32,087,008:1)View Sequence Alignments","0.02613","86.38 %","99.51 %","75","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","THOC7  (ENSAHAG00000017462)Compare Regions (PTFD01000006.1:5,979,492-5,988,304:1)View Sequence Alignments","n/a","92.89 %","89.71 %","75","98.49","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","THOC7  (ENSAOWG00000013549)Compare Regions (PTFC01000007.1:5,170,512-5,178,236:1)View Sequence Alignments","n/a","62.17 %","70.10 %","75","78.89","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","THOC7  (ENSARWG00000018822)Compare Regions (PTFB01000005.1:9,021,365-9,030,149:1)View Sequence Alignments","n/a","90.79 %","67.65 %","75","98.47","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","thoc7  (ENSACLG00000015413)Compare Regions (5:27,457,823-27,464,179:-1)View Sequence Alignments","n/a","78.33 %","77.94 %","50","86.53","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","thoc7  (ENSAMXG00000014367)Compare Regions (22:31,778,033-31,783,507:-1)View Sequence Alignments","n/a","77.83 %","77.45 %","100","86.67","Yes"
"American bison (Bison bison bison)","1-to-manyView Gene Tree","ENSBBBG00000007817Compare Regions (JPYT01218407.1:188-646:-1)View Sequence Alignments","0.00927","99.34 %","74.02 %","0","n/a","No"
"American bison (Bison bison bison)","1-to-manyView Gene Tree","ENSBBBG00000020811Compare Regions (KN265019.1:2,961,407-2,966,243:1)View Sequence Alignments","n/a","100.00 %","74.51 %","75","90.23","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","THOC7  (ENSBMUG00000013107)Compare Regions (JH880836.1:4,329,879-4,343,778:-1)View Sequence Alignments","0.03037","98.50 %","96.57 %","100","98.92","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","THOC7  (ENSBTAG00000032872)Compare Regions (22:37,601,162-37,619,598:1)View Sequence Alignments","n/a","100.00 %","100.00 %","75","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-1View Gene Tree","thoc-7  (WBGene00007195)Compare Regions (IV:13,882,734-13,884,177:1)View Sequence Alignments","n/a","23.81 %","24.51 %","n/a","n/a","No"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","THOC7  (ENSCPUG00000019605)Compare Regions (KQ482198.1:8,572,535-8,580,333:1)View Sequence Alignments","n/a","90.13 %","67.16 %","75","39.86","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","THOC7  (ENSCPGG00000009807)Compare Regions (QJSC01002384.1:8,029,159-8,038,588:1)View Sequence Alignments","n/a","91.67 %","91.67 %","75","97.05","Yes"
"Marmoset (Callithrix jacchus)","1-to-manyView Gene Tree","ENSCJAG00000022907Compare Regions (NTIC01035500.1:63,149,087-63,149,698:1)View Sequence Alignments","0.19111","96.06 %","95.59 %","0","n/a","No"
"Marmoset (Callithrix jacchus)","1-to-manyView Gene Tree","ENSCJAG00000034899Compare Regions (NTIC01006668.1:38,170,715-38,197,559:-1)View Sequence Alignments","0.03051","99.51 %","99.51 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","THOC7  (ENSCAFG00000006867)Compare Regions (20:27,368,943-27,392,589:1)View Sequence Alignments","0.02809","98.48 %","95.10 %","75","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","THOC7  (ENSCAFG00020010785)Compare Regions (QKWQ01002368.1:13,922,297-13,945,584:-1)View Sequence Alignments","0.02894","98.53 %","98.53 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","THOC7  (ENSCHIG00000018603)Compare Regions (22:37,601,171-37,609,892:1)View Sequence Alignments","0.01026","99.01 %","98.53 %","75","98.31","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","THOC7  (ENSTSYG00000013055)Compare Regions (KE934796.1:624,242-650,491:1)View Sequence Alignments","0.01040","99.51 %","99.51 %","50","100.00","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","THOC7  (ENSCCNG00000014727)Compare Regions (MTKA01001944.1:213,749-229,341:1)View Sequence Alignments","0.05334","84.69 %","86.76 %","50","100.00","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","THOC7  (ENSCAPG00000009089)Compare Regions (AVPZ01000001.1:62,151,256-62,159,459:-1)View Sequence Alignments","0.07992","89.80 %","86.27 %","100","92.96","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","THOC7  (ENSCPOG00000007930)Compare Regions (DS562855.1:62,187,276-62,206,280:-1)View Sequence Alignments","0.01252","98.53 %","98.53 %","100","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","THOC7  (ENSCCAG00000001638)Compare Regions (KV389474.1:1,176,770-1,204,260:1)View Sequence Alignments","0.03413","99.02 %","99.02 %","75","100.00","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","THOC7  (ENSCATG00000038732)Compare Regions (KQ012885.1:11,875,830-11,905,949:-1)View Sequence Alignments","0.08088","85.29 %","99.51 %","100","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","THOC7  (ENSCABG00000018816)Compare Regions (PKMU01004844.1:1,001,446-1,013,092:1)View Sequence Alignments","n/a","90.13 %","67.16 %","75","40.00","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","THOC7  (ENSCLAG00000000664)Compare Regions (JH721977.1:2,027,281-2,046,694:1)View Sequence Alignments","0.03319","94.63 %","95.10 %","75","99.01","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","THOC7  (ENSCSAG00000011986)Compare Regions (22:24,865,956-24,896,797:-1)View Sequence Alignments","0.05685","99.51 %","99.51 %","100","100.00","Yes"
"Sloth (Choloepus hoffmanni)","1-to-1View Gene Tree","THOC7  (ENSCHOG00000012170)Compare Regions (GeneScaffold_5512:27,993-30,320:-1)View Sequence Alignments","n/a","84.81 %","65.69 %","25","82.92","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","THOC7  (ENSCPBG00000026834)Compare Regions (KK088196.1:4,951,247-4,963,978:-1)View Sequence Alignments","n/a","90.79 %","67.65 %","100","88.99","Yes"
"Ciona intestinalis","1-to-1View Gene Tree","ENSCING00000015312Compare Regions (HT000122.1:264,064-266,584:1)View Sequence Alignments","n/a","43.33 %","44.61 %","n/a","n/a","Yes"
"Ciona savignyi","1-to-1View Gene Tree","ENSCSAVG00000010669Compare Regions (reftig_48:1,900,821-1,917,610:1)View Sequence Alignments","n/a","43.27 %","44.12 %","n/a","n/a","Yes"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","THOC7  (ENSCANG00000028301)Compare Regions (KN981158.1:8,285,685-8,315,576:1)View Sequence Alignments","0.03993","99.50 %","98.04 %","75","100.00","Yes"
"Japanese quail (Coturnix japonica)","1-to-1View Gene Tree","THOC7  (ENSCJPG00005018032)Compare Regions (12:10,985,761-10,993,720:-1)View Sequence Alignments","n/a","56.71 %","91.18 %","100","79.98","Yes"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-1View Gene Tree","Thoc7  (ENSCGRG00001014815)Compare Regions (scaffold_16:19,948,796-19,968,530:-1)View Sequence Alignments","0.02778","97.55 %","97.55 %","100","100.00","Yes"
"Chinese hamster CriGri (Cricetulus griseus)","1-to-1View Gene Tree","Thoc7  (ENSCGRG00000014860)Compare Regions (JH000408.1:1,124,387-1,142,044:-1)View Sequence Alignments","0.02664","97.47 %","94.61 %","75","98.94","Yes"
"Chinese hamster PICR (Cricetulus griseus)","1-to-1View Gene Tree","Thoc7  (ENSCGRG00015015858)Compare Regions (RAZU01001824.1:4,858,403-4,877,028:-1)View Sequence Alignments","0.04984","73.76 %","95.10 %","100","100.00","Yes"
"Australian saltwater crocodile (Crocodylus porosus)","1-to-1View Gene Tree","THOC7  (ENSCPRG00005016300)Compare Regions (MDVP01000038.1:12,590,406-12,599,253:1)View Sequence Alignments","n/a","63.91 %","72.06 %","75","74.33","Yes"
"Blue tit (Cyanistes caeruleus)","1-to-1View Gene Tree","THOC7  (ENSCCEG00000021099)Compare Regions (PDCF01000015.1:6,953,532-6,963,606:1)View Sequence Alignments","n/a","77.78 %","89.22 %","75","91.02","Yes"
"Tongue sole (Cynoglossus semilaevis)","1-to-1View Gene Tree","thoc7  (ENSCSEG00000005643)Compare Regions (11:8,270,342-8,277,163:1)View Sequence Alignments","n/a","74.50 %","73.04 %","25","75.96","Yes"
"Sheepshead minnow (Cyprinodon variegatus)","1-to-1View Gene Tree","thoc7  (ENSCVAG00000008059)Compare Regions (KL654369.1:50,724-53,318:1)View Sequence Alignments","n/a","77.83 %","77.45 %","25","84.15","Yes"
"Zebrafish (Danio rerio)","1-to-1View Gene Tree","thoc7  (ENSDARG00000015394)Compare Regions (11:19,603,251-19,611,356:1)View Sequence Alignments","n/a","76.73 %","75.98 %","50","71.86","Yes"
"Armadillo (Dasypus novemcinctus)","1-to-manyView Gene Tree","ENSDNOG00000005917Compare Regions (JH581819.1:4,366,114-4,385,696:-1)View Sequence Alignments","0.01520","99.02 %","99.02 %","100","100.00","Yes"
"Armadillo (Dasypus novemcinctus)","1-to-manyView Gene Tree","ENSDNOG00000047257Compare Regions (JH578258.1:54,557-55,198:-1)View Sequence Alignments","0.34783","60.78 %","60.78 %","0","n/a","No"
"Kangaroo rat (Dipodomys ordii)","1-to-manyView Gene Tree","ENSDORG00000009225Compare Regions (KN672384.1:1,472,169-1,479,035:-1)View Sequence Alignments","0.14918","88.48 %","82.84 %","0","1.50","No"
"Kangaroo rat (Dipodomys ordii)","1-to-manyView Gene Tree","ENSDORG00000028787Compare Regions (KN672358.1:18,931,287-18,938,410:1)View Sequence Alignments","0.14901","85.07 %","83.82 %","75","97.55","Yes"
"Emu (Dromaius novaehollandiae)","1-to-1View Gene Tree","THOC7  (ENSDNVG00000011829)Compare Regions (PTEY01000012.1:1,114,676-1,123,679:-1)View Sequence Alignments","n/a","92.31 %","82.35 %","100","98.47","Yes"
