"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","kdm4b  (ENSAPOG00000015186)Compare Regions (MVNR01001039.1:19,965-72,730:-1)View Sequence Alignments","n/a","53.20 %","52.37 %","25","46.10","No"
"Panda (Ailuropoda melanoleuca)","1-to-manyView Gene Tree","ENSAMEG00000003495Compare Regions (GL194164.1:310,577-316,124:1)View Sequence Alignments","n/a","98.18 %","14.78 %","50","58.06","No"
"Panda (Ailuropoda melanoleuca)","1-to-manyView Gene Tree","ENSAMEG00000012045Compare Regions (GL193677.1:12,639-66,501:1)View Sequence Alignments","0.06209","82.13 %","66.24 %","50","92.66","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","kdm4b  (ENSACIG00000010089)Compare Regions (CCOE01001469.1:844,062-884,722:-1)View Sequence Alignments","n/a","50.60 %","50.37 %","50","53.36","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","kdm4b  (ENSAOCG00000008518)Compare Regions (NXFZ01003156.1:77,203-127,720:-1)View Sequence Alignments","n/a","47.72 %","53.47 %","25","48.52","No"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","kdm4b  (ENSAPEG00000003981)Compare Regions (2:19,079,505-19,133,028:-1)View Sequence Alignments","n/a","47.72 %","53.47 %","50","48.51","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","kdm4b  (ENSATEG00000014343)Compare Regions (OOHO01000016.1:16,995,808-17,031,917:-1)View Sequence Alignments","n/a","47.30 %","52.65 %","50","45.33","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","KDM4B  (ENSAPLG00000005013)Compare Regions (29:2,547,879-2,630,475:1)View Sequence Alignments","n/a","70.42 %","74.27 %","75","87.23","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","KDM4B  (ENSACAG00000008337)Compare Regions (GL343661.1:164-219,742:-1)View Sequence Alignments","n/a","70.00 %","69.62 %","50","94.33","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","KDM4B  (ENSABRG00000018524)Compare Regions (NXHY01000222.1:969,265-1,045,784:-1)View Sequence Alignments","n/a","73.69 %","74.36 %","100","95.99","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","KDM4B  (ENSANAG00000026532)Compare Regions (KZ203443.1:4,586,871-4,700,749:1)View Sequence Alignments","0.03932","92.64 %","95.35 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","KDM4B  (ENSAHAG00000011960)Compare Regions (PTFD01000298.1:168,051-249,017:1)View Sequence Alignments","n/a","70.20 %","74.36 %","75","81.90","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-manyView Gene Tree","ENSAOWG00000012255Compare Regions (PTFC01000283.1:160,445-193,216:1)View Sequence Alignments","n/a","64.76 %","18.61 %","75","45.66","No"
"Little spotted kiwi (Apteryx owenii)","1-to-manyView Gene Tree","ENSAOWG00000012261Compare Regions (PTFC01000283.1:213,899-248,547:1)View Sequence Alignments","n/a","67.64 %","37.96 %","75","61.23","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","KDM4B  (ENSARWG00000018639)Compare Regions (PTFB01000255.1:153,500-248,254:1)View Sequence Alignments","n/a","67.44 %","74.27 %","75","81.17","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","kdm4b  (ENSACLG00000025150)Compare Regions (15:33,631,672-33,671,977:1)View Sequence Alignments","n/a","47.14 %","53.38 %","50","34.63","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","kdm4b  (ENSAMXG00000021589)Compare Regions (5:25,322,773-25,372,832:1)View Sequence Alignments","n/a","54.42 %","53.92 %","50","42.77","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","KDM4B  (ENSBBBG00000021923)Compare Regions (KN265186.1:3,866,222-3,946,604:1)View Sequence Alignments","n/a","80.58 %","81.75 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","KDM4B  (ENSBMUG00000009095)Compare Regions (JH883368.1:426,820-507,098:-1)View Sequence Alignments","n/a","84.89 %","86.13 %","100","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","KDM4B  (ENSBTAG00000015487)Compare Regions (7:19,096,391-19,175,953:-1)View Sequence Alignments","n/a","85.39 %","86.95 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","Many-to-manyView Gene Tree","rbr-2  (WBGene00004319)Compare Regions (IV:10,920,075-10,926,807:1)View Sequence Alignments","n/a","11.10 %","14.96 %","n/a","n/a","No"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","KDM4B  (ENSCPUG00000015283)Compare Regions (KQ482285.1:197,769-295,294:1)View Sequence Alignments","n/a","72.79 %","74.45 %","50","96.49","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","KDM4B  (ENSCPGG00000005163)Compare Regions (QJSC01012348.1:183,346-263,530:1)View Sequence Alignments","n/a","73.79 %","73.45 %","75","98.25","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","KDM4B  (ENSCJAG00000017363)Compare Regions (NTIC01011113.1:3,101,354-3,215,140:-1)View Sequence Alignments","0.04207","92.92 %","95.80 %","50","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","KDM4B  (ENSCAFG00000018925)Compare Regions (20:54,713,240-54,802,802:-1)View Sequence Alignments","0.05426","85.17 %","88.05 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","KDM4B  (ENSCAFG00020018895)Compare Regions (QKWQ01000751.1:3,464,310-3,564,503:1)View Sequence Alignments","0.05422","88.35 %","87.86 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","KDM4B  (ENSCHIG00000017369)Compare Regions (7:91,368,409-91,450,009:1)View Sequence Alignments","n/a","87.20 %","85.13 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","ENSTSYG00000031344Compare Regions (KE929998.1:18,015-77,781:-1)View Sequence Alignments","n/a","99.73 %","33.85 %","0","76.50","No"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","Kdm4b  (ENSCCNG00000011158)Compare Regions (MTKA01001853.1:222,917-344,435:-1)View Sequence Alignments","n/a","83.22 %","85.95 %","75","99.99","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","KDM4B  (ENSCAPG00000014132)Compare Regions (AVPZ01000458.1:62,051-119,173:-1)View Sequence Alignments","n/a","78.95 %","70.16 %","25","91.63","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","KDM4B  (ENSCPOG00000005977)Compare Regions (DS563366.1:60,915-119,799:-1)View Sequence Alignments","n/a","82.73 %","83.03 %","25","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","KDM4B  (ENSCCAG00000032685)Compare Regions (KV389479.1:4,422,691-4,539,756:-1)View Sequence Alignments","0.03367","93.08 %","95.71 %","100","100.00","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","KDM4B  (ENSCATG00000041015)Compare Regions (KQ010152.1:5,096,579-5,218,420:1)View Sequence Alignments","0.04272","89.40 %","97.72 %","100","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","KDM4B  (ENSCABG00000002336)Compare Regions (PKMU01000001.1:2,692,130-2,861,696:1)View Sequence Alignments","n/a","72.99 %","74.73 %","100","91.94","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","KDM4B  (ENSCLAG00000007020)Compare Regions (JH721955.1:4,018,770-4,114,604:-1)View Sequence Alignments","n/a","81.43 %","84.40 %","100","99.17","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","KDM4B  (ENSCSAG00000010414)Compare Regions (6:4,649,221-4,831,636:1)View Sequence Alignments","0.04717","94.51 %","97.45 %","100","100.00","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","KDM4B  (ENSCPBG00000011004)Compare Regions (KK082934.1:5,719,312-5,888,103:-1)View Sequence Alignments","n/a","73.80 %","75.55 %","100","96.25","Yes"
"Ciona intestinalis","Many-to-manyView Gene Tree","ENSCING00000006013Compare Regions (1:1,387,849-1,406,107:1)View Sequence Alignments","n/a","11.84 %","16.42 %","n/a","n/a","No"
"Ciona savignyi","Many-to-manyView Gene Tree","ENSCSAVG00000000499Compare Regions (reftig_5:742,291-760,780:1)View Sequence Alignments","n/a","12.00 %","17.61 %","n/a","n/a","No"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","KDM4B  (ENSCANG00000033196)Compare Regions (KN980718.1:2,245,503-2,383,939:1)View Sequence Alignments","0.06039","93.63 %","96.53 %","100","100.00","Yes"
"Japanese quail (Coturnix japonica)","1-to-1View Gene Tree","KDM4B  (ENSCJPG00005017847)Compare Regions (28:3,802,269-3,876,269:-1)View Sequence Alignments","n/a","73.15 %","73.81 %","100","94.73","Yes"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-1View Gene Tree","Kdm4b  (ENSCGRG00001010495)Compare Regions (scaffold_1:96,575,099-96,662,209:-1)View Sequence Alignments","n/a","81.17 %","81.02 %","100","100.00","Yes"
"Chinese hamster CriGri (Cricetulus griseus)","1-to-1View Gene Tree","Kdm4b  (ENSCGRG00000010257)Compare Regions (JH000282.1:541,067-602,273:1)View Sequence Alignments","n/a","79.22 %","78.28 %","100","96.54","Yes"
"Chinese hamster PICR (Cricetulus griseus)","1-to-1View Gene Tree","Kdm4b  (ENSCGRG00015002974)Compare Regions (RAZU01000191.1:1,624,141-1,711,928:-1)View Sequence Alignments","n/a","81.17 %","81.02 %","100","100.00","Yes"
"Australian saltwater crocodile (Crocodylus porosus)","1-to-1View Gene Tree","KDM4B  (ENSCPRG00005008574)Compare Regions (MDVP01000063.1:350,447-477,041:1)View Sequence Alignments","n/a","69.66 %","72.08 %","100","92.08","Yes"
"Blue tit (Cyanistes caeruleus)","1-to-manyView Gene Tree","ENSCCEG00000006308Compare Regions (PDCF01000056.1:5,408,485-5,416,179:1)View Sequence Alignments","n/a","82.97 %","17.34 %","25","54.98","No"
"Blue tit (Cyanistes caeruleus)","1-to-manyView Gene Tree","ENSCCEG00000006313Compare Regions (PDCF01000056.1:5,464,554-5,467,945:1)View Sequence Alignments","n/a","74.47 %","15.97 %","25","59.15","No"
"Tongue sole (Cynoglossus semilaevis)","1-to-1View Gene Tree","kdm4b  (ENSCSEG00000018721)Compare Regions (2:6,835,119-6,860,497:1)View Sequence Alignments","n/a","45.76 %","50.18 %","25","38.14","No"
"Sheepshead minnow (Cyprinodon variegatus)","1-to-1View Gene Tree","kdm4b  (ENSCVAG00000000042)Compare Regions (KL652919.1:385,830-437,231:-1)View Sequence Alignments","n/a","46.73 %","52.10 %","25","24.28","No"
"Zebrafish (Danio rerio)","1-to-1View Gene Tree","kdm4b  (ENSDARG00000099675)Compare Regions (22:4,313,605-4,407,871:-1)View Sequence Alignments","n/a","51.06 %","52.83 %","50","48.75","Yes"
"Armadillo (Dasypus novemcinctus)","1-to-1View Gene Tree","KDM4B  (ENSDNOG00000036233)Compare Regions (JH569150.1:649,091-748,760:1)View Sequence Alignments","n/a","81.74 %","82.48 %","50","98.84","Yes"
"Kangaroo rat (Dipodomys ordii)","1-to-1View Gene Tree","Kdm4b  (ENSDORG00000008375)Compare Regions (KN672410.1:2,306,258-2,374,201:1)View Sequence Alignments","n/a","85.40 %","84.31 %","100","100.00","Yes"
"Emu (Dromaius novaehollandiae)","1-to-1View Gene Tree","KDM4B  (ENSDNVG00000014748)Compare Regions (PTEY01000313.1:910,953-1,000,363:-1)View Sequence Alignments","n/a","70.83 %","74.45 %","75","91.90","Yes"
