"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","ENSAPOG00000015163Compare Regions (MVNR01000197.1:588,251-613,023:-1)View Sequence Alignments","n/a","89.98 %","89.98 %","25","0.89","No"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","PIK3CA  (ENSAPOG00000015275)Compare Regions (MVNR01000035.1:850,776-865,650:-1)View Sequence Alignments","n/a","91.10 %","91.10 %","50","100.00","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","PIK3CA  (ENSAMEG00000010753)Compare Regions (GL192341.1:4,085,470-4,115,102:1)View Sequence Alignments","0.00408","99.72 %","99.81 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","PIK3CA  (ENSACIG00000001123)Compare Regions (CCOE01000292.1:2,171,012-2,182,092:1)View Sequence Alignments","n/a","90.54 %","90.54 %","50","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","ENSACIG00000023052Compare Regions (CCOE01000608.1:69,442-85,612:1)View Sequence Alignments","n/a","89.64 %","79.40 %","25","0.95","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","ENSAOCG00000017970Compare Regions (NXFZ01005980.1:324,480-330,792:-1)View Sequence Alignments","n/a","66.90 %","9.08 %","50","1.25","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","ENSAOCG00000018022Compare Regions (NXFZ01005980.1:307,731-324,916:-1)View Sequence Alignments","n/a","89.32 %","79.12 %","25","0.54","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","PIK3CA  (ENSAOCG00000024294)Compare Regions (NXFZ01003719.1:179,100-194,528:1)View Sequence Alignments","n/a","91.10 %","91.10 %","50","100.00","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","PIK3CA  (ENSAPEG00000004051)Compare Regions (10:30,906,066-30,921,356:-1)View Sequence Alignments","n/a","91.10 %","91.10 %","50","100.00","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","ENSAPEG00000014580Compare Regions (2:25,790,952-25,794,531:1)View Sequence Alignments","n/a","63.98 %","9.64 %","25","7.43","No"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","pik3ca  (ENSAPEG00000014601)Compare Regions (2:25,794,785-25,811,693:1)View Sequence Alignments","n/a","89.32 %","79.12 %","25","0.56","No"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","PIK3CA  (ENSATEG00000020692)Compare Regions (OOHO01000003.1:18,286,741-18,299,450:1)View Sequence Alignments","n/a","90.92 %","90.92 %","50","100.00","Yes"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","ENSATEG00000022254Compare Regions (OOHO01000016.1:21,389,217-21,412,097:1)View Sequence Alignments","n/a","89.42 %","89.42 %","25","1.27","No"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","PIK3CA  (ENSAPLG00000012924)Compare Regions (9:18,855,424-18,883,704:-1)View Sequence Alignments","n/a","96.25 %","96.25 %","100","100.00","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","PIK3CA  (ENSACAG00000004872)Compare Regions (3:2,307,494-2,331,193:-1)View Sequence Alignments","n/a","95.41 %","95.41 %","100","100.00","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","PIK3CA  (ENSABRG00000022535)Compare Regions (NXHY01000073.1:421,646-440,734:-1)View Sequence Alignments","n/a","96.25 %","96.25 %","100","100.00","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","PIK3CA  (ENSANAG00000027469)Compare Regions (KZ202137.1:558,778-594,077:-1)View Sequence Alignments","0.01660","99.63 %","99.63 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","PIK3CA  (ENSAHAG00000012826)Compare Regions (PTFD01000013.1:2,121,913-2,144,873:-1)View Sequence Alignments","n/a","96.25 %","96.25 %","100","100.00","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","PIK3CA  (ENSAOWG00000016342)Compare Regions (PTFC01000002.1:9,363,860-9,403,357:1)View Sequence Alignments","n/a","96.25 %","96.25 %","100","100.00","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","PIK3CA  (ENSARWG00000017188)Compare Regions (PTFB01000011.1:1,376,444-1,400,488:-1)View Sequence Alignments","n/a","95.65 %","92.60 %","100","100.00","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","PIK3CA  (ENSACLG00000010742)Compare Regions (18:24,500,932-24,511,650:1)View Sequence Alignments","n/a","90.82 %","90.82 %","50","100.00","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","ENSACLG00000026297Compare Regions (17:10,485,135-10,506,140:1)View Sequence Alignments","n/a","89.98 %","89.98 %","25","1.50","No"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","pik3ca  (ENSAMXG00000009771)Compare Regions (5:30,826,876-30,873,019:1)View Sequence Alignments","n/a","90.93 %","91.01 %","50","100.00","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","PIK3CA  (ENSBBBG00000016857)Compare Regions (KN265082.1:773,546-802,690:1)View Sequence Alignments","0.00474","99.81 %","99.81 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","PIK3CA  (ENSBMUG00000016649)Compare Regions (JH880812.1:1,206,028-1,235,889:1)View Sequence Alignments","0.00469","99.25 %","99.63 %","100","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","PIK3CA  (ENSBTAG00000009232)Compare Regions (1:87,879,574-87,964,195:-1)View Sequence Alignments","0.00473","99.81 %","99.81 %","100","100.00","Yes"
