"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","ENSAPOG00000019157Compare Regions (MVNR01000047.1:383,782-418,642:-1)View Sequence Alignments","n/a","70.94 %","73.62 %","0","8.05","No"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","PPFIA3  (ENSAPOG00000019228)Compare Regions (MVNR01000012.1:286,027-327,580:-1)View Sequence Alignments","n/a","75.18 %","70.27 %","0","78.12","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","PPFIA3  (ENSAMEG00000014382)Compare Regions (GL192567.1:1,159,552-1,175,625:-1)View Sequence Alignments","0.01128","98.16 %","98.24 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","ENSACIG00000011495Compare Regions (CCOE01001689.1:174,983-202,387:-1)View Sequence Alignments","n/a","75.59 %","70.02 %","0","2.73","No"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","ENSACIG00000018597Compare Regions (CCOE01000468.1:420,080-424,255:-1)View Sequence Alignments","n/a","79.92 %","16.00 %","0","52.32","No"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","ENSACIG00000018611Compare Regions (CCOE01000468.1:425,435-429,328:-1)View Sequence Alignments","n/a","69.23 %","7.54 %","0","52.60","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","PPFIA3  (ENSAOCG00000002291)Compare Regions (NXFZ01002869.1:836,203-878,716:-1)View Sequence Alignments","n/a","71.35 %","74.04 %","0","75.04","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","ENSAOCG00000004193Compare Regions (NXFZ01004289.1:168,388-203,152:1)View Sequence Alignments","n/a","70.94 %","73.62 %","0","9.63","No"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","PPFIA3  (ENSAPEG00000021034)Compare Regions (14:21,278,399-21,319,572:-1)View Sequence Alignments","n/a","71.18 %","74.04 %","0","74.21","Yes"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","ENSATEG00000017515Compare Regions (OOHO01000022.1:8,379,113-8,393,680:1)View Sequence Alignments","n/a","72.40 %","70.52 %","0","2.47","No"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","PPFIA3  (ENSATEG00000022284)Compare Regions (OOHO01000019.1:6,926,531-6,948,066:-1)View Sequence Alignments","n/a","73.99 %","71.94 %","0","84.54","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","PPFIA3  (ENSACAG00000013088)Compare Regions (6:79,905,552-79,980,533:-1)View Sequence Alignments","n/a","83.02 %","81.49 %","75","95.40","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","PPFIA3  (ENSANAG00000031902)Compare Regions (KZ207368.1:2,936,015-2,962,536:-1)View Sequence Alignments","0.01097","95.12 %","99.58 %","100","100.00","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","PPFIA3  (ENSACLG00000005836)Compare Regions (3:31,750,985-31,779,817:1)View Sequence Alignments","n/a","71.24 %","73.87 %","0","79.51","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","ENSACLG00000023193Compare Regions (4:4,857,645-4,894,361:-1)View Sequence Alignments","n/a","71.90 %","74.37 %","0","0.96","No"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","ENSAMXG00000036029Compare Regions (2:3,785,009-3,814,449:-1)View Sequence Alignments","n/a","80.51 %","15.91 %","25","56.49","No"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","ENSAMXG00000041690Compare Regions (2:3,825,690-3,827,617:-1)View Sequence Alignments","n/a","81.69 %","4.86 %","25","47.29","No"
"American bison (Bison bison bison)","1-to-1View Gene Tree","PPFIA3  (ENSBBBG00000010537)Compare Regions (KN265000.1:942,667-958,674:1)View Sequence Alignments","0.00873","99.16 %","99.16 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","PPFIA3  (ENSBMUG00000015509)Compare Regions (JH881088.1:43,009-59,282:-1)View Sequence Alignments","0.00866","99.16 %","99.16 %","75","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","PPFIA3  (ENSBTAG00000002844)Compare Regions (18:55,631,634-55,653,483:1)View Sequence Alignments","0.02664","95.17 %","97.32 %","100","100.00","Yes"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","ENSCPUG00000018165Compare Regions (KQ482615.1:12,957-21,420:-1)View Sequence Alignments","n/a","65.80 %","25.46 %","0","45.04","No"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","PPFIA3  (ENSCJAG00000000151)Compare Regions (NTIC01011113.1:46,466,701-46,490,594:1)View Sequence Alignments","0.00656","99.75 %","99.75 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","PPFIA3  (ENSCAFG00000003800)Compare Regions (1:107,309,786-107,331,275:-1)View Sequence Alignments","0.05910","90.76 %","94.56 %","100","98.91","Yes"
