"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","bcr  (ENSAPOG00000007481)Compare Regions (MVNR01000038.1:1,494,742-1,594,591:-1)View Sequence Alignments","n/a","71.71 %","77.97 %","0","39.49","No"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","si:dkey-91m11.5  (ENSAPOG00000023021)Compare Regions (MVNR01001414.1:96,375-135,349:-1)View Sequence Alignments","n/a","72.64 %","73.96 %","0","64.72","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","BCR  (ENSAMEG00000008979)Compare Regions (GL194224.1:164,426-284,754:1)View Sequence Alignments","0.04074","94.69 %","85.60 %","50","98.10","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","bcr  (ENSACIG00000008999)Compare Regions (CCOE01000999.1:139,493-222,291:-1)View Sequence Alignments","n/a","72.13 %","73.72 %","0","34.19","No"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","si:dkey-91m11.5  (ENSACIG00000010490)Compare Regions (CCOE01001524.1:1,310,622-1,342,261:-1)View Sequence Alignments","n/a","73.72 %","73.72 %","0","64.91","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","si:dkey-91m11.5  (ENSAOCG00000000229)Compare Regions (NXFZ01002055.1:409,094-447,273:1)View Sequence Alignments","n/a","73.10 %","74.19 %","0","64.84","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","bcr  (ENSAOCG00000022528)Compare Regions (NXFZ01002943.1:33,747-128,942:1)View Sequence Alignments","n/a","81.14 %","63.65 %","0","28.38","No"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","si:dkey-91m11.5  (ENSAPEG00000001963)Compare Regions (5:13,180,395-13,219,264:1)View Sequence Alignments","n/a","73.02 %","74.11 %","0","64.99","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","bcr  (ENSAPEG00000006157)Compare Regions (16:4,851,188-4,945,802:1)View Sequence Alignments","n/a","81.14 %","63.65 %","0","24.33","No"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","si:dkey-91m11.5  (ENSATEG00000013988)Compare Regions (OOHO01000012.1:3,729,887-3,756,727:1)View Sequence Alignments","n/a","73.28 %","73.80 %","0","61.78","Yes"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","bcr  (ENSATEG00000020566)Compare Regions (OOHO01000007.1:12,938,715-12,997,441:-1)View Sequence Alignments","n/a","71.55 %","77.58 %","0","37.91","No"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","BCR  (ENSAPLG00000009133)Compare Regions (16:6,491,595-6,586,112:-1)View Sequence Alignments","n/a","84.69 %","85.29 %","50","98.97","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","BCR  (ENSACAG00000002848)Compare Regions (GL343947.1:27,833-40,161:1)View Sequence Alignments","n/a","80.24 %","77.66 %","0","91.88","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","BCR  (ENSABRG00000005724)Compare Regions (NXHY01000084.1:738,781-835,360:-1)View Sequence Alignments","n/a","84.51 %","85.44 %","50","99.42","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","BCR  (ENSANAG00000021658)Compare Regions (KZ204817.1:230,659-367,120:1)View Sequence Alignments","0.06759","96.55 %","88.20 %","50","99.28","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","BCR  (ENSAHAG00000009285)Compare Regions (PTFD01000029.1:3,404,455-3,506,608:1)View Sequence Alignments","n/a","85.33 %","85.60 %","50","98.42","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","BCR  (ENSAOWG00000011748)Compare Regions (PTFC01000030.1:3,401,626-3,503,889:1)View Sequence Alignments","n/a","83.27 %","83.40 %","50","97.64","Yes"
