"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","TIAL1  (ENSAMEG00000010147)Compare Regions (GL192430.1:1,380,774-1,391,998:-1)View Sequence Alignments","0.08390","96.94 %","96.94 %","100","99.31","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","TIAL1  (ENSAPLG00000009088)Compare Regions (6:31,010,988-31,021,864:-1)View Sequence Alignments","n/a","97.71 %","87.24 %","100","98.92","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","TIAL1  (ENSACAG00000016986)Compare Regions (3:66,341,540-66,368,928:1)View Sequence Alignments","n/a","90.93 %","92.09 %","75","97.88","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","TIAL1  (ENSABRG00000000984)Compare Regions (NXHY01000012.1:1,290,906-1,309,129:1)View Sequence Alignments","n/a","97.84 %","92.60 %","100","100.00","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","TIAL1  (ENSANAG00000034445)Compare Regions (KZ203535.1:560,898-581,727:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","TIAL1  (ENSBBBG00000010202)Compare Regions (KN265153.1:11,755,048-11,767,448:1)View Sequence Alignments","n/a","99.74 %","96.94 %","100","99.28","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","TIAL1  (ENSBMUG00000007342)Compare Regions (JH882030.1:1,764,446-1,781,674:-1)View Sequence Alignments","0.05621","90.12 %","93.11 %","50","99.45","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","TIAL1  (ENSBTAG00000004080)Compare Regions (26:39,698,402-39,718,014:-1)View Sequence Alignments","0.05621","90.12 %","93.11 %","100","100.00","Yes"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","TIAL1  (ENSCPUG00000019462)Compare Regions (KQ482184.1:1,805,005-1,824,241:-1)View Sequence Alignments","n/a","97.84 %","92.60 %","100","100.00","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","TIAL1  (ENSCPGG00000011353)Compare Regions (QJSC01021201.1:5,924,081-5,943,062:1)View Sequence Alignments","n/a","97.16 %","96.17 %","100","100.00","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","TIAL1  (ENSCJAG00000019682)Compare Regions (NTIC01004446.1:101,715,563-101,739,724:-1)View Sequence Alignments","n/a","100.00 %","95.66 %","75","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","TIAL1  (ENSCAFG00000012171)Compare Regions (28:29,732,125-29,750,071:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","TIAL1  (ENSCAFG00020013891)Compare Regions (QKWQ01001042.1:29,975,734-29,994,867:-1)View Sequence Alignments","n/a","100.00 %","95.66 %","100","100.00","Yes"
