"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","GRIK3  (ENSAPOG00000024373)Compare Regions (MVNR01000001.1:1,711,155-1,805,127:-1)View Sequence Alignments","n/a","78.10 %","78.02 %","75","46.65","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","GRIK3  (ENSAMEG00000001517)Compare Regions (GL193227.1:400,701-613,525:-1)View Sequence Alignments","0.01032","98.77 %","95.76 %","50","99.71","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","GRIK3  (ENSACIG00000017772)Compare Regions (CCOE01000840.1:1,151,812-1,255,590:1)View Sequence Alignments","n/a","77.74 %","73.34 %","75","48.76","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","GRIK3  (ENSAOCG00000002707)Compare Regions (NXFZ01002842.1:209,624-305,260:1)View Sequence Alignments","n/a","78.32 %","78.24 %","75","46.63","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","GRIK3  (ENSAPEG00000006019)Compare Regions (7:20,690,605-20,781,636:-1)View Sequence Alignments","n/a","75.82 %","67.90 %","75","38.56","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","GRIK3  (ENSATEG00000009899)Compare Regions (OOHO01000006.1:27,345,378-27,421,498:-1)View Sequence Alignments","n/a","77.30 %","73.01 %","75","43.44","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","GRIK3  (ENSAPLG00000007300)Compare Regions (24:4,753,545-4,860,226:1)View Sequence Alignments","n/a","91.51 %","91.51 %","50","100.00","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","GRIK3  (ENSACAG00000017294)Compare Regions (GL343426.1:56,763-138,496:-1)View Sequence Alignments","n/a","90.92 %","87.16 %","50","97.94","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","GRIK3  (ENSABRG00000021061)Compare Regions (NXHY01000074.1:2,797,246-2,845,783:-1)View Sequence Alignments","n/a","81.95 %","90.42 %","100","91.96","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","GRIK3  (ENSANAG00000037814)Compare Regions (KZ203646.1:1,794,610-2,026,231:1)View Sequence Alignments","0.09422","93.84 %","96.19 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","GRIK3  (ENSAHAG00000017742)Compare Regions (PTFD01000076.1:927,876-1,054,821:1)View Sequence Alignments","n/a","88.97 %","90.42 %","100","80.44","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","GRIK3  (ENSAOWG00000009795)Compare Regions (PTFC01000075.1:1,641,239-1,769,452:-1)View Sequence Alignments","n/a","88.87 %","90.32 %","100","80.44","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","GRIK3  (ENSARWG00000009213)Compare Regions (PTFB01000069.1:952,219-1,080,589:1)View Sequence Alignments","n/a","88.97 %","90.42 %","100","80.43","Yes"
