"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","rplp0  (ENSAPOG00000003585)Compare Regions (MVNR01000017.1:603,824-607,776:-1)View Sequence Alignments","n/a","90.13 %","89.27 %","0","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","rplp0  (ENSACIG00000017423)Compare Regions (CCOE01001043.1:2,179,672-2,181,888:-1)View Sequence Alignments","n/a","90.91 %","72.56 %","25","100.00","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","rplp0  (ENSAOCG00000003922)Compare Regions (NXFZ01003271.1:112,354-116,022:-1)View Sequence Alignments","n/a","89.84 %","89.27 %","0","100.00","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","rplp0  (ENSAPEG00000003530)Compare Regions (6:24,643,285-24,647,120:1)View Sequence Alignments","n/a","89.84 %","89.27 %","0","100.00","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","rplp0  (ENSATEG00000023848)Compare Regions (OOHO01000017.1:4,889,351-4,891,579:1)View Sequence Alignments","n/a","88.98 %","71.29 %","0","100.00","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","RPLP0  (ENSAPLG00000012902)Compare Regions (16:7,421,686-7,424,422:1)View Sequence Alignments","n/a","94.97 %","95.27 %","100","99.24","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","RPLP0  (ENSACAG00000003756)Compare Regions (GL343338.1:451,988-456,025:1)View Sequence Alignments","n/a","96.51 %","95.90 %","50","100.00","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","RPLP0  (ENSABRG00000016497)Compare Regions (NXHY01000084.1:1,681,576-1,684,393:1)View Sequence Alignments","n/a","95.28 %","95.58 %","100","100.00","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","RPLP0  (ENSANAG00000032450)Compare Regions (KZ202524.1:1,532,675-1,538,658:1)View Sequence Alignments","0.01648","99.68 %","99.68 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","RPLP0  (ENSAHAG00000002132)Compare Regions (PTFD01000029.1:2,469,734-2,473,249:-1)View Sequence Alignments","n/a","96.53 %","96.53 %","100","100.00","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","RPLP0  (ENSAOWG00000010979)Compare Regions (PTFC01000030.1:2,472,129-2,475,483:-1)View Sequence Alignments","n/a","96.53 %","96.53 %","100","100.00","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","RPLP0  (ENSARWG00000003856)Compare Regions (PTFB01000041.1:1,881,694-1,885,050:1)View Sequence Alignments","n/a","96.53 %","96.53 %","100","100.00","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","rplp0  (ENSACLG00000010838)Compare Regions (5:26,136,133-26,139,321:-1)View Sequence Alignments","n/a","89.87 %","89.59 %","0","100.00","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","rplp0  (ENSAMXG00000032613)Compare Regions (APWO02000113.1:1,465,129-1,468,814:-1)View Sequence Alignments","n/a","82.15 %","76.97 %","25","86.67","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","RPLP0  (ENSBBBG00000002518)Compare Regions (KN265188.1:5,960,228-5,963,878:-1)View Sequence Alignments","0.01583","98.74 %","99.05 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","RPLP0  (ENSBMUG00000021009)Compare Regions (JH880719.1:66,553-70,717:-1)View Sequence Alignments","0.01588","98.74 %","99.05 %","75","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","RPLP0  (ENSBTAG00000017389)Compare Regions (17:62,557,757-62,561,808:-1)View Sequence Alignments","0.01066","99.06 %","99.37 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-1View Gene Tree","rla-0  (WBGene00004408)Compare Regions (I:10,567,894-10,569,019:1)View Sequence Alignments","n/a","68.59 %","67.51 %","n/a","n/a","Yes"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","RPLP0  (ENSCPUG00000010034)Compare Regions (KQ482106.1:9,033,124-9,037,036:1)View Sequence Alignments","n/a","95.28 %","95.58 %","100","100.00","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","RPLP0  (ENSCPGG00000018434)Compare Regions (QJSC01007399.1:2,117,763-2,121,444:1)View Sequence Alignments","n/a","95.30 %","95.90 %","100","100.00","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","RPLP0  (ENSCJAG00000008677)Compare Regions (NTIC01000002.1:75,976-82,590:-1)View Sequence Alignments","0.01527","99.37 %","99.68 %","75","100.00","Yes"
