"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","cnot7  (ENSAPOG00000006390)Compare Regions (MVNR01003252.1:23,982-42,146:-1)View Sequence Alignments","n/a","94.06 %","94.39 %","25","51.78","Yes"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","ENSAPOG00000019355Compare Regions (MVNR01010528.1:3,601-4,240:1)View Sequence Alignments","n/a","93.27 %","34.04 %","0","n/a","No"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","CNOT7  (ENSAMEG00000013764)Compare Regions (GL193069.1:812,549-827,274:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","cnot7  (ENSACIG00000021599)Compare Regions (CCOE01000982.1:69,518-77,692:1)View Sequence Alignments","n/a","94.06 %","94.39 %","75","100.00","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","cnot7  (ENSAOCG00000018300)Compare Regions (NXFZ01002398.1:439,984-454,009:1)View Sequence Alignments","n/a","94.41 %","94.74 %","50","51.82","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","cnot7  (ENSAPEG00000009270)Compare Regions (13:1,085,296-1,097,470:-1)View Sequence Alignments","n/a","94.06 %","94.39 %","100","100.00","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","cnot7  (ENSATEG00000019136)Compare Regions (OOHO01000011.1:5,477,194-5,482,422:-1)View Sequence Alignments","n/a","94.41 %","94.74 %","100","100.00","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","CNOT7  (ENSAPLG00000011340)Compare Regions (4:20,209,102-20,224,958:1)View Sequence Alignments","n/a","100.00 %","100.00 %","75","100.00","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","CNOT7  (ENSACAG00000006256)Compare Regions (5:108,213,796-108,228,304:-1)View Sequence Alignments","n/a","99.65 %","99.65 %","100","100.00","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","CNOT7  (ENSABRG00000019947)Compare Regions (NXHY01000046.1:1,910,978-1,927,343:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-manyView Gene Tree","ENSANAG00000021296Compare Regions (KZ203850.1:12,474,677-12,490,048:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-manyView Gene Tree","ENSANAG00000027725Compare Regions (KZ202319.1:7,374,026-7,379,140:-1)View Sequence Alignments","0.50387","92.64 %","83.86 %","0","n/a","No"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","CNOT7  (ENSAHAG00000015226)Compare Regions (PTFD01000462.1:396,882-416,002:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","CNOT7  (ENSAOWG00000017257)Compare Regions (PTFC01000110.1:322,746-341,866:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","CNOT7  (ENSARWG00000016874)Compare Regions (PTFB01000473.1:274,454-293,642:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","cnot7  (ENSACLG00000023518)Compare Regions (2:21,802,946-21,816,461:-1)View Sequence Alignments","n/a","86.77 %","94.39 %","100","96.38","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","cnot7  (ENSAMXG00000008075)Compare Regions (24:42,592,300-42,602,030:1)View Sequence Alignments","n/a","95.80 %","96.14 %","75","85.08","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","CNOT7  (ENSBBBG00000013851)Compare Regions (KN265101.1:1,680,566-1,692,329:1)View Sequence Alignments","0.01096","99.65 %","99.65 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","CNOT7  (ENSBMUG00000023703)Compare Regions (JH880335.1:274,868-286,853:1)View Sequence Alignments","0.01096","99.65 %","99.65 %","100","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","CNOT7  (ENSBTAG00000018036)Compare Regions (27:19,986,516-20,001,556:1)View Sequence Alignments","0.01096","99.65 %","99.65 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-manyView Gene Tree","ccf-1  (WBGene00000369)Compare Regions (III:11,918,828-11,920,237:-1)View Sequence Alignments","n/a","42.26 %","45.96 %","n/a","n/a","Yes"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","CNOT7  (ENSCPUG00000011871)Compare Regions (KQ482187.1:4,031,453-4,050,797:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","CNOT7  (ENSCPGG00000018101)Compare Regions (QJSC01003367.1:2,217,087-2,235,856:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","CNOT7  (ENSCJAG00000011795)Compare Regions (NTIC01003335.1:21,010,336-21,024,855:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","CNOT7  (ENSCAFG00000006887)Compare Regions (16:40,552,891-40,570,085:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","CNOT7  (ENSCAFG00020000443)Compare Regions (QKWQ01000528.1:835,832-851,899:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","CNOT7  (ENSCHIG00000011886)Compare Regions (27:25,549,202-25,560,951:-1)View Sequence Alignments","0.01054","99.65 %","99.65 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","ENSTSYG00000028402Compare Regions (KE930867.1:355,347-355,661:1)View Sequence Alignments","n/a","96.15 %","35.09 %","0","n/a","No"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","CNOT7  (ENSCCNG00000014375)Compare Regions (MTKA01002854.1:74,445-92,156:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","75","100.00","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","CNOT7  (ENSCAPG00000011422)Compare Regions (AVPZ01000300.1:3,725,370-3,741,130:-1)View Sequence Alignments","n/a","100.00 %","87.02 %","100","95.47","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","CNOT7  (ENSCPOG00000004964)Compare Regions (DS562891.1:3,725,792-3,745,501:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-manyView Gene Tree","ENSCCAG00000024322Compare Regions (KV389439.1:12,416,762-12,417,604:1)View Sequence Alignments","0.68268","89.81 %","64.91 %","0","n/a","No"
"Capuchin (Cebus capucinus imitator)","1-to-manyView Gene Tree","ENSCCAG00000032020Compare Regions (KV389546.1:966,519-986,421:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","CNOT7  (ENSCATG00000037477)Compare Regions (KQ011497.1:1,380,037-1,397,302:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","CNOT7  (ENSCABG00000013898)Compare Regions (PKMU01009589.1:57,507-90,283:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","72.24","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","CNOT7  (ENSCLAG00000000768)Compare Regions (JH721923.1:285,228-306,077:1)View Sequence Alignments","n/a","100.00 %","100.00 %","75","100.00","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","CNOT7  (ENSCSAG00000016777)Compare Regions (8:15,317,349-15,333,466:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Sloth (Choloepus hoffmanni)","1-to-1View Gene Tree","CNOT7  (ENSCHOG00000000677)Compare Regions (GeneScaffold_7695:5,083-23,692:-1)View Sequence Alignments","n/a","92.28 %","92.28 %","50","95.72","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","CNOT7  (ENSCPBG00000018890)Compare Regions (KK082926.1:7,103,426-7,131,344:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","53.48","Yes"
"Ciona intestinalis","1-to-manyView Gene Tree","cnot7/8  (ENSCING00000002993)Compare Regions (14:518,205-521,427:-1)View Sequence Alignments","n/a","73.74 %","71.93 %","n/a","73.00","Yes"
"Ciona savignyi","1-to-manyView Gene Tree","ENSCSAVG00000002071Compare Regions (reftig_98:226,742-227,584:-1)View Sequence Alignments","n/a","72.14 %","70.88 %","n/a","73.65","Yes"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","CNOT7  (ENSCANG00000043444)Compare Regions (KN979829.1:1,738,117-1,755,357:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
