"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","Many-to-manyView Gene Tree","dnajb1a  (ENSAPOG00000003519)Compare Regions (MVNR01001069.1:149,232-154,846:-1)View Sequence Alignments","n/a","24.05 %","26.54 %","0","n/a","No"
"Spiny chromis (Acanthochromis polyacanthus)","Many-to-manyView Gene Tree","dnajc18  (ENSAPOG00000008124)Compare Regions (MVNR01000088.1:539,073-545,948:1)View Sequence Alignments","n/a","15.64 %","19.74 %","0","n/a","No"
"Spiny chromis (Acanthochromis polyacanthus)","Many-to-manyView Gene Tree","dnajb1b  (ENSAPOG00000008869)Compare Regions (MVNR01000264.1:22,012-27,429:1)View Sequence Alignments","n/a","23.85 %","26.86 %","0","20.89","No"
"Spiny chromis (Acanthochromis polyacanthus)","Many-to-manyView Gene Tree","dnajb6b  (ENSAPOG00000012279)Compare Regions (MVNR01000026.1:84,191-112,177:-1)View Sequence Alignments","n/a","38.51 %","40.13 %","0","17.79","No"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","DNAJB7  (ENSAMEG00000019443)Compare Regions (GL193544.1:219,331-220,260:-1)View Sequence Alignments","0.39271","76.38 %","76.38 %","75","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","Many-to-manyView Gene Tree","dnajc18  (ENSACIG00000003250)Compare Regions (CCOE01001132.1:787,878-793,265:-1)View Sequence Alignments","n/a","15.68 %","19.74 %","0","n/a","No"
"Midas cichlid (Amphilophus citrinellus)","Many-to-manyView Gene Tree","dnajb1a  (ENSACIG00000005952)Compare Regions (CCOE01001371.1:2,587-4,608:-1)View Sequence Alignments","n/a","23.46 %","25.89 %","0","n/a","No"
"Midas cichlid (Amphilophus citrinellus)","Many-to-manyView Gene Tree","ENSACIG00000012629Compare Regions (CCOE01000237.1:112,944-117,797:-1)View Sequence Alignments","n/a","28.50 %","36.89 %","0","n/a","No"
"Midas cichlid (Amphilophus citrinellus)","Many-to-manyView Gene Tree","dnajb1b  (ENSACIG00000014701)Compare Regions (CCOE01001390.1:339,907-342,992:1)View Sequence Alignments","n/a","25.50 %","24.60 %","0","n/a","No"
"Midas cichlid (Amphilophus citrinellus)","Many-to-manyView Gene Tree","dnajb6b  (ENSACIG00000017960)Compare Regions (CCOE01000449.1:41,014-49,145:-1)View Sequence Alignments","n/a","45.58 %","33.33 %","0","25.54","No"
"Clown anemonefish (Amphiprion ocellaris)","Many-to-manyView Gene Tree","dnajb1a  (ENSAOCG00000003998)Compare Regions (NXFZ01002930.1:502,086-506,815:-1)View Sequence Alignments","n/a","24.05 %","26.54 %","0","n/a","No"
"Clown anemonefish (Amphiprion ocellaris)","Many-to-manyView Gene Tree","dnajb6b  (ENSAOCG00000006346)Compare Regions (NXFZ01003518.1:237,654-263,240:-1)View Sequence Alignments","n/a","38.96 %","41.10 %","0","n/a","No"
