"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","dnajb11  (ENSAPOG00000010517)Compare Regions (MVNR01002553.1:18,820-29,061:1)View Sequence Alignments","n/a","81.03 %","78.77 %","75","97.37","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-manyView Gene Tree","ENSAMEG00000001073Compare Regions (GL192402.1:3,142,029-3,160,049:-1)View Sequence Alignments","0.03537","97.23 %","98.04 %","75","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","dnajb11  (ENSACIG00000020363)Compare Regions (CCOE01000203.1:360,227-370,211:-1)View Sequence Alignments","n/a","82.22 %","82.68 %","50","93.59","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","dnajb11  (ENSAOCG00000015308)Compare Regions (NXFZ01003086.1:33,332-43,111:1)View Sequence Alignments","n/a","82.78 %","83.24 %","75","98.24","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","dnajb11  (ENSAPEG00000022169)Compare Regions (12:8,170,814-8,178,600:1)View Sequence Alignments","n/a","79.45 %","72.35 %","75","92.76","Yes"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","dnajb11  (ENSATEG00000019830)Compare Regions (OOHO01000008.1:3,197,614-3,203,484:1)View Sequence Alignments","n/a","81.94 %","82.40 %","75","98.74","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-manyView Gene Tree","ENSAPLG00000005283Compare Regions (9:9,814,329-9,826,930:-1)View Sequence Alignments","n/a","90.03 %","90.78 %","25","99.33","Yes"
"Anole lizard (Anolis carolinensis)","1-to-manyView Gene Tree","ENSACAG00000009045Compare Regions (3:33,600,771-33,613,311:1)View Sequence Alignments","n/a","92.71 %","88.83 %","75","96.96","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-manyView Gene Tree","ENSABRG00000020319Compare Regions (NXHY01000072.1:3,194,293-3,206,288:-1)View Sequence Alignments","n/a","49.04 %","86.03 %","50","75.45","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-manyView Gene Tree","ENSANAG00000036907Compare Regions (KZ195759.1:2,490,393-2,508,485:-1)View Sequence Alignments","0.02209","99.44 %","99.44 %","75","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","Many-to-manyView Gene Tree","ENSAHAG00000014901Compare Regions (PTFD01000171.1:37,446-50,782:-1)View Sequence Alignments","n/a","72.80 %","71.79 %","50","79.33","Yes"
"Great spotted kiwi (Apteryx haastii)","Many-to-manyView Gene Tree","ENSAHAG00000014908Compare Regions (PTFD01000171.1:49,072-56,514:-1)View Sequence Alignments","n/a","54.72 %","16.20 %","75","45.30","No"
"Little spotted kiwi (Apteryx owenii)","1-to-manyView Gene Tree","ENSAOWG00000000840Compare Regions (PTFC01000176.1:1,716,108-1,729,863:1)View Sequence Alignments","n/a","91.09 %","88.55 %","75","95.17","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-manyView Gene Tree","ENSARWG00000011847Compare Regions (PTFB01000376.1:41,086-54,834:-1)View Sequence Alignments","n/a","87.98 %","89.94 %","50","92.75","Yes"
"Eastern happy (Astatotilapia calliptera)","Many-to-manyView Gene Tree","ENSACLG00000010136Compare Regions (4:32,249,652-32,250,784:-1)View Sequence Alignments","n/a","45.02 %","31.56 %","0","n/a","No"
"Eastern happy (Astatotilapia calliptera)","Many-to-manyView Gene Tree","ENSACLG00000010155Compare Regions (4:32,338,908-32,345,408:1)View Sequence Alignments","n/a","41.43 %","16.20 %","25","n/a","No"
"Eastern happy (Astatotilapia calliptera)","Many-to-manyView Gene Tree","ENSACLG00000013016Compare Regions (3:20,939,579-20,946,396:-1)View Sequence Alignments","n/a","68.71 %","28.21 %","0","n/a","No"
"Eastern happy (Astatotilapia calliptera)","Many-to-manyView Gene Tree","ENSACLG00000019875Compare Regions (14:36,271,554-36,274,399:-1)View Sequence Alignments","n/a","54.26 %","19.55 %","0","n/a","No"
"Eastern happy (Astatotilapia calliptera)","Many-to-manyView Gene Tree","dnajb11  (ENSACLG00000023866)Compare Regions (16:10,760,803-10,766,842:-1)View Sequence Alignments","n/a","82.78 %","83.24 %","25","98.46","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","dnajb11  (ENSAMXG00000042634)Compare Regions (19:35,293,098-35,299,950:-1)View Sequence Alignments","n/a","83.89 %","84.36 %","0","93.63","Yes"
"Pachon cavefish (Astyanax mexicanus)","1-to-manyView Gene Tree","dnajb11  (ENSAMXG00005000235)Compare Regions (KB871578.1:2,558,939-2,563,750:1)View Sequence Alignments","n/a","79.40 %","80.73 %","25","93.76","Yes"
"Siamese fighting fish (Betta splendens)","1-to-manyView Gene Tree","dnajb11  (ENSBSLG00000024092)Compare Regions (21:1,939,461-1,942,675:1)View Sequence Alignments","n/a","64.92 %","69.27 %","75","91.83","Yes"
