"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","ENSAPOG00000016033Compare Regions (MVNR01006515.1:5,586-10,136:1)View Sequence Alignments","n/a","85.14 %","51.89 %","0","28.68","No"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","cct6a  (ENSAPOG00000022549)Compare Regions (MVNR01002445.1:65,886-73,994:-1)View Sequence Alignments","n/a","82.86 %","83.02 %","0","79.35","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","CCT6B  (ENSAMEG00000014473)Compare Regions (GL193049.1:364,808-390,644:-1)View Sequence Alignments","0.17469","91.34 %","91.51 %","75","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","cct6a  (ENSACIG00000019496)Compare Regions (CCOE01001116.1:359,566-363,127:1)View Sequence Alignments","n/a","81.88 %","69.06 %","0","93.78","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","cct6a  (ENSAOCG00000015067)Compare Regions (NXFZ01005754.1:117,909-126,218:1)View Sequence Alignments","n/a","82.86 %","83.02 %","0","99.97","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","cct6a  (ENSAPEG00000017553)Compare Regions (15:11,908,171-11,915,747:1)View Sequence Alignments","n/a","82.86 %","83.02 %","0","99.97","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","cct6a  (ENSATEG00000007825)Compare Regions (OOHO01000006.1:14,920,976-14,928,010:-1)View Sequence Alignments","n/a","83.24 %","83.40 %","0","100.00","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","CCT6B  (ENSAPLG00000010870)Compare Regions (20:5,676,317-5,683,327:1)View Sequence Alignments","n/a","85.28 %","85.28 %","0","100.00","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","CCT6B  (ENSABRG00000007079)Compare Regions (NXHY01000039.1:5,755,156-5,761,884:1)View Sequence Alignments","n/a","85.28 %","85.28 %","0","100.00","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","CCT6B  (ENSANAG00000036626)Compare Regions (KZ198077.1:2,773-35,375:1)View Sequence Alignments","0.34589","93.40 %","69.43 %","0","91.99","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","CCT6B  (ENSAHAG00000007343)Compare Regions (PTFD01000012.1:5,901,179-5,908,748:1)View Sequence Alignments","n/a","84.72 %","84.72 %","0","100.00","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","CCT6B  (ENSAOWG00000004673)Compare Regions (PTFC01000555.1:580,993-589,143:1)View Sequence Alignments","n/a","84.72 %","84.72 %","0","100.00","Yes"
