"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","ENSAPOG00000006811Compare Regions (MVNR01000323.1:398,566-409,952:1)View Sequence Alignments","n/a","58.64 %","59.38 %","0","7.82","No"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","dnaja3a  (ENSAPOG00000017773)Compare Regions (MVNR01000222.1:539,465-544,344:1)View Sequence Alignments","n/a","65.05 %","61.67 %","75","78.68","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","DNAJA3  (ENSAMEG00000001884)Compare Regions (GL193163.1:733,201-760,032:-1)View Sequence Alignments","0.12806","89.79 %","89.79 %","75","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","dnaja3b  (ENSACIG00000013114)Compare Regions (CCOE01000516.1:550,228-554,020:-1)View Sequence Alignments","n/a","61.33 %","57.50 %","0","n/a","No"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","dnaja3a  (ENSACIG00000015474)Compare Regions (CCOE01001229.1:834,960-838,968:-1)View Sequence Alignments","n/a","66.74 %","61.04 %","50","80.67","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","ENSAOCG00000009573Compare Regions (NXFZ01005953.1:506,226-515,897:1)View Sequence Alignments","n/a","58.73 %","59.58 %","0","7.61","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","dnaja3a  (ENSAOCG00000010515)Compare Regions (NXFZ01002104.1:139,216-147,700:-1)View Sequence Alignments","n/a","63.15 %","61.04 %","25","77.81","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","dnaja3a  (ENSAPEG00000006783)Compare Regions (14:497,973-506,268:-1)View Sequence Alignments","n/a","62.93 %","60.83 %","50","77.81","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","ENSAPEG00000009391Compare Regions (3:2,718,055-2,729,982:1)View Sequence Alignments","n/a","58.08 %","59.17 %","0","7.79","No"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","dnaja3b  (ENSATEG00000003668)Compare Regions (OOHO01000002.1:4,952,683-4,956,872:1)View Sequence Alignments","n/a","57.67 %","58.75 %","0","n/a","No"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","dnaja3a  (ENSATEG00000024296)Compare Regions (OOHO01000019.1:13,451,168-13,455,497:-1)View Sequence Alignments","n/a","60.20 %","62.08 %","50","83.64","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","DNAJA3  (ENSAPLG00000014210)Compare Regions (15:11,565,619-11,573,491:1)View Sequence Alignments","n/a","62.50 %","40.62 %","75","65.64","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","DNAJA3  (ENSACAG00000004724)Compare Regions (AAWZ02039885:105-7,216:-1)View Sequence Alignments","n/a","81.03 %","52.50 %","0","81.30","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","DNAJA3  (ENSABRG00000022859)Compare Regions (NXHY01000062.1:2,804,760-2,815,767:1)View Sequence Alignments","n/a","70.35 %","70.21 %","75","83.46","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","DNAJA3  (ENSANAG00000035901)Compare Regions (KZ205780.1:227,147-256,971:-1)View Sequence Alignments","0.22540","94.58 %","94.58 %","75","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","DNAJA3  (ENSAHAG00000011076)Compare Regions (PTFD01000565.1:66,429-83,927:1)View Sequence Alignments","n/a","45.17 %","67.29 %","75","68.15","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","DNAJA3  (ENSAOWG00000013105)Compare Regions (PTFC01000345.1:518,012-535,432:-1)View Sequence Alignments","n/a","63.38 %","71.04 %","50","81.59","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","DNAJA3  (ENSARWG00000004750)Compare Regions (PTFB01000226.1:764,632-782,120:1)View Sequence Alignments","n/a","65.64 %","66.46 %","75","82.20","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","dnaja3b  (ENSACLG00000006361)Compare Regions (6:31,944,093-31,950,025:-1)View Sequence Alignments","n/a","57.55 %","58.75 %","0","5.39","No"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","dnaja3a  (ENSACLG00000027651)Compare Regions (4:14,170,113-14,174,389:-1)View Sequence Alignments","n/a","60.68 %","63.33 %","50","66.16","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","dnaja3a  (ENSAMXG00000018821)Compare Regions (APWO02000046.1:5,656,795-5,666,120:1)View Sequence Alignments","n/a","64.47 %","61.25 %","75","13.43","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","ENSAMXG00000030056Compare Regions (APWO02000139.1:4,750,739-4,756,571:-1)View Sequence Alignments","n/a","31.09 %","29.79 %","0","n/a","No"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","dnaja3b  (ENSAMXG00000035233)Compare Regions (APWO02001022.1:334,165-355,722:1)View Sequence Alignments","n/a","60.71 %","60.83 %","25","66.23","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","ENSAMXG00000037061Compare Regions (APWO02000139.1:4,735,009-4,742,036:-1)View Sequence Alignments","n/a","43.63 %","38.54 %","0","n/a","No"
