"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","hspb7  (ENSAPOG00000009976)Compare Regions (MVNR01000179.1:189,346-208,999:-1)View Sequence Alignments","n/a","43.75 %","40.00 %","50","84.93","Yes"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","ENSAPOG00000018829Compare Regions (MVNR01000968.1:45,772-46,580:1)View Sequence Alignments","n/a","55.14 %","24.08 %","0","n/a","No"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","HSPB7  (ENSAMEG00000011779)Compare Regions (GL192825.1:256,580-258,876:1)View Sequence Alignments","0.18772","77.19 %","53.88 %","75","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","ENSACIG00000008851Compare Regions (CCOE01000972.1:379,057-382,708:-1)View Sequence Alignments","n/a","42.54 %","23.27 %","0","n/a","No"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","hspb7  (ENSACIG00000013856)Compare Regions (CCOE01001110.1:22,447-25,127:1)View Sequence Alignments","n/a","61.54 %","39.18 %","25","99.24","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","hspb7  (ENSAOCG00000014622)Compare Regions (NXFZ01006354.1:466,435-472,517:-1)View Sequence Alignments","n/a","60.90 %","38.78 %","50","98.83","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","ENSAOCG00000017454Compare Regions (NXFZ01004316.1:295,085-297,361:-1)View Sequence Alignments","n/a","38.93 %","20.82 %","0","n/a","No"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","ENSAPEG00000002509Compare Regions (6:5,410,690-5,412,970:-1)View Sequence Alignments","n/a","52.43 %","22.04 %","0","n/a","No"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","hspb7  (ENSAPEG00000010111)Compare Regions (8:27,634,282-27,639,700:-1)View Sequence Alignments","n/a","60.90 %","38.78 %","50","98.83","Yes"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","hspb7  (ENSATEG00000005404)Compare Regions (OOHO01000023.1:7,033,710-7,037,871:-1)View Sequence Alignments","n/a","61.88 %","40.41 %","50","98.83","Yes"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","ENSATEG00000024828Compare Regions (OOHO01000017.1:11,129,966-11,130,794:-1)View Sequence Alignments","n/a","46.30 %","20.41 %","0","n/a","No"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","ENSAPLG00000029967Compare Regions (9:17,056,752-17,064,104:1)View Sequence Alignments","n/a","17.45 %","21.22 %","0","29.62","No"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","HSPB7  (ENSACAG00000002673)Compare Regions (GL343609.1:348,103-351,257:-1)View Sequence Alignments","n/a","66.19 %","37.55 %","75","92.89","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","HSPB7  (ENSABRG00000010461)Compare Regions (NXHY01000276.1:723,144-724,259:-1)View Sequence Alignments","n/a","64.24 %","39.59 %","50","79.70","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","HSPB7  (ENSANAG00000020521)Compare Regions (KZ207330.1:2,699,650-2,703,763:-1)View Sequence Alignments","0.16378","91.39 %","91.02 %","75","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","HSPB7  (ENSAHAG00000017524)Compare Regions (PTFD01001082.1:18,048-19,456:1)View Sequence Alignments","n/a","63.16 %","39.18 %","75","79.74","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","HSPB7  (ENSAOWG00000004401)Compare Regions (PTFC01000840.1:211,258-212,665:-1)View Sequence Alignments","n/a","63.16 %","39.18 %","100","79.74","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","HSPB7  (ENSARWG00000012698)Compare Regions (PTFB01000836.1:193,235-194,642:-1)View Sequence Alignments","n/a","61.07 %","37.14 %","100","77.81","Yes"
