"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","cct8  (ENSAPOG00000008466)Compare Regions (MVNR01001477.1:71,733-79,462:-1)View Sequence Alignments","n/a","82.08 %","83.58 %","0","99.13","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","CCT8  (ENSAMEG00000008165)Compare Regions (GL192805.1:25,156-37,181:1)View Sequence Alignments","0.02010","98.91 %","98.91 %","50","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","cct8  (ENSACIG00000001510)Compare Regions (CCOE01001657.1:53,277-59,334:1)View Sequence Alignments","n/a","84.80 %","84.49 %","0","98.04","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","cct8  (ENSAOCG00000006551)Compare Regions (NXFZ01003261.1:153,182-161,134:-1)View Sequence Alignments","n/a","81.90 %","83.39 %","0","96.26","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","ENSAOCG00000023931Compare Regions (NXFZ01003929.1:4,410-12,201:-1)View Sequence Alignments","n/a","84.14 %","82.30 %","0","3.74","No"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","cct8  (ENSAPEG00000023261)Compare Regions (15:15,295,460-15,303,312:1)View Sequence Alignments","n/a","82.08 %","83.58 %","0","99.47","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","cct8  (ENSATEG00000021641)Compare Regions (OOHO01000006.1:9,821,233-9,827,895:-1)View Sequence Alignments","n/a","81.90 %","83.39 %","0","99.22","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","CCT8  (ENSAPLG00000004961)Compare Regions (1:107,218,508-107,228,171:-1)View Sequence Alignments","n/a","92.34 %","92.34 %","100","100.00","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","CCT8  (ENSACAG00000001784)Compare Regions (3:146,563,076-146,577,438:1)View Sequence Alignments","n/a","89.96 %","89.96 %","100","100.00","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","CCT8  (ENSABRG00000003819)Compare Regions (NXHY01000484.1:4,686-14,587:1)View Sequence Alignments","n/a","90.60 %","91.42 %","50","99.58","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","CCT8  (ENSANAG00000020085)Compare Regions (KZ208815.1:16,319,479-16,336,981:1)View Sequence Alignments","0.02577","99.45 %","99.45 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","CCT8  (ENSAHAG00000019231)Compare Regions (PTFD01000051.1:2,410,749-2,421,849:1)View Sequence Alignments","n/a","93.07 %","93.07 %","100","100.00","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","CCT8  (ENSAOWG00000009123)Compare Regions (PTFC01000153.1:1,245,371-1,257,091:1)View Sequence Alignments","n/a","93.07 %","93.07 %","100","100.00","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","CCT8  (ENSARWG00000014090)Compare Regions (PTFB01000047.1:3,728,480-3,740,197:1)View Sequence Alignments","n/a","93.43 %","93.43 %","100","100.00","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","cct8  (ENSACLG00000021886)Compare Regions (10:15,111,493-15,118,745:-1)View Sequence Alignments","n/a","80.47 %","81.93 %","0","99.32","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","cct8  (ENSAMXG00000008695)Compare Regions (20:32,262,433-32,276,854:-1)View Sequence Alignments","n/a","83.33 %","84.85 %","50","99.25","Yes"
"Pachon cavefish (Astyanax mexicanus)","1-to-1View Gene Tree","cct8  (ENSAMXG00005008363)Compare Regions (KB882106.1:2,526,625-2,538,425:1)View Sequence Alignments","n/a","83.51 %","85.04 %","50","99.26","Yes"
"Siamese fighting fish (Betta splendens)","1-to-1View Gene Tree","cct8  (ENSBSLG00000006981)Compare Regions (14:8,927,621-8,932,604:1)View Sequence Alignments","n/a","81.18 %","82.66 %","0","99.23","Yes"
