"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","dnajc12  (ENSAPOG00000015897)Compare Regions (MVNR01000255.1:39,259-47,041:-1)View Sequence Alignments","n/a","46.27 %","46.97 %","25","57.90","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","DNAJC12  (ENSAMEG00000018124)Compare Regions (GL192368.1:3,496,258-3,529,739:1)View Sequence Alignments","0.40719","83.84 %","83.84 %","75","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","dnajc12  (ENSACIG00000003918)Compare Regions (CCOE01000440.1:1,512,143-1,515,603:1)View Sequence Alignments","n/a","54.60 %","47.98 %","25","64.83","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","dnajc12  (ENSAOCG00000004538)Compare Regions (NXFZ01002899.1:799,075-805,482:1)View Sequence Alignments","n/a","52.98 %","44.95 %","25","62.79","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","dnajc12 (1 of many)  (ENSAPEG00000024691)Compare Regions (20:16,784,361-16,791,012:-1)View Sequence Alignments","n/a","44.34 %","45.45 %","50","43.81","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","dnajc12 (1 of many)  (ENSAPEG00000024706)Compare Regions (20:16,811,197-16,818,410:-1)View Sequence Alignments","n/a","44.34 %","45.45 %","25","13.42","No"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","dnajc12  (ENSATEG00000012488)Compare Regions (OOHO01000014.1:5,213,162-5,215,502:1)View Sequence Alignments","n/a","54.02 %","47.47 %","25","33.68","No"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","DNAJC12  (ENSAPLG00000004592)Compare Regions (6:16,526,945-16,536,240:-1)View Sequence Alignments","n/a","57.60 %","63.13 %","75","95.13","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","DNAJC12  (ENSACAG00000010593)Compare Regions (GL343215.1:1,241,059-1,257,710:-1)View Sequence Alignments","n/a","61.34 %","60.10 %","75","88.93","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","DNAJC12  (ENSABRG00000019701)Compare Regions (NXHY01000131.1:117,423-126,046:-1)View Sequence Alignments","n/a","63.45 %","63.13 %","75","100.00","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","DNAJC12  (ENSANAG00000032830)Compare Regions (KZ200874.1:2,208,407-2,257,363:1)View Sequence Alignments","0.93852","79.20 %","90.40 %","75","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","DNAJC12  (ENSAHAG00000008869)Compare Regions (PTFD01000037.1:81,431-89,791:1)View Sequence Alignments","n/a","63.27 %","62.63 %","75","100.00","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","DNAJC12  (ENSAOWG00000016014)Compare Regions (PTFC01000017.1:81,288-89,647:1)View Sequence Alignments","n/a","63.27 %","62.63 %","75","100.00","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","DNAJC12  (ENSARWG00000001173)Compare Regions (PTFB01000163.1:1,317,252-1,325,596:-1)View Sequence Alignments","n/a","63.27 %","62.63 %","100","100.00","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","dnajc12  (ENSACLG00000020909)Compare Regions (13:6,820,476-6,824,887:1)View Sequence Alignments","n/a","56.32 %","49.49 %","25","62.78","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","dnajc12  (ENSAMXG00000043714)Compare Regions (25:45,158,824-45,162,329:1)View Sequence Alignments","n/a","56.47 %","48.48 %","25","63.81","Yes"
"Pachon cavefish (Astyanax mexicanus)","1-to-1View Gene Tree","dnajc12  (ENSAMXG00005020756)Compare Regions (KB872081.1:2,557,442-2,559,763:-1)View Sequence Alignments","n/a","56.47 %","48.48 %","25","63.95","Yes"
"Siamese fighting fish (Betta splendens)","1-to-1View Gene Tree","dnajc12  (ENSBSLG00000005072)Compare Regions (15:6,479,086-6,480,999:-1)View Sequence Alignments","n/a","53.45 %","46.97 %","25","28.72","No"
"American bison (Bison bison bison)","1-to-1View Gene Tree","DNAJC12  (ENSBBBG00000006371)Compare Regions (KN265024.1:2,230,801-2,265,247:-1)View Sequence Alignments","0.39039","75.22 %","85.86 %","100","100.00","Yes"
"Hybrid - Bos Indicus (Bos indicus x Bos taurus)","1-to-1View Gene Tree","DNAJC12  (ENSBIXG00005019841)Compare Regions (28:24,219,497-24,265,084:-1)View Sequence Alignments","0.37586","75.22 %","85.86 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","DNAJC12  (ENSBMUG00000023074)Compare Regions (JH882913.1:949,035-994,561:1)View Sequence Alignments","0.40746","74.78 %","85.35 %","50","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","DNAJC12  (ENSBTAG00000010932)Compare Regions (28:24,248,418-24,296,594:-1)View Sequence Alignments","0.39218","85.35 %","85.35 %","100","100.00","Yes"
"Hybrid - Bos Taurus (Bos indicus x Bos taurus)","1-to-1View Gene Tree","DNAJC12  (ENSBIXG00000011242)Compare Regions (28:24,030,352-24,075,890:-1)View Sequence Alignments","0.37586","75.22 %","85.86 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","Many-to-manyView Gene Tree","dnj-2  (WBGene00001020)Compare Regions (IV:11,312,437-11,313,980:-1)View Sequence Alignments","n/a","7.42 %","12.63 %","n/a","n/a","No"
"Caenorhabditis elegans (Caenorhabditis elegans)","Many-to-manyView Gene Tree","dnj-7  (WBGene00001025)Compare Regions (X:7,194,564-7,198,291:1)View Sequence Alignments","n/a","5.50 %","13.64 %","n/a","n/a","No"
"Caenorhabditis elegans (Caenorhabditis elegans)","Many-to-manyView Gene Tree","dnj-8  (WBGene00001026)Compare Regions (II:6,594,382-6,598,080:-1)View Sequence Alignments","n/a","5.17 %","21.21 %","n/a","n/a","No"
"Caenorhabditis elegans (Caenorhabditis elegans)","Many-to-manyView Gene Tree","dnj-11  (WBGene00001029)Compare Regions (IV:6,585,871-6,588,186:1)View Sequence Alignments","n/a","4.58 %","13.64 %","n/a","n/a","No"
"Caenorhabditis elegans (Caenorhabditis elegans)","Many-to-manyView Gene Tree","dnj-14  (WBGene00001032)Compare Regions (X:4,709,772-4,711,744:-1)View Sequence Alignments","n/a","10.60 %","11.62 %","n/a","n/a","No"
"Caenorhabditis elegans (Caenorhabditis elegans)","Many-to-manyView Gene Tree","dnj-28  (WBGene00001046)Compare Regions (I:2,996,401-3,001,382:1)View Sequence Alignments","n/a","5.47 %","13.64 %","n/a","n/a","No"
"Caenorhabditis elegans (Caenorhabditis elegans)","Many-to-manyView Gene Tree","C47A4.1  (WBGene00008122)Compare Regions (IV:13,715,906-13,716,379:-1)View Sequence Alignments","n/a","3.18 %","2.53 %","n/a","n/a","No"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","DNAJC12  (ENSCPUG00000011329)Compare Regions (KQ482150.1:7,754,848-7,764,394:-1)View Sequence Alignments","n/a","46.95 %","62.12 %","100","78.98","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","DNAJC12  (ENSCPGG00000016644)Compare Regions (QJSC01002430.1:10,633,568-10,642,433:-1)View Sequence Alignments","n/a","62.44 %","62.12 %","100","100.00","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","DNAJC12  (ENSCJAG00000019345)Compare Regions (NTIC01004446.1:52,401,804-52,444,442:1)View Sequence Alignments","0.82261","89.74 %","88.38 %","75","100.00","Yes"
"Elephant shark (Callorhinchus milii)","1-to-1View Gene Tree","ENSCMIG00000000708Compare Regions (KI635857.1:6,844,637-6,854,141:-1)View Sequence Alignments","n/a","41.59 %","44.95 %","n/a","69.58","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","DNAJC12  (ENSCAFG00000013305)Compare Regions (4:19,096,656-19,147,655:-1)View Sequence Alignments","0.46307","85.71 %","84.85 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","DNAJC12  (ENSCAFG00020026576)Compare Regions (QKWQ01001938.1:47,945,579-47,989,164:1)View Sequence Alignments","0.48534","84.34 %","84.34 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","DNAJC12  (ENSCHIG00000024728)Compare Regions (28:21,334,956-21,370,129:1)View Sequence Alignments","0.35654","85.35 %","85.35 %","50","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","DNAJC12  (ENSTSYG00000009395)Compare Regions (KE941357.1:665,654-708,400:1)View Sequence Alignments","0.39317","79.72 %","87.37 %","100","100.00","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","Dnajc12  (ENSCCNG00000004651)Compare Regions (MTKA01000846.1:11,570-46,090:1)View Sequence Alignments","0.46534","73.50 %","74.24 %","0","91.19","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","DNAJC12  (ENSCAPG00000010339)Compare Regions (AVPZ01000067.1:17,665,199-17,701,257:-1)View Sequence Alignments","0.31225","80.00 %","72.73 %","100","96.67","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","DNAJC12  (ENSCPOG00000037061)Compare Regions (DS562870.1:17,675,976-17,712,760:-1)View Sequence Alignments","0.31158","80.30 %","80.30 %","100","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","DNAJC12  (ENSCCAG00000023093)Compare Regions (KV389716.1:2,559,025-2,599,539:-1)View Sequence Alignments","0.51800","80.09 %","91.41 %","75","100.00","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","DNAJC12  (ENSCATG00000015265)Compare Regions (KQ010842.1:2,510,494-2,554,202:-1)View Sequence Alignments","0.42048","82.46 %","94.95 %","100","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","DNAJC12  (ENSCABG00000022945)Compare Regions (PKMU01003290.1:2,021,780-2,035,021:1)View Sequence Alignments","n/a","55.22 %","37.37 %","75","87.06","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","DNAJC12  (ENSCLAG00000012847)Compare Regions (JH721885.1:20,200,239-20,236,408:-1)View Sequence Alignments","0.35482","51.12 %","69.19 %","100","91.32","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","DNAJC12  (ENSCSAG00000007500)Compare Regions (9:63,545,045-63,588,401:1)View Sequence Alignments","0.44112","94.44 %","94.44 %","100","100.00","Yes"
"Sloth (Choloepus hoffmanni)","1-to-1View Gene Tree","DNAJC12  (ENSCHOG00000001368)Compare Regions (GeneScaffold_1782:7,498-32,185:-1)View Sequence Alignments","0.47911","82.83 %","82.83 %","0","100.00","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","DNAJC12  (ENSCPBG00000019527)Compare Regions (KK088210.1:891,922-912,163:-1)View Sequence Alignments","n/a","63.45 %","63.13 %","100","100.00","Yes"
"Ciona intestinalis","Many-to-manyView Gene Tree","ENSCING00000006379Compare Regions (2:4,743,824-4,748,233:-1)View Sequence Alignments","n/a","14.97 %","14.14 %","n/a","n/a","No"
"Ciona intestinalis","Many-to-manyView Gene Tree","ENSCING00000009361Compare Regions (1:263,518-274,441:1)View Sequence Alignments","n/a","5.99 %","15.15 %","n/a","n/a","No"
"Ciona intestinalis","Many-to-manyView Gene Tree","ENSCING00000016768Compare Regions (HT000101.1:339,753-345,134:-1)View Sequence Alignments","n/a","6.05 %","13.13 %","n/a","n/a","No"
"Ciona savignyi","Many-to-manyView Gene Tree","ENSCSAVG00000001321Compare Regions (reftig_30:133,858-146,791:1)View Sequence Alignments","n/a","5.42 %","11.62 %","n/a","n/a","No"
"Ciona savignyi","Many-to-manyView Gene Tree","ENSCSAVG00000006541Compare Regions (reftig_19:527,915-535,663:1)View Sequence Alignments","n/a","13.11 %","13.64 %","n/a","n/a","No"
"Ciona savignyi","Many-to-manyView Gene Tree","ENSCSAVG00000008354Compare Regions (reftig_77:3,033,632-3,037,823:-1)View Sequence Alignments","n/a","15.89 %","12.12 %","n/a","n/a","No"
"Atlantic herring (Clupea harengus)","1-to-1View Gene Tree","dnajc12  (ENSCHAG00000009852)Compare Regions (13:7,168,951-7,171,118:-1)View Sequence Alignments","n/a","57.30 %","53.54 %","0","78.66","Yes"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","DNAJC12  (ENSCANG00000028318)Compare Regions (KN979607.1:701,365-747,890:-1)View Sequence Alignments","1.11921","81.14 %","93.43 %","75","100.00","Yes"
"Channel bull blenny (Cottoperca gobio)","1-to-1View Gene Tree","dnajc12  (ENSCGOG00000005083)Compare Regions (15:6,611,573-6,616,269:-1)View Sequence Alignments","n/a","51.38 %","46.97 %","25","60.81","Yes"
"Japanese quail (Coturnix japonica)","1-to-1View Gene Tree","DNAJC12  (ENSCJPG00005001223)Compare Regions (6:8,439,664-8,446,477:-1)View Sequence Alignments","n/a","62.24 %","61.62 %","75","100.00","Yes"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-1View Gene Tree","Dnajc12  (ENSCGRG00001020672)Compare Regions (scaffold_33:13,337,741-13,353,288:-1)View Sequence Alignments","0.24880","77.78 %","77.78 %","100","100.00","Yes"
"Chinese hamster CriGri (Cricetulus griseus)","1-to-1View Gene Tree","Dnajc12  (ENSCGRG00000010206)Compare Regions (JH000247.1:556,831-573,123:1)View Sequence Alignments","0.22583","78.46 %","77.27 %","75","100.00","Yes"
"Chinese hamster PICR (Cricetulus griseus)","1-to-1View Gene Tree","Dnajc12  (ENSCGRG00015011709)Compare Regions (RAZU01000069.1:433,847-450,217:1)View Sequence Alignments","0.22583","78.46 %","77.27 %","75","100.00","Yes"
"Australian saltwater crocodile (Crocodylus porosus)","1-to-1View Gene Tree","DNAJC12  (ENSCPRG00005006152)Compare Regions (MDVP01000040.1:4,554,610-4,574,089:-1)View Sequence Alignments","n/a","63.45 %","63.13 %","75","100.00","Yes"
"Blue tit (Cyanistes caeruleus)","1-to-1View Gene Tree","DNAJC12  (ENSCCEG00000019657)Compare Regions (PDCF01000067.1:1,808,149-1,820,113:1)View Sequence Alignments","n/a","63.40 %","62.12 %","75","100.00","Yes"
"Tongue sole (Cynoglossus semilaevis)","1-to-1View Gene Tree","dnajc12  (ENSCSEG00000017341)Compare Regions (15:17,306,903-17,308,769:1)View Sequence Alignments","n/a","51.72 %","45.45 %","25","69.93","Yes"
"Sheepshead minnow (Cyprinodon variegatus)","1-to-1View Gene Tree","dnajc12  (ENSCVAG00000005788)Compare Regions (KL652511.1:910,027-918,563:-1)View Sequence Alignments","n/a","57.14 %","48.48 %","25","36.07","No"
