"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","ENSAPOG00000020426Compare Regions (MVNR01000114.1:31,108-42,925:-1)View Sequence Alignments","n/a","76.86 %","77.33 %","25","13.25","No"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","dnajc7  (ENSAPOG00000020683)Compare Regions (MVNR01000162.1:9,458-21,535:1)View Sequence Alignments","n/a","82.56 %","82.39 %","50","77.71","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","DNAJC7  (ENSAMEG00000005906)Compare Regions (GL192892.1:540,136-566,763:-1)View Sequence Alignments","0.03911","97.57 %","97.57 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","ENSACIG00000009259Compare Regions (CCOE01000086.1:185,303-189,335:1)View Sequence Alignments","n/a","77.32 %","64.17 %","25","5.16","No"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","dnajc7  (ENSACIG00000010495)Compare Regions (CCOE01000691.1:2,892,167-2,897,629:-1)View Sequence Alignments","n/a","84.49 %","71.66 %","75","89.20","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","dnajc7  (ENSAOCG00000002013)Compare Regions (NXFZ01004248.1:93,961-107,154:1)View Sequence Alignments","n/a","82.35 %","82.19 %","75","76.47","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","ENSAOCG00000023181Compare Regions (NXFZ01002018.1:46,563-58,836:-1)View Sequence Alignments","n/a","77.06 %","77.53 %","25","16.98","No"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","dnajc7  (ENSAPEG00000004665)Compare Regions (14:25,263,237-25,276,395:-1)View Sequence Alignments","n/a","80.36 %","81.17 %","75","76.29","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","ENSAPEG00000015615Compare Regions (19:29,031,454-29,043,328:1)View Sequence Alignments","n/a","77.06 %","77.53 %","25","13.13","No"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","dnajc7  (ENSATEG00000001741)Compare Regions (OOHO01000019.1:8,992,626-9,000,206:-1)View Sequence Alignments","n/a","81.14 %","80.97 %","75","84.24","Yes"
