"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","dnajc22  (ENSAPOG00000014973)Compare Regions (MVNR01000527.1:2,957-8,742:1)View Sequence Alignments","n/a","49.26 %","48.97 %","0","88.40","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","DNAJC22  (ENSAMEG00000000876)Compare Regions (GL192911.1:138,957-142,042:1)View Sequence Alignments","0.27611","86.22 %","86.22 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","dnajc22  (ENSACIG00000017843)Compare Regions (CCOE01000065.1:259,539-260,731:-1)View Sequence Alignments","n/a","50.46 %","47.80 %","0","88.78","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","dnajc22  (ENSAOCG00000013480)Compare Regions (NXFZ01003768.1:41,768-44,957:1)View Sequence Alignments","n/a","49.26 %","48.97 %","0","90.51","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","dnajc22  (ENSAPEG00000002590)Compare Regions (8:7,409,616-7,413,126:1)View Sequence Alignments","n/a","49.26 %","48.97 %","0","90.13","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","dnajc22  (ENSATEG00000022172)Compare Regions (OOHO01000023.1:13,024,706-13,025,939:1)View Sequence Alignments","n/a","50.00 %","47.80 %","0","63.86","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","DNAJC22  (ENSAPLG00000024420)Compare Regions (PEDO01015655.1:1,302-2,457:-1)View Sequence Alignments","n/a","55.94 %","52.49 %","0","88.25","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","DNAJC22  (ENSACAG00000015798)Compare Regions (GL343198.1:2,210,421-2,223,850:-1)View Sequence Alignments","n/a","61.56 %","60.12 %","100","98.33","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","DNAJC22  (ENSABRG00000004973)Compare Regions (NXHY01000619.1:457-3,005:1)View Sequence Alignments","n/a","56.83 %","53.67 %","25","77.74","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","DNAJC22  (ENSANAG00000020815)Compare Regions (KZ204454.1:8,593,980-8,597,459:1)View Sequence Alignments","0.25300","93.51 %","92.96 %","100","100.00","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","dnajc22  (ENSACLG00000006006)Compare Regions (20:29,018,704-29,019,896:1)View Sequence Alignments","n/a","50.00 %","46.92 %","0","87.79","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","dnajc22  (ENSAMXG00000013000)Compare Regions (15:5,620,272-5,629,131:-1)View Sequence Alignments","n/a","50.15 %","49.85 %","0","86.47","Yes"
"Pachon cavefish (Astyanax mexicanus)","1-to-1View Gene Tree","dnajc22  (ENSAMXG00005003508)Compare Regions (KB882102.1:189,216-196,924:-1)View Sequence Alignments","n/a","50.15 %","49.85 %","0","86.47","Yes"
"Siamese fighting fish (Betta splendens)","1-to-1View Gene Tree","dnajc22  (ENSBSLG00000016528)Compare Regions (7:4,956,577-4,958,055:-1)View Sequence Alignments","n/a","50.59 %","50.15 %","0","85.32","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","DNAJC22  (ENSBBBG00000023287)Compare Regions (KN265098.1:3,078,059-3,080,113:1)View Sequence Alignments","0.33265","81.87 %","82.11 %","100","100.00","Yes"
"Hybrid - Bos Indicus (Bos indicus x Bos taurus)","1-to-1View Gene Tree","DNAJC22  (ENSBIXG00005019439)Compare Regions (5:89,812,506-89,815,861:1)View Sequence Alignments","0.32714","80.98 %","82.40 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","DNAJC22  (ENSBMUG00000023341)Compare Regions (JH881189.1:807,126-810,621:1)View Sequence Alignments","0.33437","80.69 %","82.11 %","100","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","DNAJC22  (ENSBTAG00000016398)Compare Regions (5:30,470,981-30,474,172:-1)View Sequence Alignments","0.32208","81.27 %","82.70 %","100","100.00","Yes"
"Hybrid - Bos Taurus (Bos indicus x Bos taurus)","1-to-1View Gene Tree","DNAJC22  (ENSBIXG00000021965)Compare Regions (5:30,410,364-30,413,719:-1)View Sequence Alignments","0.32208","81.27 %","82.70 %","100","100.00","Yes"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","DNAJC22  (ENSCPUG00000019416)Compare Regions (KQ482160.1:159,961-162,654:-1)View Sequence Alignments","n/a","53.75 %","50.44 %","50","99.06","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","DNAJC22  (ENSCPGG00000017211)Compare Regions (QJSC01003936.1:16,373-18,288:1)View Sequence Alignments","n/a","54.14 %","49.85 %","50","77.97","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","DNAJC22  (ENSCJAG00000020919)Compare Regions (NTIC01000002.1:64,140,769-64,143,083:1)View Sequence Alignments","0.27293","92.67 %","92.67 %","100","100.00","Yes"
"Elephant shark (Callorhinchus milii)","1-to-1View Gene Tree","ENSCMIG00000014868Compare Regions (KI636135.1:117,017-119,693:1)View Sequence Alignments","n/a","52.96 %","52.49 %","n/a","98.15","No"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","DNAJC22  (ENSCAFG00000008600)Compare Regions (27:5,262,563-5,266,428:-1)View Sequence Alignments","0.22633","87.02 %","86.51 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","DNAJC22  (ENSCAFG00020013499)Compare Regions (QKWQ01001995.1:7,766,070-7,768,629:1)View Sequence Alignments","0.22340","87.02 %","86.51 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","DNAJC22  (ENSCHIG00000021631)Compare Regions (5:30,123,091-30,126,421:-1)View Sequence Alignments","0.35228","80.12 %","81.52 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","DNAJC22  (ENSTSYG00000028012)Compare Regions (KE946719.1:8,328-11,179:-1)View Sequence Alignments","0.19976","90.59 %","90.32 %","0","100.00","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","Dnajc22  (ENSCCNG00000031520)Compare Regions (MTKA01001653.1:166,866-170,271:1)View Sequence Alignments","0.18127","89.12 %","88.86 %","100","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","DNAJC22  (ENSCCAG00000004115)Compare Regions (KV389607.1:1,225,506-1,230,554:1)View Sequence Alignments","0.29774","92.08 %","92.08 %","100","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","DNAJC22  (ENSCABG00000007202)Compare Regions (PKMU01001846.1:1,666,966-1,668,638:-1)View Sequence Alignments","n/a","64.60 %","64.22 %","100","98.56","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","ENSCLAG00000004426Compare Regions (JH721960.1:8,153,299-8,157,222:1)View Sequence Alignments","0.40337","63.53 %","49.56 %","75","100.00","No"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","DNAJC22  (ENSCSAG00000006118)Compare Regions (11:45,577,338-45,581,838:1)View Sequence Alignments","0.25202","96.77 %","96.77 %","100","100.00","Yes"
"Sloth (Choloepus hoffmanni)","1-to-1View Gene Tree","DNAJC22  (ENSCHOG00000000651)Compare Regions (scaffold_50774:10,806-12,503:-1)View Sequence Alignments","0.43659","78.04 %","58.36 %","0","89.08","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","DNAJC22  (ENSCPBG00000020026)Compare Regions (KK083093.1:1,846,669-1,848,353:1)View Sequence Alignments","n/a","65.49 %","65.10 %","100","98.55","Yes"
"Atlantic herring (Clupea harengus)","1-to-1View Gene Tree","dnajc22  (ENSCHAG00000000863)Compare Regions (4:2,154,194-2,158,619:-1)View Sequence Alignments","n/a","51.04 %","50.44 %","0","82.25","Yes"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","DNAJC22  (ENSCANG00000006587)Compare Regions (KN979952.1:1,664,240-1,669,611:-1)View Sequence Alignments","0.29717","96.19 %","96.19 %","100","100.00","Yes"
"Channel bull blenny (Cottoperca gobio)","1-to-1View Gene Tree","dnajc22  (ENSCGOG00000007699)Compare Regions (7:10,384,803-10,389,529:-1)View Sequence Alignments","n/a","48.67 %","48.39 %","0","85.74","Yes"
"Japanese quail (Coturnix japonica)","1-to-1View Gene Tree","DNAJC22  (ENSCJPG00005003572)Compare Regions (LGE22C19W28_E50C23:1,079,986-1,085,179:-1)View Sequence Alignments","n/a","40.16 %","45.45 %","100","77.01","Yes"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-1View Gene Tree","Dnajc22  (ENSCGRG00001007800)Compare Regions (scaffold_0:158,826,990-158,829,158:1)View Sequence Alignments","0.23066","82.60 %","82.11 %","100","100.00","Yes"
"Chinese hamster CriGri (Cricetulus griseus)","1-to-1View Gene Tree","Dnajc22  (ENSCGRG00000002240)Compare Regions (JH003385.1:46,377-48,549:1)View Sequence Alignments","0.23589","82.30 %","81.82 %","50","100.00","Yes"
"Chinese hamster PICR (Cricetulus griseus)","1-to-1View Gene Tree","Dnajc22  (ENSCGRG00015006803)Compare Regions (RAZU01000074.1:15,570,684-15,572,856:1)View Sequence Alignments","0.20408","84.28 %","78.59 %","100","100.00","Yes"
"Tongue sole (Cynoglossus semilaevis)","1-to-1View Gene Tree","dnajc22  (ENSCSEG00000007067)Compare Regions (10:12,723,200-12,724,797:-1)View Sequence Alignments","n/a","45.43 %","45.16 %","0","79.46","Yes"
"Sheepshead minnow (Cyprinodon variegatus)","1-to-1View Gene Tree","dnajc22  (ENSCVAG00000014020)Compare Regions (KL652516.1:1,305,116-1,307,983:1)View Sequence Alignments","n/a","50.59 %","50.15 %","0","86.48","Yes"
"Zebrafish (Danio rerio)","1-to-1View Gene Tree","dnajc22  (ENSDARG00000037067)Compare Regions (23:27,696,694-27,702,561:-1)View Sequence Alignments","n/a","49.11 %","48.68 %","0","83.95","Yes"
"Armadillo (Dasypus novemcinctus)","1-to-1View Gene Tree","DNAJC22  (ENSDNOG00000001855)Compare Regions (JH561465.1:604,618-607,757:1)View Sequence Alignments","0.22738","85.34 %","85.34 %","100","100.00","Yes"
"Denticle herring (Denticeps clupeoides)","1-to-1View Gene Tree","dnajc22  (ENSDCDG00000032253)Compare Regions (10:2,162,284-2,165,334:1)View Sequence Alignments","n/a","48.40 %","48.68 %","0","64.95","Yes"
